# 13 512 10 0.01  500
0  -2.003412411259103  -2.335130673001962  -1.894472790676587  -2.118680881248032  -2.252056140141846  -2.393856091310389  -2.506488899974049  -2.619570799088436  -2.730539796485479  -2.839952401282025  -2.947942300851092  -3.054464737878884  3.159461560225894  
8.799755882229957e-06  -2.003315155784211  -2.335003711765774  -1.894294201439013  -2.118402010458636  -2.251659839931208  -2.393321683137664  -2.505797010133041  -2.61869636127971  -2.729456512700151  -2.838631998849095  -2.946354586128896  -3.052577700452736  3.157241413573656  
9.79357697881876e-06  -2.003304172397162  -2.334989373612389  -1.894274032847403  -2.118370516973881  -2.251615085313888  -2.393261332538132  -2.505718876223294  -2.618597614053159  -2.729334183358433  -2.838482895644885  -2.94617530120732  -3.052364621021288  3.156990728672226  
1.08903437680687e-05  -2.003292051378971  -2.334973550352268  -1.894251775265912  -2.118335761552718  -2.25156569533865  -2.393194731424168  -2.50563265023405  -2.618488640249073  -2.729199185591259  -2.838318352148506  -2.94597745086609  -3.052129476658308  3.156714084061246  
1.209969728104637e-05  -2.003278686209474  -2.334956102929054  -1.894227233100522  -2.118297438787192  -2.25151123602762  -2.393121294638378  -2.505537574655057  -2.618368482617917  -2.729050333799178  -2.838136923223573  -2.945759298376028  -3.051870205474364  3.156409054582787  
1.343207787924e-05  -2.00326396154127  -2.334936880764249  -1.894200194549196  -2.118255217962444  -2.251451237452866  -2.393040388561116  -2.505432829265585  -2.618236104696896  -2.728886344182522  -2.837937044454704  -2.945518962874698  -3.051584571610797  3.156073012683228  
1.489878197795429e-05  -2.003247752574288  -2.334915720939562  -1.8941704304541  -2.11820874126801  -2.251385191186041  -2.392951327667516  -2.50531752665454  -2.618090385118074  -2.728705827813692  -2.837717023168455  -2.945254409393221  -3.051270156920716  3.155703113602227  
1.651202200465491e-05  -2.003229924394901  -2.334892447334176  -1.894137693088434  -2.11815762190201  -2.251312547611923  -2.392853370910392  -2.505190707563883  -2.617930111771562  -2.728507283396241  -2.837475029949218  -2.94496343871602  -3.050924348618084  3.155296283632278  
1.828498971828835e-05  -2.003210331278078  -2.334866869713823  -1.89410171487537  -2.118101442072311  -2.251232713088724  -2.392745717895775  -2.505051335930494  -2.617753975512231  -2.728289089495955  -2.837209088886026  -2.944643675601028  -3.050544324212614  3.154849203624952  
2.023192301665228e-05  -2.003188815951347  -2.334838782769957  -1.894062207037024  -2.118039750887985  -2.251145046954227  -2.39262750484902  -2.50489829367325  -2.617560563597866  -2.728049496410307  -2.836917067950818  -2.94429255710362  -3.050127038970016  3.154358292277063  
2.23681763614428e-05  -2.003165208819205  -2.334807965107311  -1.894018858170878  -2.117972062137685  -2.251048858371729  -2.392497800366578  -2.504730375200506  -2.617348352753707  -2.727786617605881  -2.836596668363777  -2.943907320111776  -3.049669209688187  3.153819688785157  
2.471029494880398e-05  -2.003139327146584  -2.334774178178016  -1.893971332751142  -2.117897851951062  -2.250943403010207  -2.392355600945058  -2.50454628163011  -2.617115701880671  -2.727498420688415  -2.836245413752064  -2.943484988006957  -3.049167300367537  3.153229234049807  
2.727609275650618e-05  -2.003110974200051  -2.334737165160531  -1.893919269552618  -2.11781655633942  -2.250827879553517  -2.392199826280643  -2.504344614714095  -2.616860844391262  -2.727182717934419  -2.835860638571222  -2.943022356997896  -3.048617504829377  3.152582453121559  
3.0084734596329e-05  -2.003079938345355  -2.334696649781639  -1.893862279994578  -2.117727568611808  -2.250701426033247  -2.392029314331903  -2.504123870458544  -2.61658188016354  -2.726837156345924  -2.835439476031529  -2.942515981554731  -3.048015730135139  3.151874532713824  
3.315682230097471e-05  -2.003045992100051  -2.334652335079751  -1.893799946402287  -2.117630236662848  -2.250563115980138  -2.39184281613925  -2.503882432430598  -2.616276767102061  -2.726459207223511  -2.834978845421657  -2.941962159236011  -3.047357578327889  3.151100301824188  
3.65144851770887e-05  -2.003008891139805  -2.334603902107811  -1.893731820183701  -2.117523860128534  -2.250411954388788  -2.391638990394192  -2.503618564743662  -2.615943312295643  -2.726046155243511  -2.834475438839393  -2.941356914782015  -3.046638327698883  3.150254209024896  
