# 13 512 10 0.01  500
0  -2.016782480063574  -2.362773165947605  -1.943328143842552  -2.187132188772523  -2.338587053245977  -2.492073117995492  -2.62140556764594  -2.751132555443479  -2.878359221645002  -3.00352029521586  -3.126583612122796  -3.247403223583731  -3.365900995917502  
7.571882968430428e-06  -2.01669806945495  -2.362661396317029  -1.943166277329522  -2.186875394458918  -2.338218030878195  -2.491570342384447  -2.62074702809453  -2.750291237908516  -2.877306470872397  -3.002225210960533  -3.125013184088381  -3.245522481539169  -3.363673060785056  
8.427031353867305e-06  -2.016688536634851  -2.362648773740106  -1.943147997186107  -2.18684639395453  -2.338176356514953  -2.491513563638394  -2.620672659795769  -2.750196230036079  -2.8771875883924  -3.002078965216529  -3.124835849356416  -3.245310108007259  -3.363421507124956  
9.37076091671028e-06  -2.016678016418795  -2.362634843736111  -1.943127823629032  -2.186814389687219  -2.338130365761441  -2.49145090422785  -2.620590589270497  -2.750091382626461  -2.877056394119474  -3.001917574859385  -3.124640150999322  -3.245075746395458  -3.363143879321368  
1.041136742787711e-05  -2.016666416351108  -2.362619483882743  -1.943105579370978  -2.186779100410335  -2.338079654492228  -2.491381813596249  -2.620500095484695  -2.749975774668343  -2.876911735869419  -3.001739622130985  -3.124424370582485  -3.244817335841365  -3.362837780583587  
1.155783445422977e-05  -2.016653636313769  -2.362602561612538  -1.943081072432363  -2.18674022157348  -2.338023785095381  -2.491305695585651  -2.620400397682242  -2.749848408837814  -2.876752365883747  -3.001543572554434  -3.12418664762939  -3.244532649271914  -3.362500550356806  
1.281988216707695e-05  -2.016639567983682  -2.362583933493451  -1.943054095101278  -2.186697423671358  -2.337962284106273  -2.49122190519674  -2.620290651159872  -2.749708206161987  -2.876576934234151  -3.001327765886899  -3.123924969080674  -3.244219276605981  -3.362129347946019  
1.420801893423795e-05  -2.016624094258624  -2.362563444469045  -1.943024422832877  -2.186650350498016  -2.337894639700478  -2.491129745188053  -2.620169942808213  -2.749554000301151  -2.876383981781791  -3.001090407249107  -3.123637159460449  -3.243874613022704  -3.361721079853899  
1.573359580410858e-05  -2.016607088651432  -2.362540927056212  -1.942991813087988  -2.186598617305428  -2.33782029904933  -2.491028462469379  -2.620037286398368  -2.749384531552057  -2.876171932584474  -3.000829558579555  -3.123320868912931  -3.243495844775162  -3.361272418794187  
1.74088639910729e-05  -2.016588414650847  -2.362516200498968  -1.942956004107984  -2.186541808860891  -2.337738665530468  -2.490917244307056  -2.619891617615658  -2.749198440501885  -2.875939086022145  -3.000543128323112  -3.122973562291717  -3.243079937210532  -3.360779768422264  
