# 13 512 10 0.01  500
0  -2.01031940046909  -2.349229501748203  -1.919056428398935  -2.153155093880085  -2.295670635466925  -2.443145690338246  -2.564065715558592  -2.685485153190099  -2.804642259587827  2.922029136925932  -3.037694920193148  3.151530618609465  -3.263457810443553  
8.13977419106271e-06  -2.010229035552868  -2.349110688129506  -1.918886808679583  -2.152888073437977  -2.295289041455399  -2.442628477596578  -2.563392161795579  -2.684629221047791  -2.803576469967243  2.920723889414628  -3.036118589626867  3.149649682748235  -3.261236914277207  
9.059058705407352e-06  -2.010218830312357  -2.349097270078703  -1.918867652986411  -2.152857918147142  -2.295245947478556  -2.442570068646538  -2.563316098227521  -2.684532563138304  -2.80345611543494  2.920576496837229  -3.035940589536748  3.149437291797923  -3.26098613423685  
1.007356798546355e-05  -2.010207568033425  -2.349082462213853  -1.918846513203737  -2.152824639502575  -2.295198390106852  -2.442505610233464  -2.563232156922835  -2.684425894972891  -2.803323297012799  2.92041384071945  -3.035744155616262  3.14920290644092  -3.260709394373154  
1.119221998496789e-05  -2.010195149739964  -2.349066134399942  -1.918823203555577  -2.152787945065207  -2.295145951455928  -2.442434536008517  -2.563139600425766  -2.684308279453373  -2.80317684801702  2.920234492815631  -3.035527565609242  3.148944471159986  -3.260404261616939  
1.2424672038297e-05  -2.010181468254217  -2.349048145718122  -1.918797522871969  -2.152747518165266  -2.295088179019506  -2.442356232710592  -2.563037630214153  -2.6841787020165  -2.803015505316994  2.920036906323688  -3.0352889509221  3.148659758533913  -3.260068100094113  
1.378137332960772e-05  -2.01016640761487  -2.349028343700726  -1.918769253497663  -2.152703016185288  -2.295024583218264  -2.442270036847795  -2.562925382353888  -2.68403606499008  -2.802837902361808  2.919819407980841  -3.035026291242986  3.148346356691068  -3.259698072031599  
1.527362035430579e-05  -2.010149842462848  -2.349006563523938  -1.918738160139509  -2.152654068746344  -2.294954634810655  -2.442175231183933  -2.56280192296303  -2.68387918183531  -2.802642562015631  2.919580189258839  -3.034737402990559  3.148001661755707  -3.259291097306777  
1.691361548941672e-05  -2.010131637392833  -2.348982627155074  -1.918703988649579  -2.152600275793275  -2.294877762157507  -2.442071041038924  -2.562666243376629  -2.683706771034605  -2.802427888910229  2.919317296792479  -3.034419927612655  3.147622860449405  -3.258843857071513  
1.871452879040336e-05  -2.0101116462692  -2.348956342453226  -1.918666464741673  -2.15254120557522  -2.294793348338725  -2.441956630383154  -2.562517255074433  -2.683517449645795  -2.802192161473116  2.919028622785243  -3.034071320633749  3.147206916622165  -3.258352770308279  
2.069056313433459e-05  -2.010089711505165  -2.348927502221533  -1.918625292638817  -2.15247639251774  -2.294700728115121  -2.441831097724414  -2.562353784330497  -2.683309726513394  -2.801933523472786  2.918711894693326  -3.033688838100394  3.146750558626023  -3.257813970589948  
2.285702282764368e-05  -2.010065663303922  -2.348895883209398  -1.918580153649498  -2.152405334982864  -2.294599184730664  -2.441693471779033  -2.562174566584058  -2.683081995127381  -2.801649975145716  2.918364664285207  -3.03326952465328  3.146250260385425  -3.257223301389845  
2.523038579976822e-05  -2.010039318860386  -2.348861245063032  -1.918530704670111  -2.152327492913375  -2.294487946549736  -2.441542706920416  -2.56197824052204  -2.682832526117513  -2.80133936386943  2.917984296312357  -3.032810199010349  3.145702228148622  -3.256576281696287  
2.782837950160433e-05  -2.010010481522413  -2.348823329222631  -1.91847657661143  -2.152242285357647  -2.294366183524466  -2.441377678398208  -2.561763341864393  -2.682559459372008  -2.800999374370815  2.917567956526336  -3.032307439886281  3.145102381403733  -3.255868098120871  
