# 13 512 10 0.01  500
0  -2.025437953316022  -2.381505959719329  -1.977941882498646  -2.235474570353164  -2.399575089984957  -2.562253930039857  -2.703831216901005  -2.84539806051938  -2.983977044859833  -3.119932599487103  -3.253144542082843  3.383460819540537  -3.51083639954159  
6.87916686335323e-06  -2.025360840997442  -2.381402825985912  -1.97778951048511  -2.235230256652818  -2.39922120091184  -2.561768102052954  -2.70318967494586  -2.844572382931798  -2.982936906483316  -3.118645286546773  -3.251575133438774  3.381572349061793  -3.508589932713502  
7.656081728634991e-06  -2.025352132378142  -2.381391178661805  -1.97777230253699  -2.235202665532321  -2.39918123543671  -2.561713237002881  -2.703117225867171  -2.844479140804396  -2.982819447607118  -3.118499918026302  -3.251397913886386  3.381359103479222  -3.508336269379936  
8.513473894327952e-06  -2.02534252172625  -2.381378324918233  -1.977753312218476  -2.235172216605857  -2.399137130536237  -2.561652689434004  -2.703037273240065  -2.844376241889589  -2.982689824262328  -3.118339494267137  -3.251202339623854  3.381123775021565  -3.508056334419893  
9.458880190127098e-06  -2.025331924578533  -2.381364151789149  -1.977732372636923  -2.235138642288796  -2.399088498642779  -2.561585927337583  -2.702949114631909  -2.844262782283903  -2.98254689799505  -3.118162608131593  -3.250986697476058  3.380864300990445  -3.507747678709574  
1.050046231844243e-05  -2.025320249470787  -2.381348536946518  -1.97770930306835  -2.235101652824294  -2.399034920077788  -2.561512374626807  -2.702851989413027  -2.844137783142203  -2.982389435914257  -3.117967733113917  -3.250749126224625  3.380578441795767  -3.507407644233001  
1.164705119764016e-05  -2.025307397442656  -2.381331348036535  -1.977683907977983  -2.235060934709799  -2.398975940774459  -2.561431408020019  -2.702745074633197  -2.84400018549735  -2.982216104223445  -3.117753218963066  -3.250487614446167  3.380263776679791  -3.507033344208686  
1.29081938341904e-05  -2.025293261513177  -2.381312441978323  -1.977655975984196  -2.235016149038378  -2.39891106987656  -2.561342353743627  -2.702627480706579  -2.843848844632166  -2.982025461133786  -3.11751728163234  -3.250199987674075  3.379917692471185  -3.506621674777043  
1.429420282224105e-05  -2.02527772612706  -2.381291664223432  -1.977625278764844  -2.23496692974524  -2.398839777200447  -2.561244484053446  -2.702498246801985  -2.843682524171093  -2.98181594949783  -3.117257994376785  -3.249883897493399  3.379537361125495  -3.506169271167524  
1.581620856995847e-05  -2.025260666570756  -2.381268847974879  -1.977591569903771  -2.234912881759255  -2.398761490559408  -2.561137013563814  -2.702356336005781  -2.843499889877456  -2.981585888917556  -3.116973278106438  -3.249536809945869  3.379119737223132  -3.505672509074647  
1.748621435396965e-05  -2.025241948357014  -2.38124381336401  -1.977554583675188  -2.234853579054827  -2.39867559294426  -2.561019095381276  -2.702200630222666  -2.843299503087758  -2.981333467550157  -3.116660891016936  -3.249155993079804  3.378661532559812  -3.505127485333637  
1.931715430183282e-05  -2.025221426576894  -2.381216366583966  -1.977514033763849  -2.234788562601171  -2.398581419555607  -2.560889817035142  -2.70202992480919  -2.84307981381871  -2.981056733407844  -3.116318418094365  -3.248738503501364  3.378159207882781  -3.504529987554671  
2.132295440504392e-05  -2.025198945218207  -2.38118629897811  -1.977469611918925  -2.234717338205305  -2.398478254682764  -2.560748196198378  -2.701842922931879  -2.842839153518758  -2.980753585254918  -3.115943259733176  -3.248281173318733  3.377608952491321  -3.50387548467244  
