# 13 512 10 0.01  500
0  -2.02480364876904  -2.380108270515783  -1.975318178023786  -2.231815058050459  -2.394960414417283  -2.556919462415213  -2.697562353179074  -2.838235529650764  -2.975963546383193  -3.111115537801293  -3.243576381339684  3.373192657833392  -3.499915615184449  
6.927467396649114e-06  -2.024726026219619  -2.380004533041258  -1.975165142913383  -2.231569874844593  -2.394605480311304  -2.556432482578203  -2.696919683289937  -2.837408854954192  -2.974922667271358  -3.109827875955514  -3.242007156691704  3.371305056488166  -3.497670846631622  
7.709837196091363e-06  -2.024717259979395  -2.379992817536096  -1.975147860082577  -2.231542185534685  -2.394565396829088  -2.556377487462099  -2.696847106859645  -2.837315500236471  -2.974805124949128  -3.109682467671607  -3.241829958202635  3.371091909780365  -3.497417374424182  
8.573249349330681e-06  -2.024707585738892  -2.379979888550253  -1.975128787126036  -2.23151162824957  -2.394521161701907  -2.556316796364674  -2.696767013704817  -2.837212477123709  -2.974675409388686  -3.109522001378579  -3.241634409051676  3.370856688309684  -3.497137657952709  
9.525293604227989e-06  -2.02469691847576  -2.37996563245615  -1.975107756425332  -2.231477934453075  -2.394472386217708  -2.55624987600982  -2.696678700143667  -2.83709888055107  -2.974532381465  -3.109345067319788  -3.24141879172035  3.37059733217836  -3.496829236029029  
1.057418896876341e-05  -2.024685166120925  -2.379949926209953  -1.975084586470109  -2.231440813358164  -2.394418649458192  -2.556176148948766  -2.696581404214323  -2.836973730527947  -2.974374807368548  -3.109150139643233  -3.241181248803115  3.370311604618765  -3.496489456122248  
1.172882836562359e-05  -2.024672229059472  -2.379932636683351  -1.975059080875182  -2.231399950347186  -2.394359496018921  -2.55609499042291  -2.696474301528945  -2.836835966814265  -2.974201352389461  -3.10893556752918  -3.240919768210584  3.369997084788368  -3.496115444330044  
1.299882583345174e-05  -2.024657999602792  -2.379913619958212  -1.975031027339539  -2.231355005307907  -2.394294433595249  -2.556005725064803  -2.696356500939228  -2.836684443300806  -2.974010573721079  -3.108699566543603  -3.240632175691909  3.369651159413729  -3.495704085936346  
1.439456637397168e-05  -2.024642361431326  -2.379892720581792  -1.975000196548092  -2.231305610873873  -2.394222930439753  -2.55590762340741  -2.696227039928327  -2.836517922133966  -2.973800913118496  -3.108440209333038  -3.240316123166233  3.369271003851598  -3.495252024936172  
1.592725854502414e-05  -2.024625189006711  -2.379869770781176  -1.974966341013126  -2.231251370569245  -2.394144412678246  -2.555799898206326  -2.696084879764697  -2.836335067471457  -2.973570688990419  -3.108155416272611  -3.239969077136516  3.368853571969168  -3.494755643552075  
1.760898990156136e-05  -2.024606346952255  -2.379844589635375  -1.974929193853393  -2.231191856853869  -2.394058261482151  -2.555681700564207  -2.69592890039317  -2.83613443892017  -2.973318088216191  -3.107842945000291  -3.23958830571069  3.368395578631558  -3.494211033242703  
1.945278538522866e-05  -2.024585689400746  -2.379816982203709  -1.974888467508807  -2.231126609065228  -2.393963810092091  -2.555552115851795  -2.695757895059358  -2.835914484634911  -2.973041157432034  -3.107500379841635  -3.239170866121873  3.36789348537922  -3.493613988571035  
2.147266876576018e-05  -2.024563059308349  -2.379786738608942  -1.97484385238846  -2.231055131253878  -2.393860340687685  -2.555410159418809  -2.695570564658202  -2.835673534060878  -2.972737793922409  -3.107125120512125  -3.238713590777491  3.36734348377808  -3.49295998290764  
2.368372723540794e-05  -2.024538287733607  -2.379753633073747  -1.974795015449893  -2.230976889908963  -2.393747081098839  -2.555254772088288  -2.695365511797897  -2.835409790313003  -2.972405736043999  -3.106714370306958  -3.238213072990645  3.366741477931637  -3.492244148300248  
2.610217925821413e-05  -2.024511193080433  -2.379717422909081  -1.974741598707528  -2.230891311570526  -2.393623201353773  -2.555084815428082  -2.69514123457177  -2.835121322182158  -2.972042553185728  -3.106265123713913  -3.237665651893802  3.366083066607126  -3.491461253429498  
2.874544577770812e-05  -2.024481580304001  -2.379677847452975  -1.974683217668119  -2.230797780325209  -2.393487810059022  -2.554899066793008  -2.694896120029247  -2.834806055757014  -2.971645635248253  -3.105774153436105  -3.237067396691811  3.36536352434369  -3.490605682519189  
3.163222488141266e-05  -2.024449240078541  -2.37963462695841  -1.974619459691206  -2.230695635182232  -2.393339950606972  -2.554696214131926  -2.694628437338905  -2.834461765653348  -2.971212181633744  -3.105237996820529  -3.236414090172656  3.364577781700939  -3.489671411188316  
3.478257002526846e-05  -2.024413947925944  -2.379587461428861  -1.974549882272582  -2.230584167326413  -2.393178597206407  -2.554474850553588  -2.694336330635978  -2.834086065841193  -2.97073918973541  -3.104652941668326  -3.235701211499899  3.363720404615526  -3.48865198242377  
