# 13 512 10 0.01  500
0  -2.020872341771082  -2.37153523094001  -1.95936934837368  -2.209552642731054  -2.366880601205516  -2.524542618461767  -2.659523701849214  -2.794747834103722  -2.927266526259952  -3.057479898057981  -3.185309633343324  -3.310600322288725  -3.43328471045216  
7.235354836500187e-06  -2.020791471648212  -2.371427650611473  -1.959212089930598  -2.209301913285853  -2.366518966509472  -2.524048184216019  -2.658873629064343  -2.793914457450702  -2.92622041409246  -3.056189302467679  -3.183740649243358  -3.308717045201988  -3.431049299228573  
8.052496627028759e-06  -2.020782338656844  -2.371415501132469  -1.959194330166446  -2.209273597661883  -2.366478126380649  -2.523992347366344  -2.658800216760325  -2.793820346119948  -2.926102280916239  -3.056043563483806  -3.183563476144306  -3.308504385117994  -3.430796876741525  
8.954282653745378e-06  -2.020772259680412  -2.371402093224705  -1.959174730882717  -2.209242349200216  -2.36643305624897  -2.5239307273722  -2.658719201198709  -2.793716488036864  -2.92597191359369  -3.055882731812569  -3.18336795766278  -3.308269704878365  -3.430518331687772  
9.948639986638124e-06  -2.02076114613989  -2.371387309053966  -1.959153119836087  -2.209207893294293  -2.366383360074493  -2.523862782812387  -2.658629870608895  -2.793601970879757  -2.925828167038611  -3.055705395253411  -3.183152374590777  -3.308010944170217  -3.430211194239034  
1.104415292293067e-05  -2.020748902115475  -2.371371021019565  -1.959129310510197  -2.209169932582426  -2.366328608998502  -2.523787927402485  -2.658531454253895  -2.793475806710183  -2.925669801334797  -3.05551002427079  -3.182914868942794  -3.307725872402934  -3.429872833459717  
1.225010962631797e-05  -2.020735423825958  -2.371353091063476  -1.959103101102975  -2.209128145335702  -2.366268339026168  -2.523705526836057  -2.658423118271938  -2.793336926715094  -2.925495475082966  -3.055294964376062  -3.182653429552628  -3.307412073664331  -3.429500377356038  
1.35765514260496e-05  -2.02072059907898  -2.371333369938539  -1.959074273458115  -2.209082183754227  -2.366202048569129  -2.52361489542095  -2.658303961270982  -2.793184175529173  -2.925303738264208  -3.05505842696857  -3.182365882482894  -3.30706694306777  -3.429090735949161  
1.503432487948153e-05  -2.02070430669044  -2.37131169643617  -1.959042591936396  -2.209031672168783  -2.366129195853198  -2.523515292542071  -2.658173009672957  -2.793016305300111  -2.92509302482959  -3.05479848055832  -3.182049880422383  -3.30668766104948  -3.428640561544017  
1.663513670258077e-05  -2.020686415872168  -2.371287896571777  -1.959007802225347  -2.208976205143785  -2.366049196184594  -2.523405918925857  -2.658029212812595  -2.792831969397689  -2.92486164481882  -3.054513040737376  -3.181702889890298  -3.306271188418402  -3.428146251495881  
