# 13 512 10 0.01  500
0  -1.995993506263158  -2.320375183955164  -1.869494544666742  -2.083598580374314  -2.20756536623677  -2.34405673377562  -2.448589958279984  -2.553359778644452  -2.656073503267611  2.757365285952098  -2.85743925675368  2.956339119487615  -3.054046986978557  
9.57620493066201e-06  -1.995888180609072  -2.320238687586767  -1.869305464082383  -2.083305838301294  -2.207151718066128  -2.343501717773372  -2.44787561701383  -2.55246200493471  -2.654967173308973  2.756023469512752  -2.8558332345608  2.954438448251745  -3.05181952937312  
1.065771612400865e-05  -1.99587628586606  -2.320223272647837  -1.869284110744105  -2.083272778418911  -2.207105004509117  -2.343439040199534  -2.447794948083965  -2.552360622990588  -2.654842242126805  2.755871949160609  -2.855651883062799  2.954223830092503  -3.051568016184459  
1.185125645348653e-05  -1.99586315910503  -2.320206261082277  -1.869260545720877  -2.08323629438973  -2.207053452743379  -2.343369871182917  -2.447705924634218  -2.552248741758722  -2.65470437335188  2.755704738350934  -2.85545175327069  2.953986989764028  -3.05129046391506  
1.316731762937399e-05  -1.995848684969661  -2.320187503395101  -1.869234561934813  -2.083196065621326  -2.206996609813249  -2.343293603016193  -2.447607764607892  -2.552125378482521  -2.654552356150711  2.755520368756364  -2.85523108764264  2.953725847984514  -3.050984434042063  
1.461726122152588e-05  -1.995832738544915  -2.320166837703778  -1.869205935148185  -2.083151744963207  -2.206933985235741  -2.343209577671398  -2.447499621193645  -2.551989469075886  -2.6543848794492  2.755317250606474  -2.854987983699819  2.953438153874168  -3.050647289592388  
1.621338038777378e-05  -1.995815184679529  -2.320144088860425  -1.869174422750277  -2.083102956821059  -2.206865048350389  -2.343117083223448  -2.447380578241058  -2.551839862332184  -2.654200524881873  2.75509366393457  -2.854720383415006  2.953121472281162  -3.050276177497143  
1.79689651227127e-05  -1.995795877270446  -2.320119067524371  -1.8691397624722  -2.083049295170957  -2.206789225510537  -2.343015350091555  -2.447249645422989  -2.551675313866608  -2.653997759318748  2.754847749734898  -2.854426062275017  2.952773171323288  -3.049868014702308  
1.989837116401967e-05  -1.99577465850724  -2.32009156918304  -1.869101671031175  -2.082990321460892  -2.206705897121656  -2.342903547067295  -2.447105753129864  -2.551494479699509  -2.653774926972635  2.754577500303244  -2.854102617911737  2.952390408703743  -3.049419471113664  
2.201709269459219e-05  -1.995751358075231  -2.320061373119266  -1.869059842700569  -2.082925562398086  -2.206614394517445  -2.34278077712796  -2.446947747086486  -2.551295909509862  -2.653530241082784  2.754280749183682  -2.853747458171469  2.951970117813969  -3.048926953994039  
2.434183898157011e-05  -1.995725792315793  -2.32002824132315  -1.86901394780318  -2.082854507617699  -2.206513996668962  -2.342646073026314  -2.44677438268535  -2.551078039517115  -2.65326177517344  2.753955160618465  -2.8533577883201  2.951508992399851  -3.048386590455215  
2.68906150913455e-05  -1.99569776334237  -2.319991917346513  -1.868963631125162  -2.082776607228893  -2.20640392672101  -2.342498392649516  -2.446584319022096  -2.550839185001214  -2.652967453848932  2.753598218365886  -2.852930597865912  2.951003471181089  -3.047794208752766  
2.968280682325673e-05  -1.995667058110771  -2.319952125098116  -1.868908510247976  -2.082691269234289  -2.206283348350302  -2.342336614139953  -2.446376112626905  -2.550577532439276  -2.652645043125251  2.75320721402422  -2.852462646536841  2.950449721213794  -3.047145319149137  
3.273927000188744e-05  -1.995633447442258  -2.319908567577713  -1.868848173795786  -2.082597856818857  -2.206151361939888  -2.342159530770786  -2.446148210881804  -2.550291131250869  -2.652292140282109  2.752779234751708  -2.851950449640502  2.949843620644164  -3.046435093860215  
3.608242426870777e-05  -1.995596684998031  -2.319860925547129  -1.868782179595811  -2.082495685504415  -2.206007000564553  -2.341965845569288  -2.445898945115736  -2.549977885141093  -2.651906163224124  2.752311150400733  -2.851390262716345  2.949180740606582  -3.04565834579496  
3.973635151624358e-05  -1.995556506203658  -2.319808856136477  -1.868710052748994  -2.082384020165744  -2.205849225781747  -2.341754165680933  -2.445626523368297  -2.549635543030963  -2.651484339337742  2.751799600048226  -2.85077806547023  2.94845632628311  -3.044809506462218  
4.372689910077632e-05  -1.995512627122112  -2.319751991383796  -1.868631283608701  -2.082262071904829  -2.205676923223163  -2.341522996467895  -2.44532902281464  -2.54926168956586  -2.651023693833956  2.751240977907783  -2.850109544980651  2.947665277112471  -3.043882602936036  
4.80817879761064e-05  -1.995464743274009  -2.319689936706291  -1.868545325664931  -2.082128994779407  -2.205488897981829  -2.341270735335394  -2.445004381843343  -2.548853735192655  -2.650521037565302  2.75063141861477  -2.849380078159892  2.946802126139246  -3.042871233684305  
5.283072588160689e-05  -1.995412528403814  -2.319622269301552  -1.868451593331831  -2.0819838823825  -2.205283869790218  -2.340995665280118  -2.444650391780467  -2.54840890579728  -2.649972954309752  2.749966781871584  -2.848584713475495  2.945861018482485  -3.041768543619934  
5.800552572416177e-05  -1.995355633190655  -2.319548536477039  -1.86834945963621  -2.081825764269463  -2.205060467984629  -2.34069594815483  -2.444264688252599  -2.547924231895152  -2.649375787510041  2.749242636447049  -2.84771815189239  2.944835688935674  -3.040567197873481  
6.364022928313375e-05  -1.995293683902637  -2.319468253906359  -1.868238253805032  -2.081653602229525  -2.204817226251905  -2.340369617644195  -2.443844742183315  -2.547396537367431  -2.648725626464472  2.748454243519624  -2.846774727064365  2.943719438659461  -3.039259354745851  
6.977123637175175e-05  -1.995226280993441  -2.319380903810782  -1.868117258749805  -2.081466286398758  -2.204552577154451  -2.340014571946944  -2.443387850417439  -2.546822427737876  -2.648018291962271  2.747596539363485  -2.845748384751831  2.942505111006817  -3.037836637629957  
7.643743958079769e-05  -1.995152997640163  -2.319285933064651  -1.867985708446099  -2.08126263121183  -2.20426484643005  -2.339628566160187  -2.442891125968312  -2.54619827798497  -2.647249321357531  2.746664117369152  -2.844632661456568  2.941185066441712  -3.036290105797022  
8.368036472916618e-05  -1.995073378221391  -2.319182751223391  -1.867842785206406  -2.081041371190013  -2.203952247063422  -2.339209204362454  -2.442351487884972  -2.545520219887034  -2.646413953083513  2.745651209406593  -2.843420662306612  2.939751156618956  -3.03461022437335  
9.154431714227871e-05  -1.994986936734618  -2.31907072847294  -1.867687616844863  -2.080801156563283  -2.203612873126756  -2.338753931392292  -2.44176565073588  -2.544784128896952  -2.645507110602412  2.744551666520035  -2.842105038160294  2.9381946975281  -3.032786833191453  
0.0001000765338739463  -1.994893155152166  -2.318949193499562  -1.867519273732455  -2.080540548724603  -2.203244693387086  -2.338260024320467  -2.441130113707916  -2.543985610547282  -2.644523385794775  2.743358938972531  -2.840677961963718  2.936506441849166  -3.030809114748659  
