# 13 512 10 0.01  500
0  -2.025476269340941  -2.381590520684772  -1.978100828113374  -2.235696239912748  -2.399854608156263  -2.562577165840888  -2.704211079507679  -2.845832031712403  -2.98446250909743  -3.120466660160707  -3.253724005449559  -3.384082583683356  -3.511497594301352  
6.876261196251498e-06  -2.025399187723676  -2.381487423278825  -1.977948495995119  -2.2354519785136  -2.399500781889921  -2.562091406982748  -2.703569605105431  -2.84500641360101  -2.983422414471007  -3.119179366994543  -3.252154584964161  -3.38219406132146  -3.509251008127434  
7.652847903195231e-06  -2.025390482571218  -2.381475780057349  -1.977931292552028  -2.235424393299089  -2.399460823509434  -2.562036549736732  -2.703497163636428  -2.844913178198868  -2.98330496062591  -3.119034000584201  -3.251977361602921  -3.381980807870116  -3.508997333105997  
8.509877918026231e-06  -2.025380875745745  -2.381462930841187  -1.977912307205397  -2.235393950889996  -2.399416726436244  -2.561976010785596  -2.703417219433847  -2.844810286697414  -2.983175342710211  -3.118873579782506  -3.251781787898798  -3.381745473484238  -3.50871739778032  
9.454884886984491e-06  -2.025370282816963  -2.381448762704181  -1.977891373105931  -2.235360383760124  -2.399368103172113  -2.561909258186113  -2.703329070105448  -2.844696835249009  -2.983032422484953  -3.118696696187208  -3.251566143149137  -3.381485990262934  -3.508408727137942  
1.049602706508723e-05  -2.025358612357274  -2.381433153361379  -1.977868309577084  -2.235323402213059  -2.399314534114806  -2.561835715939582  -2.703231955109239  -2.844571845118114  -2.982874967015958  -3.118501824188245  -3.251328570420177  -3.381200123416134  -3.508068677918673  
1.16421316406401e-05  -2.025345765445713  -2.381415970505588  -1.977842921135183  -2.235282692814135  -2.39925556527739  -2.561754760850929  -2.703125051582822  -2.84443425738469  -2.982701642634384  -3.118287313357255  -3.251067056593635  -3.380885449660017  -3.507694361917202  
1.290274158758673e-05  -2.025331635143882  -2.381397071106297  -1.977814996453908  -2.235237916728734  -2.399190705890583  -2.561665719242911  -2.703007470032779  -2.844282927415191  -2.982511007552881  -3.118051379669905  -3.250779427561146  -3.38053935516805  -3.507282671699172  
1.428816514417464e-05  -2.02531610594249  -2.381376300669481  -1.977784307270865  -2.235188707970376  -2.39911942586472  -2.561567863474586  -2.702878249728644  -2.844116618927413  -2.982301504735335  -3.117792096460099  -3.250463334778382  -3.380159013948481  -3.506830246497298  
1.580952801723621e-05  -2.025299053177632  -2.381353492456867  -1.977750607234378  -2.235134671552409  -2.399041153114517  -2.561460408271838  -2.702736353865983  -2.843933997781027  -2.982071453833909  -3.117507384551241  -3.250116244599073  -3.379741377425936  -3.506333465536574  
1.747882841337664e-05  -2.02528034241554  -2.381328466663132  -1.977713630688148  -2.235075381540356  -2.398955270740113  -2.561342506861484  -2.702580664466871  -2.843733625414888  -2.981819043081571  -3.117195002286706  -3.24973542456876  -3.379283159904509  -3.505788414701755  
1.930899499695348e-05  -2.02525982880496  -2.381301029549634  -1.977673091391845  -2.235010379001571  -2.398861114059929  -2.56121324690239  -2.702409977014335  -2.843513951956818  -2.981542320574146  -3.116852534644163  -3.249317931637849  -3.378780820659638  -3.505190888470439  
2.131394787731212e-05  -2.025237356395777  -2.381270972533188  -1.977628681175263  -2.234939169848726  -2.398757967490072  -2.561071646206924  -2.702222994810874  -2.843273308974536  -2.981239185163225  -3.116477382060384  -3.248860597766274  -3.378230549507015  -3.504536354959759  
2.350866272574812e-05  -2.025212757423037  -2.381238071228442  -1.977580068524109  -2.23486122257384  -2.398645061265825  -2.560916648246516  -2.702018323053562  -2.843009901865013  -2.980907376890299  -3.116066748606711  -3.248360015799883  -3.37762824845078  -3.503819942214398  
