# nf=1.000001863917638 mu=2.5 T=0.28 TrSigmaG=0.7636328604368223 Epot=0.7636328604368223 Ekin=-1.697656695 mom=[]
0.8796459430051421 2.508470668241053 -0.4152397932645772  2.486153801827711 -0.4151229070484996  
2.638937829015426 2.511725978546416 -0.6245022832828029  2.483021078007623 -0.622666412851856  
4.39822971502571 2.525296286185065 -0.6490813694249281  2.481310325541646 -0.6434474937044991  
6.157521601035995 2.514571910487788 -0.6036439612843332  2.487256810137601 -0.5990487561891388  
7.916813487046279 2.520456909011807 -0.5492812120300374  2.488418373695363 -0.5533860099875193  
9.676105373056563 2.514064956155058 -0.5042801195189995  2.485831976081963 -0.4813636795104331  
11.43539725906685 2.516212724525927 -0.4571309749634012  2.498847288324403 -0.4332356659281171  
13.19468914507713 2.515044898009046 -0.3996100220146827  2.491904793311874 -0.3907686699249961  
14.95398103108742 2.51153745307403 -0.3602792999078669  2.482967497100902 -0.34083209014268  
16.7132729170977 2.520181205049178 -0.3324507814775872  2.479035102383807 -0.3061053083448494  
18.47256480310799 2.529042530811658 -0.3095399924505209  2.479412714416452 -0.2851154182988844  
20.23185668911827 2.531487363086185 -0.289453492713761  2.481523221410804 -0.2703433569327843  
21.99114857512856 2.528319677448715 -0.2716918745274257  2.483533163709132 -0.257131607292719  
23.75044046113884 2.522583774404899 -0.2559494584055516  2.484671791083298 -0.2438721575318872  
25.50973234714912 2.516716104075885 -0.241864150248081  2.484842838702776 -0.2304910457249925  
27.26902423315941 2.511977146914937 -0.2290873757729604  2.484247254240043 -0.2173809219520848  
29.02831611916969 2.508749524354881 -0.217346677313086  2.483158645433286 -0.2049261080552477  
30.78760800517997 2.506941403265626 -0.2064555621364043  2.481820799851136 -0.193367101881304  
32.54689989119026 2.506270611182856 -0.1962946593442491  2.480415374887964 -0.1828040071953175  
34.30619177720055 2.506420631619391 -0.186788692057633  2.479062284167409 -0.1732381465369439  
36.06548366321083 2.507110736645283 -0.1778877568072582  2.477831873781454 -0.1646129992079002  
37.82477554922111 2.508118738503566 -0.1695546230510085  2.476758928634551 -0.1568440592930419  
39.5840674352314 2.509280979749005 -0.161757816574462  2.475854641877564 -0.1498377694737917  
41.34335932124169 2.510484240850968 -0.154468053279051  2.475115685780283 -0.1435020431761259  
43.10265120725196 2.511651533949824 -0.1476554370363162  2.474530373750123 -0.137752846306333  
44.86194309326225 2.512745384721791 -0.141294946451287  2.474083422212809 -0.1325112551456665  
46.62123497927254 2.513714744901673 -0.1353446480433864  2.47375689701156 -0.1277226916927946  
48.38052686528282 2.514609936157755 -0.1298132559346704  2.473535075660112 -0.1233003532801637  
50.1398187512931 2.515314753972038 -0.1245908102600463  2.473404084802568 -0.1192583133821781  
