# nf=0.9999921997631898 mu=1 T=0.05 TrSigmaG=0.4273009272558166 Epot=0.4273009272558166 Ekin=-1.9686317375 mom=[]
0.1570796326794897 1.00119779986941 -0.01047375938360346  0.9991297966489723 -0.01042349256867806  
0.471238898038469 1.001215415586065 -0.02771066421028747  0.9990167980517449 -0.02780177956460042  
0.7853981633974483 1.001353221575458 -0.04199790403655609  0.9988501304241636 -0.04203162697593063  
1.099557428756428 1.001440518104982 -0.0536104160408037  0.9987578561154511 -0.05361017002937821  
1.413716694115407 1.001559553076143 -0.06282288632133322  0.9988559238025799 -0.06312456306334309  
1.727875959474386 1.001594905205778 -0.07067126984584453  0.9985754996079776 -0.0707860085678429  
2.042035224833366 1.001572110234743 -0.07654979505600283  0.9987454475693176 -0.07626255110058111  
2.356194490192345 1.001884331611702 -0.0812381731420605  0.99867198543706 -0.08095611253302855  
2.670353755551324 1.00201131606173 -0.08484257268608539  0.9985658405006856 -0.08471707525799031  
2.984513020910303 1.001818786951141 -0.08755700787221501  0.9986019502914035 -0.08741993846362774  
3.298672286269283 1.001532261685877 -0.08961196817348889  0.9987136971039432 -0.08927674402608175  
3.612831551628262 1.001359673951501 -0.09111693718510787  0.9987896115283101 -0.09055473320793408  
3.926990816987241 1.001351264224106 -0.09208616279517882  0.998786576328466 -0.09141643289641303  
4.241150082346221 1.001447506558493 -0.09252649453639201  0.9987234374727593 -0.09192613437307175  
4.5553093477052 1.001564272752301 -0.09248695054586657  0.9986385545165883 -0.09210656935286274  
4.869468613064179 1.001644227312975 -0.09205875487594727  0.998560359317584 -0.09197975350567782  
5.183627878423159 1.001668984482056 -0.09135123675008464  0.9984990917730755 -0.09158090364081894  
5.497787143782138 1.001649259291421 -0.09046675914543166  0.9984513517488244 -0.09095572220143514  
5.811946409141117 1.001609189429718 -0.08948527391060879  0.9984081926591474 -0.09015241960792991  
6.126105674500097 1.001573567983564 -0.0884595611931234  0.9983615208550303 -0.08921490504137634  
6.440264939859075 1.001560594294618 -0.08741794282311344  0.9983072814565234 -0.08817917788789842  
6.754424205218055 1.001579495406678 -0.08637058399233205  0.9982459350401467 -0.08707259023578978  
7.068583470577035 1.001631291420919 -0.08531643261977367  0.998181359737914 -0.08591488227218477  
7.382742735936015 1.001711046700839 -0.08424912072547208  0.9981192003061721 -0.08471995327842796  
7.696902001294992 1.00181043415174 -0.08316118812311168  0.9980653250679066 -0.08349767250364175  
8.011061266653972 1.001919954929136 -0.08204663680623818  0.9980247035335618 -0.08225537608371192  
8.325220532012953 1.002030548989681 -0.08090213643859995  0.9980007738346045 -0.08099893971963087  
8.639379797371932 1.002134576656093 -0.07972728855030368  0.9979952344634376 -0.07973345491952434  
8.953539062730909 1.002226274463656 -0.07852432228468338  0.9980081415543255 -0.07846359569645432  
9.267698328089889 1.002301829912012 -0.07729751051018122  0.9980381892458641 -0.07719377358044614  
9.58185759344887 1.002359214739136 -0.07605250407107209  0.9980830713655917 -0.07592816580207484  
9.896016858807849 1.002397890296101 -0.07479570409947074  0.9981398513540695 -0.0746706801681248  
10.21017612416683 1.002418467093575 -0.07353373402141875  0.9982052948378842 -0.07342489889311  
10.52433538952581 1.002422371717264 -0.07227303354725716  0.9982761415135476 -0.07219402623738119  
10.83849465488479 1.002411551359845 -0.07101957297110734  0.9983493089700026 -0.0709808521670748  
11.15265392024377 1.002388229722384 -0.06977867331087031  0.9984220313014884 -0.06978773596198273  
11.46681318560274 1.002354717197605 -0.06855491252295504  0.9984919410357314 -0.06861660884569927  
11.78097245096172 1.002313271818712 -0.06735209729181059  0.9985571053039641 -0.06746899228140686  
12.0951317163207 1.002266004171926 -0.06617328167602354  0.9986160274567589 -0.06634602772263419  
12.40929098167968 1.002214818271381 -0.0650208168360268  0.9986676243654302 -0.06524851369455359  
12.72345024703866 1.002161380467261 -0.06389641928816922  0.9987111880795156 -0.06417694662427963  
13.03760951239764 1.002107109223662 -0.06280124820919106  0.998746338759433 -0.0631315625882984  
13.35176877775662 1.002053179681864 -0.0617359849692929  0.9987729741169332 -0.06211237789092649  
13.6659280431156 1.002000538074484 -0.0607009102532384  0.9987912191100795 -0.06111922706015098  
13.98008730847458 1.001949922144443 -0.05969597584153385  0.998801378408821 -0.06015179740846201  
14.29424657383356 1.001901884677814 -0.05872086939452124  0.9988038931747171 -0.05920965972956121  
14.60840583919254 1.001856818062091 -0.05777507151055176  0.9987993029627136 -0.05829229502258881  
14.92256510455152 1.001814978412781 -0.05685790497758955  0.9987882130325331 -0.05739911736801074  
15.2367243699105 1.001776508379196 -0.05596857645751122  0.9987712669298666 -0.05652949311547872  
15.55088363526948 1.001741457784492 -0.05510621158308532  0.9987491242794246 -0.05568275715964007  
15.86504290062846 1.001709803040173 -0.05426988241312918  0.9987224421421977 -0.0548582247164962  
16.17920216598743 1.001681460415106 -0.05345863477965866  0.9986918641430163 -0.05405520664832365  
16.49336143134641 1.001656310049738 -0.05267149300609758  0.9986580000014725 -0.0532730018833321  
16.80752069670539 1.001634178760156 -0.05190751360152782  0.9986214480237434 -0.05251095046758857  
17.12167996206437 1.001614923712556 -0.05116569760524689  0.9985827117925834 -0.05176831931851875  
17.43583922742335 1.001598278896352 -0.05044521415269496  0.9985423749464122 -0.05104457095456106  
17.74999849278233 1.001584162543408 -0.04974500412892801  0.9985007525298002 -0.05033886190599166  
18.06415775814131 1.001572220094618 -0.04906441485445205  0.9984584616116718 -0.04965084704664166  
18.37831702350029 1.001562384675673 -0.04840240347335252  0.998415657694562 -0.0489796550754842  
18.69247628885927 1.001554420065414 -0.04775829881883605  0.9983728151054936 -0.04832485200415283  
19.00663555421825 1.001548052753842 -0.04713136940958272  0.998330228533179 -0.0476859569264843  
19.32079481957723 1.001543243819367 -0.04652076350711016  0.9982880260864543 -0.04706220593196564  
19.6349540849362 1.001539777412677 -0.04592591616681703  0.998246535125432 -0.04645326200924203  
19.94911335029519 1.001537389693747 -0.04534615422379306  0.9982059892200649 -0.04585866325215713  
20.26327261565417 1.001536065257639 -0.04478086973379182  0.998166379798642 -0.04527782357801806  
20.57743188101315 1.001535678854687 -0.04422938820144015  0.9981279637010699 -0.04471022633319185  
20.89159114637213 1.001536022073759 -0.04369132106012087  0.9980908217407157 -0.04415571131431955  
21.2057504117311 1.001536913321258 -0.04316605546996989  0.9980551066659576 -0.04361365948825286  
21.51990967709008 1.001538470214899 -0.04265312653619822  0.9980207086173997 -0.04308367708616749  
21.83406894244906 1.001540504886027 -0.04215200745879734  0.9979877877337618 -0.04256535746272622  
22.14822820780804 1.001542825701175 -0.04166232570873172  0.9979564723264658 -0.04205847813878792  
22.46238747316702 1.001545419691498 -0.04118373978054497  0.9979266474147452 -0.04156272082073456  
22.776546738526 1.001548266161096 -0.04071571966518216  0.9978983230906953 -0.04107747596760691  
23.09070600388498 1.0015513563348 -0.04025788200980816  0.9978715442223873 -0.04060249380092061  
23.40486526924396 1.001554568148802 -0.03980998565979105  0.997846296445179 -0.04013772486484266  
23.71902453460294 1.001557724809859 -0.03937167419303016  0.9978226012953054 -0.03968275544696012  
24.03318379996192 1.001560878532393 -0.03894257664920402  0.9978004134757331 -0.03923711316746879  
24.3473430653209 1.001564161264594 -0.03852241497059723  0.9977796177154328 -0.03880060916944862  
24.66150233067987 1.001567471762012 -0.0381109002473932  0.997760211934574 -0.03837308024262958  
24.97566159603885 1.001570619815962 -0.03770772628202522  0.9977422646302214 -0.03795423379756654  
25.28982086139784 1.001576424481505 -0.03726625933159162  0.9977530399433062 -0.03750701016179676  
25.60398012675681 1.00158201679196 -0.03683501129233862  0.9977634210575266 -0.03707020478047972  
25.91813939211579 1.001587406980672 -0.03641362827585362  0.9977734269692409 -0.03664345462657007  
26.23229865747478 1.001592604671904 -0.03600177907808156  0.997783075544154 -0.03622641995777685  
26.54645792283375 1.001597618923826 -0.03559914115095544  0.9977923835971225 -0.03581877008627408  
26.86061718819273 1.001602458268007 -0.03520540952876485  0.9978013669654626 -0.03542019239724483  
27.17477645355171 1.001607130745728 -0.03482028834651769  0.997810040576362 -0.03503038374227561  
