# nf=0.9999251831036126 mu=1.5 T=0.11 TrSigmaG=0.5849153347205462 Epot=0.5849153347205462 Ekin=-1.91646783625 mom=[]
0.3455751918948772 1.508489796598233 -0.05328452004825281  1.491319868746052 -0.05372681139024618  
1.036725575684632 1.508392959967048 -0.1214617220797609  1.491570384467545 -0.1222458709309615  
1.727875959474386 1.509041902084755 -0.1650301906741434  1.490782256893417 -0.1652567823337452  
2.41902634326414 1.509976781931128 -0.1913540411095073  1.49017032376493 -0.1898274334898902  
3.110176727053895 1.51042567435696 -0.2052567960572232  1.489703189684272 -0.2056996042291639  
3.801327110843649 1.509342908223175 -0.2097806982063544  1.488217590037059 -0.2105116239752822  
4.492477494633405 1.511782179535378 -0.2117003071352422  1.487171148932593 -0.2108446523220575  
5.183627878423158 1.51336374166455 -0.2112295328804028  1.48809341783255 -0.2118313416917449  
5.874778262212913 1.515412181494771 -0.2044983691095997  1.486566666999108 -0.2049095207025418  
6.565928646002667 1.514607605088789 -0.198164223878176  1.487502126880717 -0.1987614361522381  
7.257079029792422 1.512279424652661 -0.1928258919689523  1.490122599629616 -0.193843513468453  
7.948229413582175 1.51071699368419 -0.186529961872461  1.491717188171835 -0.1877147836258463  
8.63937979737193 1.510666199776297 -0.178773875213587  1.49140249919786 -0.1799453231566661  
9.330530181161684 1.511693227432273 -0.1704289929635358  1.489889526520194 -0.1715962055041861  
10.02168056495144 1.51310173765211 -0.1625476950736645  1.48820229802468 -0.1637701139675249  
10.71283094874119 1.514387942313741 -0.155713056773543  1.486974879458922 -0.1570153402023172  
11.40398133253095 1.515311498886299 -0.149996275563743  1.486378662493095 -0.1513754799465783  
12.0951317163207 1.515823496551059 -0.1451644573768109  1.486303624293737 -0.146628291600009  
12.78628210011046 1.515977655867353 -0.1408917870839402  1.486542992817738 -0.1424844072012187  
13.47743248390021 1.515865161442143 -0.1368897532423335  1.486903765497264 -0.1386940537332247  
14.16858286768996 1.515577588861325 -0.1329592531208131  1.487250157133101 -0.1350822258109842  
14.85973325147972 1.515190773879995 -0.1289934134328114  1.487507374451424 -0.1315453391229466  
15.55088363526948 1.514760951452393 -0.124957904820269  1.48764838176632 -0.12803364015129  
16.24203401905923 1.514326623869892 -0.1208658819546241  1.487676978808826 -0.1245323239944256  
16.93318440284898 1.513912300326039 -0.1167559903557041  1.487613271896855 -0.1210464228880804  
17.62433478663874 1.51353226454264 -0.1126762690627898  1.487483348438897 -0.1175903928905556  
18.31548517042849 1.513193698920181 -0.1086738851787136  1.487312939683702 -0.1141816678991232  
19.00663555421825 1.512899052590654 -0.1047895013594481  1.487124130997099 -0.1108370587967387  
19.697785938008 1.51264775090526 -0.1010548734703755  1.486934109911503 -0.1075710000544504  
20.38893632179775 1.512437393054833 -0.09749247416387372  1.486755124712717 -0.1043949058626968  
21.08008670558751 1.512264572564381 -0.09411624953008968  1.486595063797946 -0.1013171443557093  
21.77123708937727 1.512125423505199 -0.09093289947268252  1.486458291043087 -0.09834330018463459  
22.46238747316702 1.512015995552655 -0.08794335112591814  1.486346448482736 -0.09547667647062104  
23.15353785695677 1.511932381144351 -0.08514398283936563  1.486259478674257 -0.09271826060562756  
23.84468824074653 1.511871268092716 -0.08252854171178979  1.486195225937541 -0.09006899820341469  
24.53583862453628 1.511828448246813 -0.08008669692438521  1.486153502547139 -0.08752382216553216  
25.22698900832604 1.511803633204403 -0.07781218779446031  1.48612626376857 -0.08508978538941417  
25.91813939211579 1.511788290337894 -0.07568564643515499  1.486121893800123 -0.08274483433890496  
26.60928977590554 1.511790787502707 -0.07370986362121196  1.486119729483703 -0.08051596960928588  
27.3004401596953 1.511795038400821 -0.07185779609454723  1.486137708680751 -0.07836514049350346  
27.99159054348505 1.511811819049621 -0.07012802536962377  1.486160553599383 -0.07631007001122696  
28.68274092727481 1.511835613089608 -0.06851610601273435  1.486182996679355 -0.07435241104440586  
29.37389131106456 1.511860180386357 -0.06699652183714482  1.486217558262027 -0.07246387308304159  
30.06504169485432 1.5118902426044 -0.06556872000923009  1.486255029621188 -0.07065466180545452  
30.75619207864407 1.511926509370327 -0.06423422417008193  1.486286381506585 -0.06893287281940515  
31.44734246243383 1.51196343182141 -0.06297346202504728  1.486319489175007 -0.06727915619421268  
32.13849284622358 1.511999412746856 -0.06177466162039432  1.486358248575858 -0.06568409006320437  
32.82964323001334 1.512037430610403 -0.06064321123749232  1.486394506027253 -0.06415730949649995  
33.52079361380309 1.512080643030294 -0.05957727090851582  1.486422764342489 -0.06270029226420094  
34.21194399759285 1.512122221517542 -0.05856238013046212  1.486449413696739 -0.06130238115348293  
34.9030943813826 1.512162944081046 -0.05758827683238783  1.486476590140107 -0.05994914637360967  
35.59424476517235 1.512199692671915 -0.0566603337973507  1.486507084531677 -0.05865243701391452  
36.28539514896211 1.512241367157335 -0.05577482823819382  1.486527709711672 -0.05740377606795864  
36.97654553275186 1.512284631576794 -0.05493392787196894  1.486543850678238 -0.05621294851607312  
37.66769591654161 1.512325819307677 -0.05412459650883327  1.486557118173358 -0.05506684417003885  
38.35884630033137 1.512364046974804 -0.05333909085401148  1.486569142609082 -0.05395378480135641  
39.04999668412113 1.512398826272307 -0.05258423214459446  1.486584352829739 -0.05288244514950849  
39.74114706791088 1.512434834899625 -0.05185971703899196  1.486596183447765 -0.05185266671805893  
40.43229745170063 1.512474610401905 -0.0511615554861666  1.486599010913869 -0.05086045562652106  
41.12344783549039 1.512513902541451 -0.05048977892353311  1.48659789981973 -0.04990811469716079  
41.81459821928014 1.512549350138822 -0.04983982898910678  1.486597208689662 -0.04899095573778436  
42.5057486030699 1.512581771009935 -0.04920425443279837  1.486596194834867 -0.04809903280638157  
43.19689898685965 1.512612466205082 -0.04858385054823131  1.486594997173652 -0.04723224968238586  
43.88804937064941 1.512642671358517 -0.04798489803030589  1.486593750669585 -0.04639750231823423  
44.57919975443916 1.512674612470253 -0.04740814722336202  1.486588980262699 -0.04559571493895227  
45.27035013822892 1.512708866386962 -0.04684837120417744  1.486577744778094 -0.04482167862956942  
45.96150052201867 1.512742265607874 -0.0463017640788505  1.48656276090332 -0.04407197265269462  
46.65265090580842 1.512771119553606 -0.04576798066150463  1.486549339305876 -0.04334600162321382  
47.34380128959818 1.512795584729392 -0.04524656970166119  1.486539061729619 -0.04264191101634662  
48.03495167338793 1.512819184270064 -0.0447359746066853  1.48652917348644 -0.04195677939220351  
48.72610205717768 1.51284468248485 -0.04423623732383913  1.486516934913658 -0.04129046512700463  
49.41725244096745 1.51287180541354 -0.0437497992454256  1.48650215006858 -0.04064597090578638  
50.10840282475719 1.512898718186449 -0.04327841399911851  1.48648568146296 -0.04002522319357302  
50.79955320854695 1.512924346102095 -0.04282033814425813  1.486467566972816 -0.03942596632527143  
51.49070359233671 1.512948720838688 -0.04237147961233552  1.486447549287151 -0.03884352667957336  
