# nf=0.9999605847563626 mu=2 T=0.19 TrSigmaG=0.700027054903506 Epot=0.700027054903506 Ekin=-1.829397615 mom=[]
0.5969026041820606 2.028233870354689 -0.1697040585290265  1.972748480139571 -0.1720496524849265  
1.790707812546182 2.033023571568436 -0.3201344301824473  1.967167131322792 -0.3228335256705793  
2.984513020910303 2.033203691842635 -0.3769655792710902  1.965510478701465 -0.3789966571011179  
4.178318229274424 2.036533754048641 -0.3853690626820896  1.965125127737556 -0.3889068134547926  
5.372123437638546 2.038026626981053 -0.3802783398342823  1.966522264114948 -0.3785606600036869  
6.565928646002667 2.037387014275534 -0.3598455647193041  1.96926107168956 -0.3676800793511832  
7.75973385436679 2.039273665660698 -0.3419278562484746  1.95801208761949 -0.3396306370373151  
8.953539062730909 2.037512105895525 -0.3235761041800572  1.959009223630133 -0.316181522638858  
10.14734427109503 2.040477695231317 -0.2996634153267702  1.953330730294718 -0.2999723261812892  
11.34114947945915 2.040733257374168 -0.2874055619153557  1.961527260960866 -0.2791765181538183  
12.53495468782327 2.038230631530543 -0.2731194553323703  1.96549939038826 -0.2583558241082994  
13.72875989618739 2.037756994905903 -0.2546607741461184  1.96400138767553 -0.240086332092857  
14.92256510455152 2.040261052266497 -0.2363205973893791  1.961610097954804 -0.2244955653053018  
16.11637031291564 2.043933499536138 -0.2209298148195696  1.960360663377416 -0.2112186030956656  
17.31017552127976 2.046894123467091 -0.2087956001683357  1.960041245546735 -0.1999335756778041  
18.50398072964388 2.04826935683008 -0.1990147304768631  1.959948590353298 -0.1903407113064881  
19.697785938008 2.048072913067921 -0.1905725282192714  1.959680827582522 -0.1821327410281877  
20.89159114637212 2.046751564630128 -0.1827774141368262  1.959189782764463 -0.1750122652085175  
22.08539635473624 2.044830917168136 -0.1752876301163322  1.95861127633201 -0.168717941513192  
23.27920156310037 2.042741246750079 -0.1679982667075777  1.958115880275191 -0.1630379196519083  
24.47300677146448 2.040770822461219 -0.1609266417108998  1.957833352856821 -0.1578122401138268  
25.66681197982861 2.039080193953777 -0.1541332391462486  1.957831345660372 -0.1529254222281529  
26.86061718819273 2.037735593381783 -0.1476802686237348  1.958122351294226 -0.1482989101818949  
28.05442239655685 2.036742436731115 -0.1416134506745259  1.958680833503526 -0.1438815489336726  
