# nf=0.9999002453908008 mu=1.5 T=0.1 TrSigmaG=0.5851650261779168 Epot=0.5851650261779168 Ekin=-1.9176719625 mom=[]
0.3141592653589793 1.522240625175216 -0.04791666518909408  1.478038409304178 -0.04799177691550538  
0.9424777960769379 1.524402535884248 -0.1129467898768892  1.474606844041298 -0.1125699759561948  
1.570796326794897 1.52565546814243 -0.1556645482538319  1.473232008390311 -0.1567442367990409  
2.199114857512855 1.527556397426006 -0.1816922166352699  1.472123519935278 -0.1831550155085973  
2.827433388230814 1.52693921785062 -0.1990694856573247  1.470264649669023 -0.198304465290746  
3.455751918948772 1.528095348236892 -0.2065363313786153  1.470738102106315 -0.207663676910642  
4.084070449666731 1.529143178294254 -0.2114421314769836  1.470565354753655 -0.2119902057841201  
4.71238898038469 1.530918122394333 -0.2123061211045656  1.466916526312241 -0.2122997242080178  
5.340707511102648 1.531899145199025 -0.2113120900483621  1.464476213046886 -0.2076427874691347  
5.969026041820607 1.531091489364419 -0.2071173136704729  1.464450559173002 -0.2027069060076415  
6.597344572538566 1.529997821531911 -0.2009841943148301  1.465726486672745 -0.1983017095110578  
7.225663103256524 1.52992751918134 -0.1947423253044083  1.46689148310783 -0.1934103006220605  
7.853981633974483 1.530949888592549 -0.1890475090553197  1.467233016937641 -0.1875966067452817  
8.482300164692441 1.532448004310908 -0.1836502457100662  1.466797713938212 -0.1811676436741775  
9.1106186954104 1.533809207507496 -0.1781125012322601  1.466014904629718 -0.1746233947998663  
9.738937226128359 1.534714750597605 -0.1721921637778214  1.465330898143882 -0.1683196757303171  
10.36725575684632 1.535121871697942 -0.165894286909781  1.465025868369913 -0.162414807968749  
10.99557428756428 1.535141084756436 -0.1593773363385479  1.465188075183659 -0.1569342599034834  
11.62389281828223 1.534926798462513 -0.1528469151920117  1.465765021740079 -0.1518424352382503  
12.25221134900019 1.534614723843074 -0.1464869300201753  1.466630754836704 -0.1470878618959897  
12.88052987971815 1.534298951240686 -0.1404304027976555  1.467640271293493 -0.1426236831951851  
13.50884841043611 1.53403204047728 -0.1347562503859981  1.468663390560848 -0.1384134021280055  
14.13716694115407 1.533834658972403 -0.1294984345981491  1.469600599011737 -0.1344299986288407  
14.76548547187203 1.533706916605166 -0.1246586247384156  1.470386507151863 -0.1306531110095555  
15.39380400258998 1.533637886146857 -0.1202179217789199  1.470986330260888 -0.1270664005693146  
16.02212253330794 1.533612332621842 -0.1161460243338707  1.471389385460617 -0.1236557519717715  
16.65044106402591 1.533614864663951 -0.1124076753150285  1.471602082523119 -0.120408288463366  
17.27875959474386 1.533632126775226 -0.108966824911621  1.471641696224755 -0.117311959677326  
17.90707812546182 1.533653677930962 -0.1057890897690109  1.471531420667226 -0.1143554514147951  
18.53539665617978 1.533672080953445 -0.1028430370672532  1.471296756134979 -0.1115282330028472  
19.16371518689774 1.533682577143306 -0.1001007084043429  1.47096306167089 -0.108820631750727  
