# nf=0.9998628041375466 mu=2.5 T=0.29 TrSigmaG=0.7609076692642779 Epot=0.7609076692642779 Ekin=-1.690623295 mom=[]
0.91106186954104 2.50004818137078 -0.4245911041846092  2.50039332133551 -0.4251264539429965  
2.73318560862312 2.499478576846365 -0.6358548676714183  2.495165739497862 -0.6392353674054345  
4.5553093477052 2.495842898009098 -0.6418757513637542  2.497303669448664 -0.6416099308843484  
6.377433086787279 2.498037715693469 -0.590091846072534  2.502837305766076 -0.6001483688044381  
8.19955682586936 2.509845272873735 -0.5431616284433528  2.501420529763962 -0.5329634471907643  
10.02168056495144 2.501552032389989 -0.4817042575524526  2.492689613298919 -0.4775981374346626  
11.84380430403352 2.492170636003602 -0.4318588660762497  2.500771529096944 -0.4439370317799057  
13.6659280431156 2.490603905871454 -0.3946044114137231  2.49252494003199 -0.3869309947247672  
15.48805178219768 2.50736647106876 -0.3513599611482768  2.497881411102426 -0.3517762772732059  
17.31017552127976 2.499551387189062 -0.3127819811232211  2.493006226735663 -0.3193848615235709  
19.13229926036184 2.483173056482396 -0.2853610689444976  2.483930152971709 -0.2898803312131721  
20.95442299944392 2.472810051909889 -0.2677352918013061  2.478810957297047 -0.2669260989123957  
22.776546738526 2.470825435374346 -0.2562024605192391  2.479513157408853 -0.2505814073956231  
24.59867047760808 2.474345224531258 -0.2475652360528187  2.484439655964684 -0.2387713537520796  
26.42079421669016 2.480115111376335 -0.239812802217704  2.491388374849137 -0.2292973989305379  
28.24291795577224 2.485991367820738 -0.2319571313859082  2.498684098843039 -0.2206436385114357  
30.06504169485432 2.490928260412307 -0.2236658122046243  2.50534310869022 -0.2120106770070475  
31.8871654339364 2.494598412272412 -0.2149501666367345  2.510914879704146 -0.2031002968805544  
33.70928917301848 2.497051568429574 -0.2059634549070169  2.515282615527341 -0.1938965237953666  
35.53141291210056 2.498493930755147 -0.1968918743417494  2.518509362578674 -0.1845126613468927  
37.35353665118264 2.499168248065112 -0.187904224325993  2.520739120670518 -0.1751016255418157  
39.17566039026472 2.499297616165372 -0.1791337436202302  2.522139839743842 -0.1658101898821614  
40.9977841293468 2.499065227862083 -0.1706763652107332  2.522874097772474 -0.1567598088652751  
42.81990786842888 2.498610674990731 -0.162594971394737  2.523085645190806 -0.1480418242842288  
44.64203160751095 2.498040629012969 -0.154925713651934  2.522898330212869 -0.1397163605004892  
46.46415534659304 2.49741132844094 -0.1476852691497305  2.522403085457921 -0.1318292738185309  
48.28627908567512 2.496818829204711 -0.1408737885160832  2.521707352702691 -0.1243708515649375  
50.1084028247572 2.496176475430014 -0.1344853621244328  2.520801223399775 -0.1174224561481819  
51.93052656383927 2.495727185772761 -0.1285012974999813  2.519886505860295 -0.1108037226288603  
53.75265030292135 2.495165068910417 -0.1229059644100418  2.518753418172335 -0.1048046311839212  
55.57477404200344 2.494775910347986 -0.1176696429114835  2.517724720404664 -0.09900650354605328  
57.39689778108552 2.494492578591352 -0.1127969163053878  2.51660324799713 -0.09374015095843936  
59.21902152016759 2.494129595464209 -0.1082003749785218  2.515452367542732 -0.0888478849116905  
61.04114525924967 2.493871159208305 -0.103947685926686  2.514363178793468 -0.0842000117258294  
62.86326899833175 2.493783472135055 -0.09996083555347993  2.513296973994128 -0.07992777234468315  
64.68539273741384 2.493652029430132 -0.09619542237176755  2.512220618633564 -0.07599456954405941  
66.50751647649591 2.493470851443549 -0.09268708572421207  2.51116169300825 -0.07229264516316962  
68.329640215578 2.493409720421616 -0.08942042318461602  2.510162519761701 -0.06882764279645683  
70.15176395466008 2.493471076814218 -0.08634526122437537  2.509223816997559 -0.06562336639613954  
71.97388769374216 2.4934985013332 -0.083413765229835  2.508292438321788 -0.06263676853239758  
73.79601143282423 2.49346867323528 -0.08067764020279439  2.507385529749031 -0.05986653734000727  
75.61813517190632 2.49345485878267 -0.07812486835480974  2.506482023314379 -0.0572391701075536  
77.44025891098839 2.493554047212009 -0.07572041121732732  2.505689035136913 -0.05483956846396971  
79.26238265007046 2.493677593578171 -0.07343336033140173  2.504903963366949 -0.0525170665411105  
81.08450638915257 2.493824356720408 -0.07124369014705288  2.504169480235232 -0.05038844038655315  
82.90663012823464 2.493873135788209 -0.06919064590868683  2.503432342494099 -0.04841592612905972  
84.72875386731671 2.493920381532582 -0.06727336513580934  2.502701175685642 -0.04653469260439381  
86.5508776063988 2.494045677705694 -0.06544796863232419  2.502032305910447 -0.04477585477094921  
88.37300134548087 2.494183456593343 -0.06370718142835634  2.501411659465519 -0.04312617715626005  
90.19512508456296 2.494328973869869 -0.06205779568583936  2.500819695701832 -0.04155628085006667  
92.01724882364503 2.49450035792527 -0.06048111156874294  2.500255787502123 -0.04007895008444691  
93.83937256272711 2.494640716919906 -0.05896465503476905  2.499700946709527 -0.03870107023623518  
95.66149630180919 2.494718972938753 -0.05752463334955667  2.499142789500988 -0.03740298598402048  
97.48362004089127 2.494796119413064 -0.05617455194323513  2.498604906373934 -0.03617271339678454  
99.30574377997334 2.494930110554616 -0.05489979935777903  2.498114098870635 -0.03501298800816342  
101.1278675190554 2.495100813381499 -0.05367422140376792  2.497665128899854 -0.03391869996858289  
102.9499912581375 2.495258265366326 -0.052485395545533  2.497235099189022 -0.03287375911414537  
104.7721149972196 2.495389999365057 -0.05133639340257788  2.49681298296646 -0.03186965078115281  
106.5942387363017 2.495516114102569 -0.05023321581955204  2.496402534779741 -0.03091274709599905  
108.4163624753837 2.49564337014859 -0.04917878747921541  2.496004618298856 -0.03001456806518133  
110.2384862144658 2.4957616512332 -0.04817529380496791  2.495616761199409 -0.02917400674055836  
112.0606099535479 2.495854953710049 -0.04722437706642015  2.49523282443949 -0.02838722137600254  
113.88273369263 2.495949296573248 -0.046322293232492  2.494870830868851 -0.02763133684988582  
115.7048574317121 2.496050763495464 -0.04545682025203925  2.494527806979055 -0.02691433386432163  
117.5269811707941 2.496192149434422 -0.04461256334629488  2.49422779485829 -0.02620484965076773  
119.3491049098762 2.496338423073642 -0.0437814986162717  2.493936567004985 -0.0255333375747257  
121.1712286489583 2.496475212920468 -0.04296473350990864  2.493658927666388 -0.02487401369467724  
122.9933523880404 2.496591263207739 -0.04217916046307842  2.493374775144428 -0.02424977737219459  
124.8154761271225 2.496673796495561 -0.04143035499161356  2.493082242361594 -0.0236688701958838  
126.6375998662046 2.496749592038811 -0.04072774751646217  2.492800713292762 -0.0231168307939274  
128.4597236052866 2.496837673370309 -0.04006227367525545  2.492532234850767 -0.02260385549763116  
130.2818473443687 2.496927582022069 -0.03941821126373798  2.492278474568375 -0.02211822870262129  
132.1039710834508 2.497023934198688 -0.03879048631863384  2.492044515062965 -0.02163879117354061  
133.9260948225329 2.497128074731829 -0.03817055298012686  2.491822117142841 -0.02116678656094256  
135.7482185616149 2.49722402476089 -0.03756009483130419  2.491606802999793 -0.02070894913203743  
137.570342300697 2.497307496581842 -0.03696475330786386  2.491394859232178 -0.02025508340584752  
139.3924660397791 2.497400107782078 -0.0363935289989933  2.491198476089855 -0.01982434918808297  
141.2145897788612 2.497495796267546 -0.03584337245547861  2.491003918519797 -0.01941207990580496  
143.0367135179433 2.497589243827513 -0.03531175083179525  2.49082038846199 -0.01903388042308856  
144.8588372570254 2.497669586415181 -0.03480137967848627  2.49063583505214 -0.01866620692572729  
146.6809609961074 2.497704089804251 -0.03445183178532336  2.490873138313615 -0.0185651763083561  
148.5030847351895 2.497737330937953 -0.03410923492420471  2.491101760186861 -0.01846523318868201  
150.3252084742716 2.4977693706441 -0.03377338649356661  2.491322119026102 -0.01836636089954039  
152.1473322133537 2.497800266130067 -0.0334440856809415  2.491534608285345 -0.01826854131936128  
153.9694559524358 2.497830071238329 -0.03312114583511366  2.491739598275892 -0.01817175862057372  
155.7915796915178 2.497858836681204 -0.0328043823394053  2.49193743778082 -0.01807599577480767  
157.6137034305999 2.497886610256705 -0.03249361961930102  2.492128455539563 -0.0179812367264508  
159.435827169682 2.49791343704723 -0.03218869094295337  2.49231296161442 -0.01788746645009583  
161.2579509087641 2.497939359602624 -0.03188943105230641  2.492491248649593 -0.01779466877166909  
163.0800746478461 2.497964418109 -0.0315956850676652  2.492663593032302 -0.01770282918455611  
164.9021983869282 2.49798865054458 -0.03130730056275836  2.492830255964602 -0.01761193247605491  
166.7243221260103 2.498012092823679 -0.03102413360158481  2.492991484453644 -0.01752196468620327  
168.5464458650924 2.498034778929848 -0.03074604234751381  2.493147512227414 -0.01743291116237016  
170.3685696041745 2.498056741039109 -0.03047289293080464  2.493298560582283 -0.01734475848879868  
172.1906933432566 2.498078009634104 -0.03020455347790955  2.493444839168105 -0.01725749263904364  
174.0128170823386 2.498098613609926 -0.02994089930199979  2.493586546716081 -0.01717110071032144  
175.8349408214207 2.498118580372313 -0.0296818075571874  2.493723871714092 -0.01708556924308939  
177.6570645605028 2.498137935928823 -0.02942716197103389  2.493856993033808 -0.0170008858257152  
179.4791882995848 2.498156704973574 -0.02917684798551612  2.493986080513444 -0.01691703754336272  
181.301312038667 2.498174910966036 -0.02893075704489657  2.494111295499746 -0.01683401245310528  
183.123435777749 2.498192576204382 -0.02868878218607209  2.494232791352393 -0.01675179815505173  
184.9455595168311 2.498209721893789 -0.02845082193679398  2.494350713913806 -0.01667038315237855  
186.7676832559132 2.498226368210108 -0.02821677630962543  2.494465201947019 -0.01658975553422658  
188.5898069949953 2.498242534359239 -0.02798655036402778  2.494576387544081 -0.0165099042355107  
190.4119307340774 2.498258238632563 -0.02776005053250371  2.494684396507237 -0.01643081781153829  
192.2340544731594 2.498273498458696 -0.02753718782783573  2.494789348704933 -0.01635248558765003  
194.0561782122415 2.49828833045187 -0.027317874578188  2.494891358404538 -0.01627489655593578  
195.8783019513236 2.498302750457174 -0.02710202752176048  2.494990534583494 -0.01619804049841413  
197.7004256904057 2.498316773592888 -0.02688956448866172  2.495086981220498 -0.01612190684713979  
199.5225494294878 2.498330414290127 -0.02668040662190099  2.495180797568137 -0.01604648550255521  
201.3446731685698 2.498343686329984 -0.02647447645369047  2.495272078408351 -0.01597176617323893  
203.1667969076519 2.498356602878349 -0.02627170182964791  2.495360914291913 -0.01589773983101261  
204.988920646734 2.498369176518572 -0.0260720109200468  2.495447391763086 -0.01582439693462317  
206.811044385816 2.498381419282127 -0.02587533199014234  2.495531593570482 -0.01575172735055322  
208.6331681248981 2.498393342677397 -0.02568159773772615  2.495613598865085 -0.01567972197351905  
210.4552918639802 2.498404957716736 -0.02549074231044174  2.495693483386329 -0.01560837165902666  
212.2774156030623 2.498416274941899 -0.02530270359891147  2.49577131963704 -0.01553766810614474  
214.0995393421444 2.498427304447975 -0.02511741963721524  2.495847177048006 -0.01546760253502111  
215.9216630812265 2.498438055905905 -0.02493482869842202  2.495921122132855 -0.01539816572703767  
217.7437868203085 2.498448538583687 -0.02475487320776132  2.495993218633918 -0.01532934953027983  
219.5659105593906 2.498458761366359 -0.02457749658015387  2.496063527659633 -0.01526114568636079  
221.3880342984727 2.498468732774829 -0.02440264389675129  2.496132107814081 -0.01519354610520572  
223.2101580375548 2.498478460983639 -0.02423026102564956  2.496199015319144 -0.01512654254186467  
225.0322817766369 2.498487953837723 -0.02406029705207416  2.496264304129768 -0.01506012755891105  
226.8544055157189 2.498497218868228 -0.02389270129010699  2.49632802604277 -0.01499429338473113  
228.676529254801 2.498506263307457 -0.02372742339484462  2.496390230799607 -0.01492903196221373  
230.4986529938831 2.498515094102983 -0.02356441670879595  2.49645096618347 -0.01486433628580992  
232.3207767329652 2.498523717931 -0.02340363499530984  2.496510278111077 -0.01480019913443174  
234.1429004720473 2.498532141208941 -0.02324503209771489  2.496568210719485 -0.01473661294048183  
235.9650242111293 2.498540370107424 -0.02308856420141246  2.496624806448223 -0.01467357070620198  
237.7871479502114 2.498548410561552 -0.02293418831173643  2.496680106117036 -0.01461106541098611  
239.6092716892935 2.498556268281623 -0.02278186357959132  2.496734148999514 -0.01454909056188642  
241.4313954283756 2.498563948763266 -0.0226315492846224  2.496786972892838 -0.01448763938987394  
243.2535191674577 2.498571457297056 -0.02248320496784  2.496838614183889 -0.01442670490734034  
