# nf=0.9999941449346608 mu=3.5 T=0.41 TrSigmaG=0.7349685820649072 Epot=0.7349685820649072 Ekin=-1.33525766 mom=[]
1.288052987971815 3.564508975065383 -1.377941871514348  3.430146773883704 -1.379932830085921  
3.864158963915445 3.552680373700248 -1.481144525319088  3.406845654280972 -1.478439533812231  
6.440264939859076 3.551162769653946 -1.24616946009742  3.402352633742205 -1.261946655539365  
9.016370915802707 3.556005830120871 -1.048460150905134  3.433415904273267 -1.055199468830328  
11.59247689174634 3.542918881900265 -0.8648792253004991  3.402479025403904 -0.8776341244502165  
14.16858286768996 3.562052909189423 -0.7294926107369654  3.392340116872721 -0.7620159177768357  
16.7446888436336 3.59839604036949 -0.6556964198376203  3.422138103639089 -0.6739425317142861  
19.32079481957723 3.585993431373904 -0.6379681510250105  3.399174993986417 -0.5888703553485545  
21.89690079552086 3.566094405930463 -0.5473815173507914  3.393457373580569 -0.5227717802666897  
24.47300677146449 3.556599925862348 -0.4578273856638334  3.400512935390539 -0.4736531437093553  
27.04911274740812 3.55653599214565 -0.398186523223976  3.409230148936075 -0.4351354864160127  
29.62521872335175 3.561561360355327 -0.363253912376519  3.415134458115952 -0.4028972025261836  
32.20132469929538 3.568271564942775 -0.3418290502278234  3.417774587433325 -0.3746698372937008  
34.77743067523901 3.574710726100887 -0.3259681479749297  3.418009928390075 -0.3493616521358689  
37.35353665118264 3.580014461654371 -0.3115670133254573  3.416807075022134 -0.3264470877753234  
39.92964262712627 3.583954628927707 -0.2969985146046042  3.414890992121531 -0.305640469503082  
42.5057486030699 3.586617331596595 -0.2819022291279293  3.412723948690296 -0.2867453850467993  
45.08185457901353 3.588207289842226 -0.2664518704210384  3.410570915934759 -0.2695943827875149  
47.65796055495716 3.588948548882551 -0.2509746635918313  3.408568287351876 -0.2540293124160943  
50.23406653090079 3.589044539427673 -0.2357892794518683  3.406775069292561 -0.2398981977886264  
52.81017250684442 3.588665204777068 -0.2211444421909459  3.405206634587683 -0.2270566985775066  
55.38627848278805 3.587945892778693 -0.2072109282621719  3.403855365541568 -0.2153703564652775  
57.96238445873168 3.58699030733652 -0.1940876406816724  3.402702308702763 -0.2047159288756712  
60.53849043467532 3.585878388898249 -0.181831779952675  3.401726503098473 -0.1949823434075515  
63.11459641061894 3.5846676563794 -0.1704101470426409  3.400897293377428 -0.1860692365946762  
65.69070238656258 3.583408600492291 -0.1599347853627752  3.400219809655212 -0.1778903028158648  
68.26680836250621 3.582108620719968 -0.1500319272182759  3.399595735015569 -0.1703623842657045  
70.84291433844984 3.580858581309371 -0.1413423143176099  3.399193087739407 -0.1634255741206145  
73.41902031439346 3.579526875794404 -0.1327501570724296  3.398656539624019 -0.1570037283417564  
75.9951262903371 3.578370668695805 -0.1253457233691496  3.398438233820468 -0.1510701589678205  
78.57123226628073 3.577113647481962 -0.1184454962486447  3.39811696717748 -0.1455281164471731  
81.14733824222436 3.575934338219915 -0.1117523982468466  3.397794650292189 -0.1404164460008991  
83.72344421816798 3.574894995989253 -0.1058901055862496  3.397704481826373 -0.1356100157646534  
86.29955019411162 3.573794817926354 -0.1006208209678801  3.397542348986572 -0.1311120902968473  
88.87565617005525 3.572720661144587 -0.09548207922754483  3.397318893163308 -0.1269479650887598  
91.45176214599888 3.57179057798924 -0.09064766627000023  3.397218406448464 -0.1230126154133531  
94.0278681219425 3.570909719618917 -0.08640110338295608  3.397199902814241 -0.1192831644345201  
96.60397409788614 3.569991124237915 -0.08258595388445383  3.397116133819755 -0.1158034889778352  
99.18008007382977 3.569095847079171 -0.07889767045517504  3.396990937345445 -0.1125519702579372  
101.7561860497734 3.568336568794527 -0.07525857947527041  3.396956739158453 -0.1094318955554308  
104.332292025717 3.567594637782314 -0.07205882273737693  3.396900237664654 -0.1064825945590335  
106.9083980016607 3.566910763818251 -0.06909279305579158  3.396954630641758 -0.1037155192064246  
109.4845039776043 3.566185758320543 -0.06652026721496662  3.396908660888583 -0.1010695626715663  
112.0606099535479 3.565472831073097 -0.06392346448052678  3.396829304940341 -0.0985574877529146  
114.6367159294916 3.564879115860971 -0.0613459876820928  3.396833150562566 -0.09619198541263146  
117.2128219054352 3.564338205998177 -0.05906058339954472  3.396839477949356 -0.09393057513012203  
119.7889278813788 3.563779243300646 -0.05695189851243559  3.396828780106892 -0.09175108992026612  
122.3650338573224 3.563231362977024 -0.05494372596686443  3.39684960854405 -0.08966984611564321  
124.9411398332661 3.5627157003904 -0.05313594873979285  3.396873981009028 -0.0876960645655759  
127.5172458092097 3.562213365496462 -0.05147641500839599  3.396855926686955 -0.08581969946776723  
130.0933517851533 3.561730520824578 -0.04980229274596196  3.396822789495616 -0.08402676782106216  
132.669457761097 3.561299214318239 -0.04811247463159437  3.396824664042764 -0.08230350535706543  
135.2455637370406 3.560919424919204 -0.04654792826252761  3.396859923803901 -0.08063703158870032  
137.8216697129842 3.560549968325021 -0.04517458948077876  3.396891624463893 -0.07902454188852819  
140.3977756889279 3.560158764304623 -0.04392453118189419  3.396902232551352 -0.07747687128466632  
142.9738816648715 3.559756941005684 -0.04271365858888723  3.396904167378815 -0.07600565203637476  
145.5499876408151 3.559379776715025 -0.04153321976683973  3.396912589694168 -0.07460760598649722  
148.1260936167588 3.559046693579602 -0.04040441563956226  3.396924051866109 -0.07326402628664754  
150.7021995927024 3.558749802086897 -0.03934376530560368  3.396933436578725 -0.0719556851162894  
153.278305568646 3.558463959563032 -0.03829556276904561  3.396931882965365 -0.07067628452079527  
155.8544115445897 3.558182338451244 -0.03729404730913145  3.396944596917968 -0.06943437296141272  
158.4305175205333 3.557895281357191 -0.0362911474244949  3.396954443285339 -0.06824088646462199  
161.0066234964769 3.55762799347546 -0.03541034446503377  3.396993198284087 -0.06710231972369458  
163.5827294724205 3.557363132774924 -0.0345961646974272  3.397014248926683 -0.06600974967734315  
166.1588354483642 3.557116449409081 -0.03385617046744839  3.39703212569875 -0.06495718196812822  
168.7349414243078 3.556875061117543 -0.03316743317084872  3.397043023126638 -0.06392884833718167  
171.3110474002514 3.556631734082806 -0.03243641890398629  3.397031196768566 -0.06292714903532716  
173.887153376195 3.55640784818952 -0.03169416329483706  3.397034827747552 -0.06195255554126476  
176.4632593521387 3.556197234315465 -0.03097672309063288  3.397047623483773 -0.06100497989807277  
179.0393653280823 3.555998799254418 -0.03027204676369208  3.39705664391949 -0.06009360313231644  
181.6154713040259 3.555823650193209 -0.02961604794062191  3.397078133058475 -0.05921301573738442  
184.1915772799696 3.555654622533536 -0.02904223129675268  3.397102662922354 -0.05835797052209795  
186.7676832559132 3.555481038707477 -0.02849645367369764  3.397117330380056 -0.05752781517849826  
189.3437892318568 3.555300164699212 -0.02796720561969787  3.397118915913401 -0.05672269531875076  
191.9198952078005 3.555129062538067 -0.02743499031728006  3.397140012591819 -0.05593289573789544  
194.4960011837441 3.554948976305137 -0.02694957634527603  3.397146546010662 -0.05516289409675265  
197.0721071596877 3.554775138962482 -0.02644632134707071  3.397153302098801 -0.05442047809296816  
199.6482131356314 3.554622155439467 -0.02595222220653453  3.397165408669515 -0.05369636513184481  
202.224319111575 3.554481248460181 -0.02549764222806708  3.397173836461007 -0.05298945780517797  
204.8004250875186 3.554351440120546 -0.02506274447491913  3.397185983019172 -0.05230683193202663  
207.3765310634622 3.554780885126582 -0.02493128755955498  3.397952086730597 -0.05173748881575002  
209.9526370394059 3.555194619523343 -0.02480120211125393  3.398690163672809 -0.05118040498831013  
212.5287430153495 3.5555934004017 -0.02467246781771132  3.399401564449767 -0.05063519308560478  
215.1048489912932 3.555977939790879 -0.02454506242971263  3.400087559278205 -0.05010147216220989  
217.6809549672368 3.556348907839024 -0.02441896664326075  3.400749343661559 -0.04957888754041265  
220.2570609431804 3.556706935734888 -0.02429415954963506  3.401388043602088 -0.04906709092941678  
222.833166919124 3.557052618394479 -0.02417062146769798  3.402004720393681 -0.04856575158246919  
225.4092728950676 3.557386516934003 -0.02404833402146606  3.402600375033445 -0.04807455575883051  
227.9853788710113 3.557709160948333 -0.02392727730000515  3.403175952286348 -0.04759319467579148  
230.5614848469549 3.55802105061227 -0.02380743353110901  3.403732344433746 -0.04712137869135633  
233.1375908228985 3.558322658620194 -0.02368878398651943  3.404270394733595 -0.04665882439742624  
235.7136967988422 3.55861443197813 -0.02357131153916059  3.404790900617393 -0.04620526417507222  
238.2898027747858 3.558896793660949 -0.02345499812483353  3.405294616646528 -0.04576043581072524  
240.8659087507295 3.559170144146168 -0.02333982726267981  3.405782257248474 -0.04532409177046198  
243.4420147266731 3.559434862834739 -0.02322578164319996  3.406254499251402 -0.0448959895314261  
246.0181207026167 3.559691309368248 -0.02311284539515446  3.406711984233977 -0.04447589976498331  
248.5942266785603 3.559939824851067 -0.02300100189046783  3.407155320705604 -0.04406359770515182  
251.170332654504 3.560180732985212 -0.02289023584284559  3.407585086130949 -0.04365887059380587  
253.7464386304476 3.56041434112497 -0.02278053128044672  3.408001828811321 -0.04326150985755128  
256.3225446063913 3.560640941257701 -0.02267187347619524  3.408406069634372 -0.04287131783879752  
258.8986505823349 3.560860810916673 -0.02256424707915666  3.40879830370253 -0.04248810071576202  
261.4747565582785 3.561074214031249 -0.02245763789523697  3.409179001849693 -0.04211167460930152  
264.0508625342221 3.561281401719309 -0.02235203116381217  3.40954861205485 -0.04174185916791172  
266.6269685101657 3.561482613026328 -0.02224741320815925  3.409907560760556 -0.04137848313695493  
269.2030744861094 3.561678075615195 -0.02214376983119787  3.410256254103524 -0.04102137849111744  
271.779180462053 3.561868006410469 -0.02204108782237345  3.410595079063945 -0.04067038543868825  
274.3552864379967 3.562052612200503 -0.02193935351252572  3.410924404539637 -0.04032534721871105  
276.9313924139403 3.562232090200536 -0.02183855424694401  3.411244582350558 -0.0399861149225562  
279.5074983898839 3.562406628579623 -0.02173867689141267  3.411555948178838 -0.03965254222407975  
282.0836043658276 3.562576406954046 -0.02163970890587806  3.411858822448969 -0.03932448882703121  
284.6597103417712 3.562741596849595 -0.02154163747884615  3.412153511152509 -0.03900181740229357  
287.2358163177148 3.562902362134974 -0.02144445143797424  3.412440306621233 -0.03868439969429733  
289.8119222936584 3.563058859428349 -0.02134813891946359  3.412719488252402 -0.03837210866134058  
292.388028269602 3.563211238478938 -0.0212526872634483  3.412991323189493 -0.03806481809441375  
