# nf=0.9997262597036403 mu=1.5 T=0.12 TrSigmaG=0.5844085658940653 Epot=0.5844085658940653 Ekin=-1.91496771 mom=[]
0.3769911184307752 1.504077120420326 -0.05810162437905641  1.493854424599303 -0.05844369843289203  
1.130973355292325 1.504524303757567 -0.1304675184765761  1.494483471104553 -0.1289936775050065  
1.884955592153876 1.50531276255116 -0.1728703276030406  1.492849350575906 -0.1735642487194736  
2.638937829015426 1.505690603076677 -0.1960489153476468  1.49477886126574 -0.1954217184105357  
3.392920065876976 1.507273368257743 -0.2066287317603207  1.493927422576474 -0.2081565357686438  
4.146902302738527 1.505143863103186 -0.2098697600572253  1.494544869580355 -0.2121805767737582  
4.900884539600077 1.505761318268255 -0.2093819683509095  1.496772498640842 -0.2130751955460203  
5.654866776461627 1.506469044373587 -0.2065796608285252  1.49468997124232 -0.2065312975264867  
6.408849013323178 1.506631383594636 -0.1989385948316414  1.491572475653172 -0.2003782875501658  
7.162831250184728 1.505567734528982 -0.1916879551420132  1.491443324445994 -0.1937424272320548  
7.916813487046278 1.505441303864353 -0.1840133857372934  1.493511580083798 -0.1855054855537794  
8.670795723907828 1.506708027835013 -0.1761457944181034  1.495368390998113 -0.1772104003547991  
9.424777960769379 1.508271058577833 -0.1690947028175703  1.495747896619503 -0.1702749373606985  
10.17876019763093 1.509120468879972 -0.1630751178766092  1.494714409161005 -0.164798904796177  
10.93274243449248 1.508989689900126 -0.157582734139615  1.492896142413789 -0.1601068353287373  
11.68672467135403 1.508161905732827 -0.1520542078350752  1.490917690639445 -0.1554976709796003  
12.44070690821558 1.507079819590618 -0.1462327801736478  1.489191968252139 -0.150583917314517  
13.19468914507713 1.506096284363829 -0.1401723859106455  1.487914446538005 -0.1452942823874129  
13.94867138193868 1.50539876291095 -0.1340920033957749  1.4871270833606 -0.1397490454189183  
14.70265361880023 1.505032513410076 -0.1282366350631259  1.486786439067833 -0.1341370770151026  
15.45663585566178 1.504954226554456 -0.1227970662051513  1.486813270150987 -0.1286373657938919  
16.21061809252333 1.505080917039375 -0.1178831260544341  1.487121659399239 -0.1233836365571521  
16.96460032938488 1.505323115147932 -0.1135292043747927  1.487633095031654 -0.1184572761977275  
17.71858256624643 1.50560298217232 -0.1097134442468147  1.488281597699016 -0.1138945027766985  
18.47256480310798 1.505861594754474 -0.1063791401239172  1.489014328243528 -0.1096983823027438  
19.22654703996953 1.506059709539145 -0.1034528545412061  1.489790294424875 -0.1058506654144193  
19.98052927683108 1.506175234720583 -0.1008575222583233  1.490578479976536 -0.1023213620801043  
20.73451151369263 1.506199474786742 -0.09852075513726605  1.491355980155106 -0.09907561200149295  
21.48849375055418 1.506133311742023 -0.09637932368520961  1.49210635344745 -0.09607815621504015  
22.24247598741573 1.505983872699024 -0.09438091688756772  1.492818239537275 -0.09329595618830895  
22.99645822427728 1.505761906594471 -0.0924842325216525  1.493484214458543 -0.09069951791162095  
23.75044046113884 1.505479736789313 -0.0906577471704306  1.494099940657905 -0.08826334127165507  
24.50442269800038 1.505150320023273 -0.08887949693289428  1.49466313413529 -0.08596592208202872  
25.25840493486194 1.504784824020695 -0.08713127600937604  1.495174095053868 -0.0837894538584741  
26.01238717172349 1.504396863141463 -0.08540964795381734  1.495631794370906 -0.08171862911716368  
26.76636940858504 1.503990258118119 -0.08369454483634728  1.496042231861342 -0.07974409792690969  
27.52035164544658 1.503583289902557 -0.0820062710630378  1.496400587131404 -0.07784860774025827  
28.27433388230813 1.503170075752283 -0.08031759561666593  1.496717843219606 -0.07603993939344299  
29.02831611916969 1.502765993613876 -0.07864634991780474  1.496993264997996 -0.07428837061303996  
29.78229835603124 1.502373517192351 -0.07699854376493509  1.49722336084538 -0.0726106688890628  
30.53628059289279 1.501991953723792 -0.07535798239184449  1.49742547793521 -0.07099511747672199  
31.29026282975434 1.501623801611835 -0.07373709303826541  1.49759428165528 -0.06942758660727248  
32.04424506661589 1.50127807661059 -0.07214837326962432  1.49772461108466 -0.06791710324062621  
32.79822730347743 1.500951921764185 -0.07058320748949627  1.4978331713348 -0.06646431557643696  
33.55220954033899 1.500638828228499 -0.06903795801670783  1.497923240345825 -0.0650560336865218  
34.30619177720054 1.500344024258393 -0.06752376317334702  1.497984648497402 -0.06368833723858365  
35.06017401406208 1.500075737904028 -0.06604684585022637  1.498020954800912 -0.06236961778029641  
35.81415625092364 1.499826328603411 -0.06460368130976565  1.498044826165209 -0.06109756733937425  
36.56813848778519 1.499590768670288 -0.06318892318711837  1.498059574474869 -0.05986879188015451  
37.32212072464674 1.499367547484006 -0.06180702337588411  1.498055067736216 -0.05867030337818771  
38.07610296150829 1.499166584020296 -0.06045855896709138  1.498032341085858 -0.05751219728960704  
38.83008519836984 1.498986342115864 -0.05915411456517681  1.497999990668823 -0.05639235345147656  
39.58406743523139 1.498821374553054 -0.05788290212311597  1.497961455621454 -0.05531226615551919  
40.33804967209294 1.49866444567716 -0.05664595523695448  1.497919602233535 -0.05426875816368688  
41.09203190895449 1.498517651145754 -0.05544196351020523  1.497867839109376 -0.05325123975872368  
41.84601414581604 1.498386463538502 -0.05426786875012161  1.497801645850053 -0.05226221605516412  
42.59999638267759 1.498270576571594 -0.05313129117904931  1.497729950593057 -0.05130758729525767  
43.35397861953914 1.498168153145835 -0.05203420328384867  1.497659464038829 -0.0503848668379302  
44.10796085640069 1.498075855226199 -0.05096970001485366  1.497586998330737 -0.04949178520432438  
44.86194309326224 1.497988179452194 -0.0499348497335389  1.497510070927876 -0.04862770226313476  
45.61592533012379 1.49790450887564 -0.04892998072926414  1.497429717086112 -0.04778799998034484  
46.36990756698534 1.497830435325048 -0.04795345574108131  1.49734502913212 -0.04696874121936001  
47.12388980384689 1.497769195309129 -0.04700517375915912  1.497255098195414 -0.04617250392296892  
47.87787204070845 1.497717659923511 -0.04608818374396891  1.497163843566872 -0.04540343316447109  
48.63185427756999 1.497671558460019 -0.04520341580827197  1.497076438141497 -0.04466069767627052  
49.38583651443155 1.497629613351136 -0.0443473220456839  1.496992472333019 -0.04394034542678209  
50.13981875129309 1.497591670290199 -0.04351587047132003  1.49690674037171 -0.04324015803507317  
50.89380098815464 1.497556701069432 -0.04270768077426886  1.496816060373064 -0.04255968786842926  
51.6477832250162 1.497524493706714 -0.04192264361988762  1.49672252941495 -0.04189757998005264  
52.40176546187774 1.497497278233498 -0.04116007451075274  1.49663017960139 -0.04125175135660083  
53.15574769873929 1.497477704486364 -0.04041952061528326  1.496540636878018 -0.04062201054174658  
53.90972993560085 1.49746549573953 -0.03970199853536657  1.496452829936908 -0.04001067971024296  
54.6637121724624 1.49745713570936 -0.03900899885497348  1.49636558817687 -0.03941993975600488  
55.41769440932395 1.497448856741865 -0.0383400307786181  1.496279196535833 -0.03884910071399851  
56.1716766461855 1.497439680297063 -0.03769228918266353  1.496194326434448 -0.0382947246282543  
56.92565888304704 1.497431122281653 -0.03706164423544245  1.496110686901052 -0.03775327539100687  
57.6796411199086 1.497425602242811 -0.03644651692194195  1.496026672459372 -0.03722289669823249  
58.43362335677015 1.497423406781938 -0.03584570841988482  1.495941633301388 -0.03670435661015165  
59.18760559363169 1.497424660036898 -0.03526202332383795  1.495855974938065 -0.03619802956823496  
59.94158783049325 1.497427699486608 -0.03469462754392889  1.495772267078072 -0.03570595274069804  
60.6955700673548 1.497644108186714 -0.03429588712187605  1.495703477362291 -0.03528376690779478  
61.44955230421635 1.497852599895161 -0.03390620685309946  1.495637204216342 -0.03487144712281667  
62.20353454107789 1.498053556130067 -0.03352528446501504  1.495573326367269 -0.0344686547702422  
62.95751677793945 1.498247335701799 -0.0331528241965859  1.495511729760214 -0.0340750593852911  
63.711499014801 1.498434276315735 -0.03278855052170134  1.495452307048954 -0.03369035307146372  
64.46548125166255 1.498614696044587 -0.03243219413776551  1.495394957127889 -0.03331423560548716  
65.2194634885241 1.49878889468227 -0.03208349962953066  1.495339584701689 -0.03294642245721635  
65.97344572538564 1.498957154990086 -0.03174222496674649  1.495286099889173 -0.03258664417819281  
66.72742796224721 1.499119743844903 -0.03140813302626563  1.495234417858337 -0.03223463739533589  
67.48141019910875 1.499276913298036 -0.03108100134885757  1.495184458489767 -0.0318901550345056  
68.2353924359703 1.499428901552688 -0.03076061308625129  1.495136146065939 -0.03155295672180593  
68.98937467283184 1.499575933867021 -0.03044676354193133  1.495089408984164 -0.03122281561760986  
69.7433569096934 1.499718223389265 -0.03013925289978274  1.495044179491131 -0.03089951071345416  
70.49733914655496 1.499855971930634 -0.02983789256830126  1.495000393437218 -0.03058283345905408  
71.25132138341651 1.499989370681306 -0.02954249842728097  1.494957990048908 -0.030272580618323  
72.00530362027806 1.500118600874191 -0.02925289641580523  1.494916911717795 -0.02996856010119475  
72.7592858571396 1.500243834400806 -0.02896891651615522  1.494877103804814 -0.029670584607035  
73.51326809400115 1.500365234383161 -0.02869039783079668  1.494838514458461 -0.02937847691948853  
74.26725033086269 1.500482955705214 -0.02841718314149705  1.494801094445859 -0.02909206416449676  
75.02123256772425 1.500597145507118 -0.0281491234928715  1.494764796995644 -0.02881118258706607  
75.7752148045858 1.500707943645232 -0.02788607327828558  1.494729577651754 -0.02853567237111264  
76.52919704144736 1.500815483120542 -0.02762789439259195  1.494695394137236 -0.02826538196434076  
77.28317927830891 1.500919890477994 -0.02737445178836174  1.494662206227318 -0.02800016339888011  
78.03716151517045 1.501021286178926 -0.02712561725823836  1.49462997563102 -0.02773987622782687  
78.79114375203201 1.501119784948691 -0.02688126537822414  1.494598665880656 -0.02748438325807552  
79.54512598889356 1.501215496101313 -0.02664127690167288  1.494568242228637 -0.02723355408021894  
80.29910822575511 1.501308523842914 -0.02640553516790418  1.494538671551019 -0.02698726129412828  
81.05309046261665 1.50139896755547 -0.0261739293694187  1.494509922257308 -0.02674538390562406  
81.8070726994782 1.501486922062348 -0.02594635092365314  1.494481964206053 -0.0265078035188181  
82.56105493633976 1.501572477876942 -0.02572269580232762  1.494454768625808 -0.02627440675374939  
83.31503717320132 1.501655721435638 -0.0255028624179244  1.494428308041088 -0.02604508302529786  
84.06901941006286 1.50173673531621 -0.0252867557602861  1.494402556202941 -0.02581972884395364  
84.82300164692441 1.501815598442695 -0.02507428201847201  1.494377488023825 -0.02559824219130599  
85.57698388378596 1.501892386277686 -0.02486534830810991  1.494353079516487 -0.02538052222733893  
86.3309661206475 1.501967171002921 -0.02465986724236715  1.494329307736558 -0.02516647404330131  
87.08494835750906 1.502040021688974 -0.02445775371526378  1.494306150728611 -0.02495600529697872  
87.83893059437061 1.502111004454794 -0.02425892729056819  1.494283587475453 -0.02474902868967301  
88.59291283123216 1.502180182617784 -0.02406330835355634  1.494261597850415 -0.02454545794905778  
89.3468950680937 1.502247616835047 -0.02387081819092066  1.494240162572456 -0.02434520790611793  
90.10087730495526 1.502313365236398 -0.02368138308628012  1.494219263163885 -0.02414819874762084  
90.85485954181682 1.502377483549673 -0.02349493094882759  1.494198881910523 -0.02395435249908539  
91.60884177867837 1.502440025218865 -0.02331139199895545  1.494179001824158 -0.02376359373060816  
92.36282401553991 1.502501041515514 -0.02313069781905488  1.494159606607134 -0.02357584856326228  
93.11680625240146 1.502560581643832 -0.02295278387481819  1.494140680618934 -0.02339104728183942  
93.87078848926301 1.502618692839926 -0.0227775863563988  1.494122208844643 -0.02320912104577509  
94.62477072612457 1.502675420465512 -0.02260504228044805  1.494104176865156 -0.02303000199073634  
95.37875296298611 1.502730808096472 -0.02243509296147716  1.494086570829033 -0.02285362682638623  
96.13273519984766 1.502784897606555 -0.02226768057551269  1.494069377425886 -0.0226799332623868  
96.8867174367092 1.502837729246548 -0.02210274779167299  1.494052583861221 -0.02250885962234045  
97.64069967357077 1.502889341719177 -0.02194024010858811  1.494036177832623 -0.0223403472628856  
98.39468191043231 1.502939772250008 -0.02178010425076742  1.494020147507221 -0.02217433890500756  
99.14866414729387 1.50298905665459 -0.02162228952607353  1.494004481500346 -0.02201078003668406  
99.90264638415542 1.50303722940206 -0.02146674571715736  1.493989168855312 -0.02184961672270073  
100.656628621017 1.503084323675432 -0.02131342320881477  1.493974199024254 -0.02169079573382183  
101.4106108578785 1.503130371428751 -0.02116227548220624  1.493959561849955 -0.02153426712665597  
102.1645930947401 1.503175403441317 -0.02101325664326926  1.493945247548617 -0.02137998167908502  
102.9185753316016 1.503219449369124 -0.02086632132873087  1.493931246693506 -0.02122789079038434  
103.6725575684632 1.503262537793705 -0.02072142689986555  1.493917550199423 -0.02107794874871636  
104.4265398053247 1.503304696268508 -0.02057853126794853  1.493904149307971 -0.02093011047660191  
105.1805220421863 1.503345951362952 -0.02043759269348411  1.493891035573542 -0.02078433132105433  
105.9345042790478 1.503386328704305 -0.02029857136123937  1.49387820085001 -0.02064056868021887  
106.6884865159094 1.503425853017486 -0.02016142829997249  1.49386563727808 -0.02049878088292056  
107.4424687527709 1.503464548162932 -0.02002612630612449  1.493853337273246 -0.02035892814097625  
108.1964509896325 1.50350243717261 -0.01989262851112545  1.493841293514351 -0.02022097106547545  
108.950433226494 1.503539542284301 -0.01976089843621496  1.493829498932682 -0.02008487072181272  
109.7044154633556 1.503575884974237 -0.01963090159152396  1.493817946701602 -0.0199505902796663  
110.4583977002171 1.503611485988182 -0.01950260388977207  1.493806630226665 -0.01981809337161276  
111.2123799370787 1.503646365371046 -0.01937597169932781  1.493795543136208 -0.01968734414640283  
111.9663621739402 1.503680542495109 -0.01925097359229687  1.493784679272374 -0.01955830907179616  
112.7203444108018 1.503714036086918 -0.01912757860878719  1.493774032682565 -0.01943095514000249  
113.4743266476633 1.503746864252955 -0.0190057556789207  1.493763597611285 -0.0193052492699313  
114.2283088845249 1.503779044504103 -0.01888547415662936  1.493753368492357 -0.01918115885706834  
114.9822911213864 1.503810593779009 -0.01876670541882128  1.493743339941505 -0.01905865342149744  
115.736273358248 1.503841528466373 -0.0186494212768094  1.493733506749261 -0.01893770296696086  
116.4902555951095 1.503871864426241 -0.01853359379869293  1.493723863874199 -0.01881827779654199  
117.2442378319711 1.503901617010334 -0.01841919636700273  1.493714406436479 -0.01870034960185754  
117.9982200688326 1.503930801081474 -0.01830620262876271  1.493705129711661 -0.01858389037902947  
118.7522023056942 1.503959431032151 -0.01819458651253821  1.493696029124813 -0.01846887244532469  
119.5061845425557 1.50398752080227 -0.01808432333081118  1.493687100244866 -0.01835526957389495  
120.2601667794173 1.504015083896122 -0.01797538868489218  1.493678338779217 -0.0182430558639061  
121.0141490162788 1.504042133398618 -0.01786775839760072  1.493669740568573 -0.01813220567035522  
121.7681312531404 1.504068681990823 -0.01776140940758105  1.49366130158201 -0.01802269452412456  
122.5221134900019 1.504094741964819 -0.01765631888099575  1.493653017912252 -0.01791449821594341  
123.2760957268635 1.504120325237936 -0.0175524642721982  1.493644885771143 -0.01780759285811298  
124.030077963725 1.504145443366381 -0.01744982439525966  1.493636901485319 -0.01770195598646599  
124.7840602005866 1.504170107558286 -0.01734837835860788  1.493629061492054 -0.01759756546251016  
125.5380424374481 1.504194328686219 -0.01724810521020261  1.493621362335294 -0.01749439910769139  
