# nf=1.000060105352479 mu=3 T=0.32 TrSigmaG=0.783105422216714 Epot=0.783105422216714 Ekin=-1.54768072 mom=[]
1.005309649148734 3.088693477951726 -0.7347250776878047  2.913220942560049 -0.7345882886829358  
3.015928947446201 3.099764568278122 -1.00110230105123  2.901399862881644 -0.9852566205019474  
5.026548245743669 3.10908372804552 -0.945313402782319  2.894132359190269 -0.9384131797157073  
7.037167544041137 3.122097744364862 -0.8478334714242962  2.89212464551287 -0.8512150246269452  
9.047786842338605 3.120166922889794 -0.7240322875229069  2.900558470467912 -0.7336327222550114  
11.05840614063607 3.106857200822684 -0.6594073431368146  2.899288301487917 -0.6425312374407542  
13.06902543893354 3.092900892815845 -0.5962959685836265  2.904764837883993 -0.5628415349830963  
15.07964473723101 3.111744066079531 -0.5215265946723249  2.906430338913183 -0.5229949945945278  
17.09026403552848 3.117842880452645 -0.4801871078461026  2.894565797816937 -0.4788670179652286  
19.10088333382594 3.119175084063937 -0.4386635295996905  2.888335227250159 -0.4276978634445391  
21.11150263212341 3.118855652061467 -0.3953204090840454  2.888430827288248 -0.3830492412049167  
23.12212193042087 3.117099191968964 -0.3564053548247256  2.89083011809524 -0.3498360170438237  
25.13274122871834 3.114299501777733 -0.3245953455464592  2.893142359822061 -0.3261599633644364  
27.14336052701581 3.111026182259317 -0.2994219725957573  2.894629732193759 -0.3084357845106478  
29.15397982531328 3.107760156732587 -0.2793169244275287  2.895329882646899 -0.2937718244709601  
31.16459912361075 3.104818169783348 -0.2627433392625563  2.895510304964721 -0.2804204449271362  
33.17521842190822 3.102366530739015 -0.2485517605025948  2.895433422603502 -0.2675296524817864  
35.18583772020568 3.100460617545085 -0.2359834321006202  2.895286793424213 -0.2547930921739419  
37.19645701850315 3.099084096832911 -0.2245715155264379  2.895181135984936 -0.2421842818728931  
39.20707631680062 3.098181834314031 -0.2140402693121465  2.895170087603351 -0.2297936218437714  
41.21769561509808 3.097682230845067 -0.2042292536123899  2.895270748794361 -0.2177408229186858  
43.22831491339555 3.097511662305432 -0.1950438021665957  2.895479816933212 -0.206134087953951  
45.23893421169302 3.097601773768575 -0.1864243871538702  2.89578393988338 -0.1950548363717974  
47.24955350999049 3.097893337245857 -0.1783320078040503  2.896166156907113 -0.1845558789125535  
49.26017280828795 3.09833425868057 -0.170726996570617  2.896608396287801 -0.1746634104419741  
51.27079210658543 3.098892090715335 -0.1636090313321047  2.897097623177875 -0.1653842477978692  
53.2814114048829 3.099505857938742 -0.1568707163037115  2.897610535897752 -0.1567134873146496  
55.29203070318036 3.100226537887727 -0.1506770054741466  2.898160746422038 -0.1486050492009461  
57.30265000147782 3.100868713136656 -0.1446534795746513  2.898688010057691 -0.1411202214683788  
59.31326929977529 3.101692104567938 -0.1392486602681667  2.89926240824109 -0.1340286081672704  
61.32388859807276 3.102354103817927 -0.1340279756021635  2.899798745862521 -0.1276076502921394  
63.33450789637023 3.103084445001628 -0.1290656521842296  2.900329537006377 -0.1215222566245589  
65.3451271946677 3.103866249909275 -0.1245997123577328  2.900878367473292 -0.1158387854290695  
67.35574649296517 3.104528656712657 -0.1203042706140834  2.90139335999972 -0.1106714930957744  
69.36636579126264 3.105176846476501 -0.1161641990974538  2.901880919999005 -0.1058298919978365  
71.37698508956011 3.105887406282871 -0.1123706601684792  2.902370489442343 -0.1012315763791976  
73.38760438785756 3.106551957145309 -0.1088448638805177  2.902853155923174 -0.0969812930448109  
75.39822368615503 3.10713110678468 -0.1054559385327685  2.903305828424253 -0.0931035382015114  
77.40884298445251 3.107695351500068 -0.1022055065414968  2.903731318382897 -0.0894579856595525  
79.41946228274998 3.108300521527188 -0.0991692316990764  2.904143170379074 -0.08598443237319783  
81.43008158104743 3.108859761133844 -0.09633554636365212  2.90455039397142 -0.08268479400108616  
83.44070087934492 3.109399061485225 -0.09363683656264778  2.904953339534537 -0.0797116616932501  
85.45132017764237 3.10984140180366 -0.09112572474194568  2.905313545612172 -0.07692974918930073  
87.46193947593983 3.110327673636811 -0.08861710472825478  2.905664944794255 -0.07430247368086511  
89.47255877423731 3.110810276246085 -0.08627142636001517  2.905993258507277 -0.07177444723743805  
91.48317807253477 3.111244071350066 -0.08410044087436104  2.906315022852517 -0.06935335836992566  
93.49379737083224 3.111672766213297 -0.08201459703199004  2.906642806859689 -0.06714048793662525  
95.50441666912971 3.112076381003013 -0.08003808894083518  2.906948932270899 -0.06510701795516878  
97.51503596742718 3.112432504031343 -0.07815479866975757  2.907226087383085 -0.06315297172130946  
99.52565526572465 3.112782719150366 -0.07631214263669883  2.907491703031793 -0.06127593263672339  
101.5362745640221 3.113151741307789 -0.07453755682339476  2.907749836673216 -0.05951039229904376  
103.5468938623196 3.113508410909789 -0.0728796142251531  2.90799630681376 -0.05783342035650048  
105.557513160617 3.113825513877459 -0.07131889536632231  2.908236882717256 -0.05621613267069918  
107.5681324589145 3.114116069306142 -0.06980943002701936  2.90847684292375 -0.05468202950485933  
109.578751757212 3.114403105948668 -0.0683457670552113  2.9087078889727 -0.05326391781963515  
111.5893710555095 3.114688484979853 -0.06694851485096241  2.908918454531642 -0.05194633076976727  
113.5999903538069 3.114960416480924 -0.06561761888510595  2.909109537800523 -0.05068115547386821  
115.6106096521044 3.115215001915583 -0.06433120664547697  2.909293224803594 -0.04944038553715708  
117.6212289504019 3.115458504334784 -0.06307410002159214  2.909478216534134 -0.04823389400524417  
119.6318482486993 3.115699054592928 -0.0618603238905251  2.909663644898588 -0.0470830649180389  
121.6424675469968 3.115930839760471 -0.06069922140747431  2.909841211091491 -0.04599700886114613  
123.6530868452943 3.116155344043264 -0.05961004579705272  2.910009825138873 -0.04496456316663034  
125.6637061435917 3.116356014469053 -0.05855636698079805  2.910166799085082 -0.04398620454996156  
127.6743254418892 3.116556713409731 -0.05755330680087958  2.910321405087326 -0.0430469319994727  
129.6849447401867 3.116738744603318 -0.05656003564781923  2.910467973007673 -0.0421677652636001  
131.6955640384841 3.116928874139893 -0.05559667913574629  2.910609290181937 -0.04131778784331388  
133.7061833367816 3.117113437859289 -0.05466803869019642  2.91074306528192 -0.04050064774050508  
135.7168026350791 3.117285730592681 -0.05375276193879607  2.910866848903938 -0.03969915192461786  
137.7274219333765 3.117457119746876 -0.05287729999550302  2.910989007680882 -0.0389005203884369  
139.738041231674 3.117614675359821 -0.05203434803460443  2.911110777558531 -0.03813054696870102  
141.7486605299715 3.117759289003438 -0.05121020244910352  2.911230775910625 -0.03739835337997947  
143.7592798282689 3.117906550539161 -0.05042852416038775  2.911350638814898 -0.0367053211409127  
145.7698991265664 3.118048858438749 -0.04968596335470572  2.911466612681595 -0.03605911932818251  
147.7805184248639 3.11818471321211 -0.04896124286235261  2.911573280084703 -0.03545488309075002  
149.7911377231613 3.118317213736628 -0.04825645672031572  2.911671285836778 -0.03486037192147692  
151.8017570214588 3.118454603623966 -0.04756818896899317  2.911765471352793 -0.03427738615904792  
153.8123763197563 3.118574766880708 -0.04689258034129402  2.911853913550374 -0.03369881095559545  
155.8229956180537 3.118693396729322 -0.04620855041411488  2.911941920622621 -0.0331359434462892  
157.8336149163512 3.1188068955186 -0.04555233224357612  2.912028032844192 -0.03258101351355577  
159.8442342146487 3.118917344295009 -0.04491824869527234  2.912115696186532 -0.03204281408934204  
161.8548535129461 3.118805082847735 -0.04447133694658508  2.911470643513821 -0.03181474111019789  
163.8654728112436 3.11869692831918 -0.04403322946026731  2.910849189137422 -0.03158989131483907  
165.876092109541 3.11859268279782 -0.04360367205533242  2.910250195860532 -0.03136819864201902  
167.8867114078386 3.118492160151714 -0.04318241255442316  2.909672594171686 -0.03114959482306619  
169.897330706136 3.118395185197082 -0.042769216626336  2.909115377467375 -0.03093401774134859  
171.9079500044335 3.118301592934535 -0.04236385229063885  2.908577597663474 -0.03072140357370203  
173.9185693027309 3.118211227846763 -0.04196609889782784  2.908058361159743 -0.03051169160911684  
175.9291886010284 3.118123943252082 -0.04157574689115569  2.90755682512531 -0.03030482431464963  
177.9398078993259 3.118039600708812 -0.04119258838753004  2.907072194076277 -0.03010074249095961  
179.9504271976234 3.117958069465995 -0.04081642858929922  2.906603716719488 -0.02989939145257313  
181.9610464959208 3.117879225956341 -0.04044707565031057  2.906150683039068 -0.02970071576893352  
183.9716657942183 3.117802953327768 -0.04008434841765855  2.90571242160462 -0.02950466352844435  
185.9822850925158 3.117729141010189 -0.03972806825710216  2.905288297082006 -0.02931118205647188  
187.9929043908132 3.117657684314564 -0.03937806657905432  2.904877707929497 -0.02912022209164748  
190.0035236891107 3.117588484061489 -0.03903417719867798  2.904480084263652 -0.02893173374287574  
192.0141429874081 3.117521446236865 -0.03869624299550035  2.904094885880803 -0.0287456702203645  
194.0247622857056 3.117456481672417 -0.03836410907095188  2.903721600421317 -0.02856198417988063  
196.0353815840031 3.117393505749029 -0.03803762882189866  2.903359741664959 -0.02838063115474367  
198.0460008823005 3.117332438121054 -0.03771665771919606  2.903008847946788 -0.02820156620062397  
200.056620180598 3.11727320245992 -0.0374010588119963  2.902668480683924 -0.02802474703253197  
202.0672394788955 3.117215726215509 -0.03709069707993908  2.902338223004421 -0.02785013095118462  
204.077858777193 3.117159940393906 -0.03678544443847313  2.902017678470227 -0.02767767771913544  
206.0884780754904 3.117105779350251 -0.03648517460648677  2.901706469886922 -0.02750734674301121  
208.0990973737879 3.117053180595541 -0.03618976768112339  2.901404238193577 -0.02733909972322705  
210.1097166720854 3.117002084616298 -0.0358991054295948  2.901110641426607 -0.02717289804649884  
212.1203359703828 3.116952434706159 -0.03561307540923174  2.900825353752051 -0.02700870519105083  
214.1309552686803 3.116904176808469 -0.03533156678235899  2.900548064561152 -0.02684648439081203  
216.1415745669778 3.116857259369089 -0.03505447429246484  2.900278477624556 -0.02668620097283782  
218.1521938652752 3.116811633198646 -0.03478169400924654  2.900016310300827 -0.0265278199578263  
220.1628131635727 3.116767251343552 -0.03451312618337721  2.899761292795326 -0.02637130775527937  
222.1734324618702 3.11672406896516 -0.03424867278027982  2.899513167465816 -0.02621663077673802  
224.1840517601676 3.116682043226463 -0.03398824252315339  2.899271688171482 -0.0260637584325829  
226.1946710584651 3.116641133185825 -0.03373174449014308  2.899036619662255 -0.02591265943674241  
228.2052903567626 3.116601299697222 -0.03347908782104601  2.89880773700565 -0.0257633016484041  
230.21590965506 3.116562505316567 -0.03323018729182257  2.898584825048473 -0.0256156553968462  
232.2265289533575 3.116524714213681 -0.03298495948647764  2.898367677911024 -0.02546969126759758  
234.237148251655 3.11648789208953 -0.03274332574626623  2.898156098511553 -0.02532538189551927  
236.2477675499524 3.116452006098379 -0.03250520754724848  2.897949898118926 -0.02518269924788958  
238.2583868482499 3.116417024774513 -0.0322705266243472  2.897748895931599 -0.0250416147100354  
240.2690061465474 3.116382917963244 -0.03203921000289635  2.897552918681163 -0.0249021021370021  
242.2796254448449 3.1163496567559 -0.03181118593676444  2.897361800258807 -0.02476413545244731  
244.2902447431423 3.116317213428553 -0.03158638477989707  2.897175381363227 -0.02462768919887086  
246.3008640414398 3.116285561384223 -0.03136473785764977  2.896993509168564 -0.02449273787764384  
248.3114833397372 3.116254675098354 -0.03114618059328047  2.896816037011084 -0.02435925787861469  
250.3221026380347 3.11622453006734 -0.0309306486676445  2.896642824093415 -0.02422722516995307  
252.3327219363322 3.116195102759909 -0.03071807816444427  2.8964737352052 -0.02409661539724679  
