# nf=0.9999769965201425 mu=3.5 T=0.39 TrSigmaG=0.7405850285412836 Epot=0.7405850285412836 Ekin=-1.3452850125 mom=[]
1.225221134900019 3.570917375072406 -1.322370907438902  3.427706177216015 -1.32611233894547  
3.675663404700058 3.593003025356548 -1.499304932254585  3.420537183430583 -1.486720680017326  
6.126105674500097 3.571443005837291 -1.278043339581365  3.407997115253611 -1.284310872385593  
8.576547944300136 3.600188726546939 -1.089540980506626  3.397793503839836 -1.064744111689497  
11.02699021410018 3.561726078439257 -0.9093148885482357  3.4030849110051 -0.9124866139171367  
13.47743248390021 3.589340733440606 -0.8283882866709577  3.421717129529799 -0.7964592810776469  
15.92787475370025 3.62066107306705 -0.6879220940025595  3.406471869141354 -0.7129178096368083  
18.37831702350029 3.602373713932792 -0.6123524846479957  3.394884548074179 -0.6633678504159322  
20.82875929330033 3.587653465112194 -0.5541873960875576  3.417432916180085 -0.5821190628044278  
23.27920156310037 3.581937295067223 -0.503151763587291  3.435113210554137 -0.5059539777543511  
25.72964383290041 3.579777604965127 -0.458470610963768  3.44075784883484 -0.449546478277527  
28.18008610270045 3.578091448911496 -0.4201027914968212  3.439255163542165 -0.4105082027332955  
30.63052837250049 3.576117891070179 -0.3875624177317516  3.435249494152719 -0.3829939112752732  
33.08097064230052 3.57400222123699 -0.3600577744737153  3.431142841460335 -0.3622975898085848  
35.53141291210056 3.572045673013732 -0.3367245643168446  3.42778515118937 -0.3454473765610519  
37.9818551819006 3.570459403096618 -0.3167670877670257  3.425278458281201 -0.3307717799453707  
40.43229745170064 3.56933447285124 -0.2995147412657597  3.423454495122066 -0.3173998024872992  
42.88273972150068 3.568674510133931 -0.28442886958595  3.422099005835885 -0.304906094198415  
45.33318199130072 3.568434328443146 -0.2710880815267285  3.421030675350341 -0.2930953240979619  
47.78362426110075 3.568547736932159 -0.2591668603747357  3.420119659349031 -0.2818821852964487  
50.23406653090079 3.568944439529108 -0.2484142507392314  3.419283246318511 -0.2712302409783018  
52.68450880070083 3.569559111901555 -0.2386363760217261  3.418472253670511 -0.2611218293798762  
55.13495107050088 3.570334764813336 -0.229682038487846  3.417659508467558 -0.2515421577225987  
57.58539334030092 3.571225077626196 -0.2214338255546119  3.416839638445004 -0.2424790516021058  
60.03583561010095 3.572187329620578 -0.2137907653855886  3.415991567259308 -0.2339004062254622  
62.48627787990099 3.573208501283652 -0.2067014329661065  3.415175734102325 -0.2258319219024325  
64.93672014970103 3.574213544093657 -0.2000251111343827  3.414260153949583 -0.2181248742808433  
67.38716241950107 3.575308852255939 -0.1939117877947125  3.413501929758873 -0.2110227305318186  
69.8376046893011 3.576251125416564 -0.1879056284069777  3.41257603760341 -0.2040613052025127  
72.28804695910114 3.577337809485191 -0.1826248000111922  3.41173678230439 -0.1977264961933396  
74.73848922890119 3.578320308451001 -0.1772827441818041  3.411026023638662 -0.1916607345757173  
77.18893149870122 3.579179219213546 -0.1723883922475148  3.410121816311682 -0.185790255652774  
79.63937376850126 3.580202465753311 -0.1678558053868073  3.409309031837101 -0.1804084412371207  
82.08981603830129 3.581096689663637 -0.1633815975535561  3.408668713096207 -0.175311045602273  
84.54025830810134 3.581855457037267 -0.1591456924642238  3.407934035981342 -0.1703597460228874  
86.99070057790138 3.58267834442463 -0.1552170262822401  3.407125523629737 -0.1656679325382218  
89.44114284770141 3.583540139055054 -0.1514718164791213  3.406447950430347 -0.1612929269030618  
91.89158511750145 3.584254083412993 -0.1477958740026813  3.405877547432342 -0.1571740677285487  
94.3420273873015 3.58490972536037 -0.1443555239612914  3.405285041268783 -0.1531735623189429  
96.79246965710153 3.585578894884605 -0.1409835466968218  3.404609916548277 -0.1492774812266611  
99.24291192690157 3.586230910019355 -0.1379404588847054  3.40397948977179 -0.1456794088671194  
101.6933541967016 3.58691654624098 -0.1349035415197084  3.40347409840309 -0.1422370844818745  
104.1437964665017 3.587458219385894 -0.1319618862672959  3.402964450171294 -0.1390116989665981  
106.5942387363017 3.587949406529578 -0.1291831109876807  3.402510861696839 -0.1358408722024605  
109.0446810061017 3.588498084588186 -0.1264976767655785  3.402017039545203 -0.1327467413653761  
111.4951232759018 3.589021551039936 -0.1239471930477744  3.401468449293573 -0.1298575054280073  
113.9455655457018 3.589492956633045 -0.1215294649146545  3.401008179582806 -0.127113411189907  
116.3960078155018 3.589959654386802 -0.1191583808736208  3.400640057671191 -0.1244542395473582  
118.8464500853019 3.590406464092602 -0.1168277021911996  3.400263766509071 -0.1219211682732325  
121.2968923551019 3.590796313195425 -0.1146064076080157  3.399869116660086 -0.1195100009417673  
123.747334624902 3.59115519363556 -0.112511216572334  3.399499403515349 -0.1171537073966868  
126.197776894702 3.591530987649937 -0.1104916834386455  3.39914599604592 -0.1148387961754749  
128.6482191645021 3.591921419035839 -0.108511979567403  3.398779740246178 -0.1126198315609648  
131.0986614343021 3.59228655680752 -0.1065858272423528  3.398418597387287 -0.110531014424816  
133.5491037041021 3.592606195623398 -0.1047385575916231  3.398105614004944 -0.1085464965886226  
