# nf=0.9997911549627279 mu=3 T=0.36 TrSigmaG=0.7700145109779211 Epot=0.7700145109779211 Ekin=-1.521616815 mom=[]
1.130973355292326 3.019483002390344 -0.8151210875841656  2.969017936108481 -0.8153015128484862  
3.392920065876976 3.030224269250089 -1.009943437420272  2.973547765104002 -1.019849042569971  
5.654866776461628 3.033264119582896 -0.9340985500846437  2.972264873606044 -0.9248731347060378  
7.916813487046279 3.02909107309728 -0.8043147061803381  2.944614621925339 -0.8102672173501833  
10.17876019763093 3.045028233972754 -0.6928613568167372  2.95403005358904 -0.7016374746445913  
12.44070690821558 3.03845801556714 -0.6103154010126385  2.974341238917813 -0.6140157075204333  
14.70265361880023 3.051225960949903 -0.5211300229935429  2.941276239285123 -0.5396507648658144  
16.96460032938488 3.010298730814766 -0.516562199923141  2.950288489445682 -0.4717048669884046  
19.22654703996954 3.020861138789467 -0.4467766613848987  2.958353537977407 -0.4215516414969346  
21.48849375055418 3.034804671166111 -0.373019708790386  2.966049218672069 -0.3846369844962961  
23.75044046113884 3.03703184469571 -0.3245972324860028  2.973662079239541 -0.3544976188388038  
26.01238717172349 3.032493699399573 -0.2988117293826619  2.979692377228409 -0.327734611477461  
28.27433388230814 3.02717388693478 -0.2859221355671501  2.983342250725374 -0.3031529851712115  
30.53628059289279 3.02391968224583 -0.2782688591999607  2.984717181086989 -0.2804920396077897  
32.79822730347744 3.023239385311236 -0.2715755304940895  2.984345693702315 -0.2597495538003459  
35.06017401406209 3.024604934401192 -0.2640303045556122  2.982816074750069 -0.2409242350921967  
37.32212072464674 3.027250327700411 -0.2551929201120251  2.980618023783844 -0.2239526152392344  
39.5840674352314 3.030511790368394 -0.2452414921206768  2.978106528196443 -0.20871603796545  
41.84601414581605 3.033917156449192 -0.2345575716183398  2.975517067341987 -0.1950636237228981  
44.10796085640069 3.037171152976405 -0.2235308326203303  2.97299459444677 -0.1828330086068772  
46.36990756698535 3.040111525136232 -0.2124842349703848  2.97062101339404 -0.1718643948602226  
48.63185427757 3.042665622930651 -0.2016576902456294  2.968436730341011 -0.1620084006339441  
50.89380098815465 3.044818213461332 -0.1912159171841242  2.966455561804242 -0.1531297696987201  
53.1557476987393 3.046579347198133 -0.181257714612479  2.964677952435474 -0.1451088711722768  
55.41769440932395 3.048005974399757 -0.1718567982320694  2.963085479064345 -0.1378393974970898  
57.6796411199086 3.049056719607916 -0.1629760550129224  2.961691400233618 -0.1312345157676557  
59.94158783049325 3.04999503319921 -0.1547935635952852  2.96039998220465 -0.1252015841954682  
62.20353454107791 3.050375279537455 -0.1468827601384861  2.959375990030308 -0.1197051854477749  
64.46548125166255 3.05106016485667 -0.1399689569744398  2.958272351305965 -0.1146228135272838  
