# nf=1.000000778763517 mu=3 T=0.3799999999999999 TrSigmaG=0.7647663875922184 Epot=0.7647663875922184 Ekin=-1.510386285 mom=[]
1.193805208364121 2.993141498738728 -0.8462721981498065  3.004397806213371 -0.8454159929375622  
3.581415625092364 3.001689167420114 -1.017526420011616  3.001816749038039 -1.016326776844612  
5.969026041820607 2.988303008972979 -0.9129732181238198  3.002729555189155 -0.9113344635718325  
8.356636458548849 3.003574049781038 -0.7945259414716171  2.994849348382893 -0.7841165693692821  
10.74424687527709 2.989369515488313 -0.6643787695216706  2.988774962661623 -0.6675304583301165  
13.13185729200533 2.982859418458749 -0.578382122376937  3.002261183591683 -0.5957259406977644  
15.51946770873358 2.975025679557609 -0.4990293527182186  2.986961457157831 -0.5004457231452256  
17.90707812546182 3.007239264688701 -0.4158638000600312  3.0062490504369 -0.4575588694328472  
20.29468854219006 3.024609566158952 -0.3868208168834676  2.991660800304293 -0.4245297555859721  
22.6822989589183 3.025351175694718 -0.3719858622409299  2.990335977912053 -0.391681783586893  
25.06990937564655 3.018586653268045 -0.3527235341401811  3.003754065339966 -0.3601106505133711  
27.45751979237479 3.010560249837231 -0.3283952581953514  3.01984753374466 -0.331381531291788  
29.84513020910303 3.003784480151603 -0.302594773789179  3.031428789839155 -0.3059393235035583  
32.23274062583128 2.998825498043241 -0.2780451298893969  3.036828969191379 -0.2835148031267516  
34.62035104255952 2.995527418817851 -0.2560233206552842  3.037049555772064 -0.2636609074190258  
37.00796145928776 2.993548392734236 -0.2368554931763364  3.033794898948656 -0.2459795679403346  
39.39557187601601 2.99255120749747 -0.2203922875884095  3.028606924057524 -0.2301610988803589  
41.78318229274424 2.992257097861422 -0.2062976752413104  3.02262116727635 -0.2159637853638068  
44.17079270947249 2.992451345639434 -0.1941965757525881  3.016576295164898 -0.2031890911589399  
46.55840312620073 2.992974341413982 -0.1837399513001235  3.010906366592403 -0.1916677451719875  
48.94601354292897 2.993710066092638 -0.1746280932685622  3.005833006247898 -0.1812526411138478  
51.33362395965722 2.994575466155978 -0.1666141682839399  3.001442863112707 -0.1718141111755086  
53.72123437638546 2.995511633298872 -0.1594989180036978  2.997739531089222 -0.1632378790733932  
56.1088447931137 2.996478350496146 -0.1531259171750491  2.994690336527038 -0.1554229291665181  
58.49645520984194 2.997444181295051 -0.1473609453945488  2.992203756267403 -0.148284748719059  
60.88406562657018 2.998403105397377 -0.1421347044207656  2.990304366839238 -0.1417336835074995  
63.27167604329843 2.999302998512829 -0.1372820479812165  2.988669872621025 -0.1357436344138065  
65.65928646002668 3.000237040987169 -0.132933761276202  2.987764543849015 -0.1301543064242904  
68.04689687675491 3.000998513407617 -0.1287012898402381  2.986660644424724 -0.1251233114295972  
70.43450729348315 3.001896356276905 -0.1249645491537401  2.986339316579163 -0.1202766845018613  
72.8221177102114 3.002593433842575 -0.1213837068229945  2.98598611610727 -0.1159575190073387  
75.20972812693965 3.003289310136643 -0.1179118712245886  2.985693777447728 -0.1118593042018764  
77.59733854366787 3.004024886406112 -0.1148201387665996  2.985779893604396 -0.107982242240045  
79.98494896039612 3.004642762285809 -0.1118768001460819  2.985979276707628 -0.104455410824072  
82.37255937712438 3.005182660935788 -0.1089512316215784  2.986114870776683 -0.1011390088576313  
84.76016979385261 3.005768133995654 -0.1062331861789119  2.986331462042128 -0.09797019673308612  
87.14778021058085 3.006337139992042 -0.1037484149153017  2.986721914237098 -0.09500475637127739  
89.5353906273091 3.006818624569862 -0.1013477079183687  2.987199829015671 -0.09225742740658679  
91.92300104403733 3.007221367420118 -0.09897249439196075  2.987595511166189 -0.08964444240515955  
