# nf=1.000000278730201 mu=3.5 T=0.37 TrSigmaG=0.7478446345223637 Epot=0.7478446345223637 Ekin=-1.35969963375 mom=[]
1.162389281828224 3.703205503350131 -1.269607022372397  3.302076581932083 -1.269096099996587  
3.487167845484671 3.730322505439345 -1.475438843368033  3.257392062874841 -1.470468645635584  
5.811946409141117 3.725266506661347 -1.30085976374552  3.270579758794453 -1.292793925223457  
8.136724972797564 3.718207877929542 -1.114361196487863  3.257292639606896 -1.10043942972484  
10.46150353645401 3.741283202309206 -0.9603284422209752  3.263616557962108 -0.9128777623606974  
12.78628210011046 3.741425374797307 -0.8243889392910809  3.28062778133291 -0.823430220325835  
15.11106066376691 3.746294330906326 -0.691291285709697  3.260336296813057 -0.7190212943481314  
17.43583922742335 3.690386760601675 -0.6251730659562377  3.231250157291704 -0.6626200969729568  
19.7606177910798 3.700075429485675 -0.5738004992349264  3.243752029909849 -0.5955114215615891  
22.08539635473624 3.728913506043478 -0.5221950446745395  3.26574027478089 -0.524636422774837  
24.41017491839269 3.745663759467676 -0.4732487206002858  3.281138879282081 -0.4631557348929947  
26.73495348204914 3.74690742316691 -0.4300817762421983  3.288521688768251 -0.4146089218874733  
29.05973204570559 3.738302838311477 -0.3934552960219853  3.290632912120906 -0.3771323734150097  
31.38451060936203 3.725557682191508 -0.3628381373450572  3.290074447624781 -0.347714196015667  
33.70928917301848 3.712380854898535 -0.3372737822027254  3.288478435409818 -0.323838417954992  
36.03406773667493 3.700709405296209 -0.3157815225089296  3.286698376061713 -0.3037615961841455  
38.35884630033138 3.691325818760678 -0.2975061796701916  3.285117164088092 -0.2863632179089301  
40.68362486398782 3.684362001194712 -0.2817556811196129  3.283867852617934 -0.2709419087504927  
43.00840342764427 3.679627677281124 -0.2679914625896835  3.282963860990746 -0.2570568280861102  
45.33318199130071 3.676800976553957 -0.2558034524781595  3.282367778563461 -0.2444232053168097  
47.65796055495716 3.675531567742774 -0.2448827661230009  3.282026086142414 -0.232848634474294  
49.98273911861361 3.675490491406695 -0.2349969081104052  3.281884908264634 -0.2221951427047991  
52.30751768227006 3.676392115891814 -0.2259701851879261  3.281897105051402 -0.2123582850675833  
