# nf=0.9999941002192658 mu=3 T=0.35 TrSigmaG=0.7740390703300219 Epot=0.7740390703300219 Ekin=-1.5283865625 mom=[]
1.099557428756428 3.009282271850408 -0.794783256064872  2.984946766523942 -0.795928219469678  
3.298672286269283 3.003032208089485 -1.006738950183949  2.985713627933528 -1.011729980276166  
5.497787143782138 3.004448398290121 -0.9420875085498076  2.993737266833667 -0.9382897163760748  
7.696902001294993 3.011120963157462 -0.8124482385927619  2.990211191068948 -0.8215547094326019  
9.896016858807847 3.007849601932494 -0.7083863455946467  2.984619174728693 -0.7100282544563784  
12.0951317163207 3.004502121727292 -0.6105081755476814  2.984645024861528 -0.6323301659433074  
14.29424657383356 3.017794688747673 -0.5599953733033534  2.96882098570028 -0.5568338411201371  
16.49336143134641 3.005944443373733 -0.4957624083062884  3.015888616007659 -0.4866262091928141  
18.69247628885927 2.992025372204952 -0.4358612146974001  3.012905329666285 -0.4452780311394497  
20.89159114637212 2.995088802890912 -0.3933784144010256  2.988439530318381 -0.4156947259618222  
23.09070600388498 3.007180849895388 -0.364960307080586  2.968182853258945 -0.3881772127002867  
25.28982086139783 3.018627921814627 -0.3441133315140507  2.958134741388016 -0.3607604786384144  
27.48893571891069 3.02534352451588 -0.3262863460537979  2.956107216956943 -0.3340319759667466  
29.68805057642354 3.027187252503737 -0.309256081098833  2.958670048578887 -0.3088257742113409  
31.8871654339364 3.02551579866948 -0.2923041446795534  2.963240298770264 -0.2856504328059921  
34.08628029144926 3.021830647813066 -0.2754346291214431  2.968265653874742 -0.2646867364571595  
36.28539514896211 3.01729696688036 -0.2588978245181098  2.972941931917493 -0.2459007054361515  
38.48451000647496 3.012678442509743 -0.2429631370893759  2.976922323709835 -0.2291434731521366  
40.68362486398782 3.008414794780068 -0.2278353322934104  2.980112866121643 -0.2142170000106313  
42.88273972150068 3.004721732238209 -0.2136392677701763  2.98254663010191 -0.2009121776642833  
45.08185457901352 3.001674062810485 -0.2004313253379627  2.984312105345401 -0.1890289695062816  
47.28096943652638 2.999264998873842 -0.1882171240646772  2.985514850057617 -0.1783853538504586  
49.48008429403924 2.997444912747987 -0.1769678961112706  2.986258738847402 -0.1688203503938236  
51.6791991515521 2.996143826262625 -0.1666342804005752  2.986634632273679 -0.1601934941017983  
53.87831400906494 2.995291077588135 -0.1571545227695043  2.986731264346683 -0.1523860531698284  
56.0774288665778 2.994803926096491 -0.1484660021234057  2.986579620460516 -0.1452876936367003  
58.27654372409066 2.994641676417785 -0.1404958597060699  2.986341200510425 -0.1388314358675722  
60.47565858160352 2.994707544452298 -0.1331881878986822  2.985789473072105 -0.132888868155852  
62.67477343911636 2.994976928149113 -0.1264873110492659  2.985493073729519 -0.1274949864829357  
64.87388829662922 2.99546356629819 -0.120283729229878  2.984670134116215 -0.122457740393732  
67.07300315414209 2.995933207172304 -0.1146648153161881  2.984199325846209 -0.117838975962385  
69.27211801165494 2.996642841410347 -0.1093765632904958  2.983612823996524 -0.1136034265524595  
71.47123286916779 2.997403832836407 -0.1045428945064027  2.982790707093841 -0.109581206385151  
73.67034772668065 2.998086320103167 -0.1001161054231452  2.982171608728604 -0.1058696620092984  
75.8694625841935 2.998892267734288 -0.09595624037466299  2.981644573239462 -0.1024686242655975  
78.06857744170637 2.999800754121303 -0.09207309211008059  2.980937369662529 -0.09922621074701592  
80.26769229921921 3.000629724514881 -0.08851428249735073  2.980195083198736 -0.09615142825927736  
82.46680715673206 3.001393049521526 -0.08523654132576559  2.979610832871382 -0.09331537685724668  
84.66592201424493 3.00221176423039 -0.08210367499487647  2.979133191926418 -0.09067480421813284  
86.86503687175778 3.003114156746145 -0.07917871167056331  2.978518505057392 -0.08814490228402555  
89.06415172927063 3.003944118720833 -0.07644836714791522  2.97792226056514 -0.08573906513398663  
91.2632665867835 3.004724353496156 -0.07395293488753761  2.977259900921254 -0.08347316150416396  
93.46238144429634 3.005437952751986 -0.07157696604949919  2.976857196745064 -0.08131670186519589  
95.66149630180919 3.006168517949301 -0.06930433536090018  2.976414043133689 -0.07932615736955793  
97.86061115932206 3.006974393356121 -0.06718896864387675  2.975910736746334 -0.07742503765592242  
100.0597260168349 3.007731053736289 -0.0651902894008546  2.97544861711792 -0.0755634608796749  
102.2588408743478 3.008401657237533 -0.06329522859677997  2.97494745330914 -0.07378847608328268  
104.4579557318606 3.009048507103075 -0.06153636461288068  2.974468346919286 -0.07211594322123585  
106.6570705893735 3.009673868117609 -0.05988769736562713  2.974123190601365 -0.07053089595731889  
108.8561854468863 3.010270645885643 -0.05829410195672403  2.973829312414352 -0.06903159875823724  
111.0553003043992 3.010881164602983 -0.05675196591623518  2.973461423350193 -0.06760136177178069  
113.254415161912 3.011517016528451 -0.05529168008574932  2.973044117276462 -0.06620450133444694  
115.4535300194249 3.012121596827088 -0.05392303464505235  2.972666621382019 -0.0648338702349822  
117.6526448769377 3.012649127875481 -0.05263274724150138  2.972343788314357 -0.06352192046276525  
119.8517597344506 3.013122473487374 -0.05140919887404663  2.972036302656007 -0.06229494413419549  
122.0508745919635 3.013593306469147 -0.05024514433483737  2.971734484311609 -0.06113978218471824  
124.2499894494763 3.014080285754023 -0.04912695461678025  2.971462194238689 -0.06002209231079827  
126.4491043069892 3.014565027789943 -0.04803874690508202  2.971225552478531 -0.058923483292281  
128.648219164502 3.015027622016212 -0.04697861055320113  2.970989034938605 -0.05785096768379609  
130.8473340220149 3.01546984252856 -0.04596238456481019  2.970727136764354 -0.05682180290069941  
133.0464488795277 3.015899599945755 -0.04500820939581578  2.970428739018969 -0.05583765417875466  
135.2455637370406 3.0163159947592 -0.04411968182407605  2.970159638542713 -0.05489521954010557  
137.4446785945534 3.016708148841571 -0.04327651849819202  2.969907528298324 -0.05397648867692473  
139.6437934520663 3.017060886898733 -0.04246293430586808  2.969737690230596 -0.05308784961688284  
141.8429083095791 3.017395541889872 -0.04165286440888023  2.969559885292322 -0.05222610507070552  
144.042023167092 3.01771282827594 -0.04086489748046366  2.969393571062913 -0.05139726711874716  
146.2411380246049 3.018045777486343 -0.0400953294578379  2.969213925879638 -0.05060635203495227  
148.4402528821177 3.018393474540924 -0.03936264171642374  2.969000767181424 -0.04983587661986738  
150.6393677396306 3.018732366211775 -0.03867290996000929  2.96880755610477 -0.04908563132844374  
152.8384825971434 3.019062204770206 -0.03800973594160918  2.968632237185933 -0.048354904163003  
155.0375974546563 3.019367120708282 -0.03737240235554894  2.968453967960775 -0.04763393631230627  
157.2367123121691 3.019633996665784 -0.03675550561422816  2.968298309278915 -0.0469332529404471  
159.435827169682 3.019886598234621 -0.03615540585797797  2.968151957029087 -0.04626115685998867  
161.6349420271949 3.02013441571353 -0.03556661670235964  2.968003454526415 -0.04561017846892425  
163.8340568847077 3.020378545520427 -0.03500765184497608  2.967842918360099 -0.04497869392091859  
166.0331717422206 3.020613854927454 -0.03446653461279232  2.967724141995796 -0.04437137961322908  
168.2322865997334 3.02085761459258 -0.03394077752519108  2.96759919407831 -0.04378462401204566  
170.4314014572463 3.021097215259153 -0.03342958460960359  2.967485204215921 -0.04320365719212735  
172.6305163147591 3.021317500014046 -0.03293191802110193  2.967372707560382 -0.04263963341804031  
174.829631172272 3.021532847466259 -0.03244780185838833  2.96726030718499 -0.04209290544867657  
177.0287460297848 3.021408123213123 -0.03219255568273881  2.967660858979362 -0.0416643645953275  
179.2278608872977 3.021287961811995 -0.03194129320841123  2.9680467571798 -0.04124446048339081  
181.4269757448105 3.021172143380022 -0.03169392388622304  2.968418707939833 -0.04083293792696872  
183.6260906023234 3.021060461121659 -0.0314503554366215  2.968777375383109 -0.04042954433547154  
185.8252054598363 3.020952720404939 -0.03121050314106184  2.969123384569968 -0.04003404484735813  
188.0243203173491 3.020848737912918 -0.03097428104875398  2.969457324222562 -0.03964620744963885  
190.2234351748619 3.020748340863392 -0.03074160731417819  2.969779749230738 -0.03926581153986988  
192.4225500323748 3.020651366290676 -0.03051240422871931  2.970091182958607 -0.03889264765732264  
