# nf=0.9998579709968297 mu=2 T=0.2 TrSigmaG=0.6992347473284506 Epot=0.6992347473284506 Ekin=-1.827229625 mom=[]
0.6283185307179586 2.01194886523866 -0.1809471776398886  1.988206253440615 -0.1798546151430251  
1.884955592153876 2.018199806593047 -0.3276070496433443  1.981818574636989 -0.3262014762370279  
3.141592653589793 2.017200544408945 -0.381293940502618  1.979490877876042 -0.3817637586456416  
4.39822971502571 2.018546424371384 -0.3914749185979218  1.981090720719934 -0.3892910600372616  
5.654866776461628 2.019806234836705 -0.3782069229331328  1.984700249888123 -0.3743748862539198  
6.911503837897544 2.024092565330685 -0.3578511131035158  1.977901131965051 -0.3487120537069321  
8.168140899333462 2.026543011500872 -0.3324071268273101  1.981830816790787 -0.3304805814963028  
9.424777960769379 2.026153292639642 -0.3209120411652944  1.973943103280885 -0.3122217071446521  
10.6814150222053 2.037852844775228 -0.2845941809331254  1.981931564762252 -0.2943130999224445  
11.93805208364121 2.037652517362728 -0.2719111157494787  1.982149552658664 -0.2718444569411488  
13.19468914507713 2.03134161761986 -0.2670571282467156  1.978969141147632 -0.2505412077319442  
14.45132620651305 2.026294216392601 -0.2565559903354127  1.977999539399499 -0.2328165262609079  
15.70796326794897 2.023988552896497 -0.2401727065071307  1.979493492819038 -0.2181268192063489  
16.96460032938488 2.023319933694496 -0.2218434059489017  1.981876126706765 -0.2054471578274202  
18.2212373908208 2.023119475001057 -0.2045852201681186  1.98398363993002 -0.1941429238245672  
19.47787445225672 2.0227974412231 -0.1896782881678669  1.985398247504613 -0.1839313006827747  
20.73451151369263 2.022214420062619 -0.1772603141280796  1.986156124019704 -0.1746883548274984  
21.99114857512855 2.021441493405208 -0.1669706160728467  1.986456532314379 -0.1663321502640573  
23.24778563656447 2.020602020073961 -0.1583327526216279  1.986503024487132 -0.1587806612716873  
24.50442269800039 2.019800169155484 -0.1509213902509698  1.986445509586169 -0.1519458436698602  
25.7610597594363 2.019101187565666 -0.144409716260999  1.986374109473593 -0.1457389269789872  
27.01769682087222 2.018534748556333 -0.1385653002748267  1.98633210888472 -0.140076374468961  
28.27433388230814 2.018105143308075 -0.133229779525964  1.986332334563631 -0.1348835663325299  
29.53097094374406 2.017801455586245 -0.1282974203202286  1.986370586621659 -0.1300962201894209  
30.78760800517997 2.017605373100913 -0.1236979896289132  1.986434963980853 -0.1256601995753329  
32.04424506661589 2.017496057673069 -0.1193835436171673  1.986511362602667 -0.121530671144226  
33.30088212805181 2.017454366198395 -0.1153237538159617  1.986587698653097 -0.1176699718481861  
34.55751918948773 2.017458800535544 -0.1114837318335778  1.98665005681418 -0.1140496997009285  
35.81415625092364 2.01750723116543 -0.1078815058286755  1.986702843510529 -0.1106375770374351  
37.07079331235956 2.017551266037658 -0.1044016994848832  1.986706375629326 -0.107430115315697  
38.32743037379548 2.01766351197505 -0.1012519805759394  1.986737847214672 -0.1043743340982087  
39.5840674352314 2.017692586232966 -0.09804218878132782  1.986650651498163 -0.1015077627082824  
40.84070449666731 2.017818456277534 -0.09523943458956512  1.986645126669539 -0.09876440304408275  
42.09734155810322 2.017889893653527 -0.09245339853477276  1.986534459099236 -0.09615600997018467  
43.35397861953915 2.017923773849843 -0.08974565770343425  1.986406220637068 -0.09369275708119083  
44.61061568097507 2.018021023435203 -0.08732374232252152  1.9863020686679 -0.09133443218844348  
45.86725274241098 2.018091776812721 -0.08498833152608366  1.986152514495878 -0.08906831434573385  
47.12388980384689 2.018101051764922 -0.08266023023985354  1.985960686984006 -0.08692125498112363  
48.38052686528282 2.018129742935741 -0.08049382793831023  1.985775878276862 -0.08488118565007552  
49.63716392671873 2.018190605566726 -0.07851418222206646  1.985598982143986 -0.0829120403244985  
50.89380098815464 2.018220218071696 -0.07659110873742349  1.985399650345254 -0.08101396151255986  
52.15043804959057 2.018204341227758 -0.07468636372878669  1.985166755864941 -0.07920815375712265  
53.40707511102649 2.018191975382987 -0.07286682858825011  1.984942431382061 -0.07749569354832749  
54.6637121724624 2.01820199741941 -0.07121027448388578  1.984714397532643 -0.07584058651990763  
55.92034923389832 2.018226607608204 -0.06961134217465502  1.984517273822845 -0.07423707564767427  
57.17698629533423 2.018199056906181 -0.06810429025408012  1.984271013906981 -0.07268899796326482  
58.43362335677015 2.018175129876711 -0.06654955202999836  1.984042959780477 -0.0712229394549434  
59.69026041820607 2.018127025157546 -0.06511330298661951  1.983797783328441 -0.06981707962840512  
60.94689747964198 2.018103156206434 -0.0637573160581968  1.983562735223047 -0.06846058121035029  
62.20353454107791 2.018105734049585 -0.06245005502744071  1.98335516489895 -0.06714034552901546  
63.46017160251382 2.018078406548407 -0.06123715468004543  1.983135019494741 -0.06586022315515588  
64.71680866394973 2.018031163410993 -0.06004660591444691  1.982905014172407 -0.06463775425365306  
65.97344572538566 2.01798937727883 -0.05883766555415466  1.982684395560998 -0.06346615710671101  
67.23008278682157 2.017942521398045 -0.05768231571895113  1.982463932354419 -0.06233000416857907  
68.48671984825748 2.017893171969504 -0.05661450570235511  1.982242241364719 -0.06123152744556319  
69.7433569096934 2.017861932470066 -0.05559485441269139  1.982035803616947 -0.06017419200829378  
70.99999397112933 2.01784288005125 -0.05460366412942231  1.981845251745953 -0.05914813828881347  
72.25663103256525 2.017808789954229 -0.05365284512830275  1.9816533794246 -0.05814591637370958  
73.51326809400116 2.017752900350412 -0.05273337132615533  1.981453325412711 -0.0571744241113266  
74.76990515543707 2.017694424767878 -0.05181965730818294  1.98125497437653 -0.05624289673135215  
76.026542216873 2.017648477699908 -0.05091437097434168  1.981066644227776 -0.05534907129122047  
77.28317927830891 2.017610686726988 -0.05004966333752701  1.980885541305604 -0.05448262956703006  
78.53981633974482 2.017571072245087 -0.04924555504603081  1.980706861810908 -0.05363658414421931  
79.79645340118074 2.017528647065243 -0.04848562908109609  1.980531988550447 -0.05281127528609881  
81.05309046261667 2.017490011492106 -0.04774231251773724  1.98036650741754 -0.05200880741645095  
82.30972752405259 2.01745447263409 -0.04699824114878214  1.980208689813947 -0.05123038395920176  
83.5663645854885 2.017419262613742 -0.04627293776100903  1.980056651442389 -0.05047367674404801  
84.82300164692441 2.017371839702953 -0.0455631896087611  1.979898315967626 -0.04974144325181756  
86.07963870836033 2.017323777431814 -0.04489720498807633  1.979744903895063 -0.04903131800491689  
87.33627576979625 2.01727036161405 -0.04423263400638484  1.979586484241699 -0.04834677466528588  
88.59291283123216 2.017231574677628 -0.04359586068703115  1.979443782484807 -0.04768080837702592  
89.84954989266808 2.017199738000628 -0.04296648992417216  1.979304441445259 -0.0470298110530098  
91.106186954104 2.017169146738552 -0.04235473081679247  1.979171154427543 -0.04639155015280608  
92.36282401553993 2.017140937887444 -0.04178313216206279  1.979044651256103 -0.045764434562844  
93.61946107697584 2.017103329006924 -0.04122808927309012  1.978915840500049 -0.04515311405312872  
94.87609813841175 2.017060458048512 -0.04068604930739531  1.978790337418122 -0.04456232185995215  
96.13273519984767 2.017022457772418 -0.0401598350355858  1.978671824699269 -0.04399105470039666  
97.38937226128358 2.016985527193836 -0.03963115783411656  1.978554323059046 -0.043437314848285  
98.64600932271949 2.016949779732587 -0.03910103314173559  1.978439517648023 -0.04289916242019404  
99.90264638415542 2.0169192229944 -0.03859224141140927  1.978327389958418 -0.04237087345630286  
101.1592834455913 2.017022966578833 -0.03812989877538667  1.97832698227044 -0.04181421059378339  
102.4159205070273 2.017122914857937 -0.03767850169981382  1.978326589497122 -0.04127198333597698  
