-15.0 4.962164636282889 -0.023047446572591487 0.8206453642077736 -0.5492286305215034
-14.97 4.9597796685702225 -0.02338608870563374 0.8153795013300225 -0.5498147570737845
-14.94 4.957381302919556 -0.023728615330645478 0.8100948512114523 -0.5504057932697409
-14.91 4.954969427120643 -0.024075076398464578 0.8047912002493596 -0.5510019089726874
-14.88 4.952543927759665 -0.02442552269942207 0.7994683334299597 -0.5516032757411498
-14.85 4.950104690202952 -0.024780005879322314 0.7941260343220757 -0.5522100669117419
-14.82 4.947651598580569 -0.025138578456348582 0.7887640850705071 -0.5528224576844631
-14.79 4.945184535769457 -0.025501293838101048 0.7833822663874677 -0.5534406252083295
-14.76 4.9427033833765694 -0.02586820633927337 0.7779803575433024 -0.5540647486689317
-14.73 4.940208021721864 -0.02623937119929926 0.7725581363584904 -0.5546950093771129
-14.7 4.937698329820572 -0.026614844600717343 0.767115379191281 -0.5553315908586388
-14.67 4.93517418536544 -0.026994683687732075 0.7616518609280081 -0.5559746789466278
-14.64 4.932635464708861 -0.027378946585491993 0.7561673549695835 -0.556624461874407
-14.61 4.9300820428447185 -0.027767692419100546 0.7506616332200298 -0.557281130369465
-14.58 4.92751379338932 -0.028160981333931186 0.7451344660720269 -0.5579448777506931
-14.55 4.924930588563255 -0.028558874515658562 0.73958562239318 -0.558615900025256
-14.52 4.922332299171606 -0.028961434211211484 0.7340148695102466 -0.5592943959888107
-14.49 4.919718794584917 -0.029368723749728137 0.7284219731944854 -0.559980567325314
-14.46 4.917089942719434 -0.029780807564547762 0.7228066976438927 -0.5606746187106911
-14.43 4.9144456100169425 -0.030197751215076313 0.71716880546724 -0.5613767579175065
-14.4 4.911785661424611 -0.03061962140958369 0.7115080576655699 -0.5620871959201349
-14.37 4.909109960374231 -0.031046486028206328 0.7058242136136115 -0.562806147003291
-14.34 4.906418368761333 -0.031478414146918564 0.7001170310412266 -0.5635338288722297
-14.31 4.903710746923927 -0.0319154760613525 0.6943862660132463 -0.564270462764215
-14.28 4.900986953621016 -0.03235774331171319 0.6886316729091919 -0.5650162735618085
-14.25 4.89824684601043 -0.032805288708066954 0.6828530044021135 -0.5657714899095223
-14.22 4.895490279626877 -0.03325818635609781 0.6770500114374882 -0.5665363443305129
-14.19 4.892717108359207 -0.03371651168364395 0.6712224432107994 -0.5673110733475965
-14.16 4.889927184427462 -0.03418034146764358 0.6653700471448771 -0.5680959176039977
-14.13 4.887120358359679 -0.034649753861880406 0.6594925688670172 -0.5688911219887025
-14.1 4.884296478968329 -0.03512482842513776 0.6535897521848812 -0.5696969357616296
-14.07 4.8814553933263 -0.03560564615012223 0.6476613390626649 -0.5705136126837114
-14.04 4.8785969467423556 -0.03609228949346841 0.6417070695969911 -0.5713414111472557
-14.01 4.875720982736857 -0.0365848424051767 0.6357266819905258 -0.5721805943094328
-13.98 4.872827343016249 -0.03708339036032088 0.6297199125280453 -0.5730314302290173
-13.95 4.869915867447951 -0.03758802039039094 0.6236864955496535 -0.5738941920043596
-13.92 4.8669863940342175 -0.03809882111573661 0.6176261634249687 -0.5747691579150127
-13.89 4.8640387588862986 -0.03861588277878343 0.6115386465268631 -0.5756566115653534
-13.86 4.86107279619738 -0.0391392972780024 0.6054236732042475 -0.5765568420317196
-13.83 4.858088338215909 -0.0396691582025227 0.5992809697553176 -0.5774701440119564
-13.8 4.855085215218102 -0.040205560867769795 0.593110260400294 -0.578396817977324
-13.77 4.852063255479928 -0.040748602351842855 0.5869112672534587 -0.5793371703289735
-13.74 4.849022285249108 -0.041298381532693156 0.5806837102963018 -0.5802915135559311
-13.71 4.845962128716417 -0.04185499912635759 0.5744273073492425 -0.5812601663966667
-13.68 4.842882607986379 -0.042418557725786475 0.568141774043688 -0.5822434540047559
-13.65 4.839783543048066 -0.042989161841134924 0.561826823794584 -0.583241708116369
-13.620000000000001 4.836664751744902 -0.043566917940332565 0.5554821677719199 -0.5842552672230555
-13.59 4.833526049744227 -0.0441519344911562 0.5491075148734796 -0.5852844767457541
-13.56 4.830367250506757 -0.04474432200410243 0.5427025716963985 -0.5863296892151925
-13.53 4.827188165255047 -0.04534419307620349 0.5362670425102425 -0.5873912644532722
-13.5 4.823988602941695 -0.045951662436254204 0.5298006292287059 -0.5884695697597759
-13.47 4.820768370217127 -0.04656684699061323 0.5233030313829761 -0.5895649801034678
-13.44 4.817527271397241 -0.0471898658706248 0.5167739460947867 -0.5906778783149768
-13.41 4.814265108429636 -0.04782084048088489 0.5102130680492958 -0.5918086552871439
-13.38 4.810981680860449 -0.048459894548596165 0.5036200894693983 -0.5929577101761356
-13.35 4.807676785800119 -0.049107154174656 0.4969947000899988 -0.5941254506097287
-13.32 4.804350217888544 -0.04976274788542917 0.49033658713293127 -0.5953122928983362
-13.29 4.801001769260141 -0.05042680668595866 0.4836454352820314 -0.5965186622512721
-13.26 4.797631229508122 -0.05109946411476261 0.47692092665941166 -0.5977449929982951
-13.23 4.794238385648473 -0.0517808562995307 0.47016274080299025 -0.5989917288144787
-13.2 4.790823022083167 -0.05247112201474854 0.46337055464386223 -0.6002593229524511
-13.17 4.787384920563074 -0.05317040274012676 0.4565440424844911 -0.6015482384766715
-13.14 4.783923860150166 -0.05387884272107154 0.4496828759797178 -0.6028589485062747
-13.11 4.780439617179489 -0.054596589030339523 0.4427867241166772 -0.6041919364611328
-13.08 4.776931965220172 -0.05532379163132107 0.4358552531977451 -0.6055476963142457
-13.05 4.773400675036392 -0.0560606034428943 0.4288881268228084 -0.6069267328499856
-13.02 4.769845514547077 -0.05680718040611792 0.42188500587604194 -0.6083295619274663
-12.99 4.766266248786323 -0.057563681552112965 0.4148455485102036 -0.6097567107514988
-12.96 4.762662639861542 -0.058330269072473295 0.4077694101370297 -0.6112087181484402
-12.93 4.759034446912635 -0.059107108390464694 0.4006562434156602 -0.6126861348489433
-12.9 4.755381426069823 -0.0598943682350759 0.39350569824527204 -0.6141895237768586
-12.870000000000001 4.751703330410706 -0.060692220716247816 0.3863174217585672 -0.6157194603461965
-12.84 4.74799990991753 -0.0615008414020672 0.37909105831888423 -0.6172765327632553
-12.81 4.744270911433368 -0.06232040939859425 0.37182624951848053 -0.618861342337178
-12.780000000000001 4.740516078617555 -0.0631511074310524 0.3645226341791541 -0.620474503797876
-12.75 4.736735151901124 -0.06399312192730323 0.3571798483572315 -0.6221166456204114
-12.72 4.732927868441086 -0.06484664310367011 0.3497975253491208 -0.6237884103583416
-12.69 4.729093962074929 -0.06571186505308359 0.34237529570273706 -0.625490454984436
-12.66 4.72523316327324 -0.06658898583490938 0.3349127872296811 -0.6272234512398038
-12.629999999999999 4.721345199093326 -0.06747820756810287 0.32740962502164406 -0.6289880859913187
-12.6 4.717429793130897 -0.06837973652579703 0.31986543147219626 -0.6307850615979055
-12.57 4.7134866654721055 -0.06929378323316793 0.31227982629950857 -0.6326150962855094
-12.54 4.709515532644621 -0.07022056256752589 0.3046524265759021 -0.6344789245309896
-12.51 4.705516107567881 -0.07116029386104916 0.29698284676048514 -0.6363772974569107
-12.48 4.701488099503447 -0.07211320100641144 0.28927069873662026 -0.6383109832332293
-12.45 4.697431214004158 -0.07307951256513082 0.281515591854697 -0.64028076749146
-12.42 4.693345152863104 -0.07405946187872234 0.2737171329792978 -0.6422874537483962
-12.39 4.689229614061874 -0.07505328718305929 0.2658749265435989 -0.6443318638387341
-12.36 4.685084291718253 -0.07606123172564068 0.25798857460794755 -0.6464148383611451
-12.33 4.680908876033504 -0.07708354388602635 0.250057676924873 -0.6485372371330619
-12.3 4.676703053238931 -0.0781204772995926 0.24208183101163128 -0.6506999396577458
-12.27 4.672466505542085 -0.07917229098448288 0.23406063222905926 -0.6529038456035526
-12.24 4.668198911072306 -0.08023924947247349 0.22599367386734626 -0.655149875293477
-12.21 4.663899943825637 -0.0813216229427297 0.2178805472398202 -0.6574389702097454
-12.18 4.659569273609987 -0.08241968735953596 0.20972084178511663 -0.6597720935075606
-12.15 4.655206565988543 -0.08353372461422211 0.20151414517749044 -0.662150230544407
-12.120000000000001 4.650811482223899 -0.08466402267003437 0.19326004344667913 -0.6645743894221475
-12.09 4.646383679220886 -0.08581087571210314 0.18495812110588927 -0.6670456015413925
-12.06 4.641922809469751 -0.08697458430035254 0.1766079612920488 -0.6695649221715426
-12.030000000000001 4.6374285209880135 -0.08815545552794521 0.1682091459146089 -0.6721334310344146
-12.0 4.632900457262712 -0.0893538031830195 0.15976125581608036 -0.6747522329018985
-11.97 4.628338257191778 -0.09056994791553638 0.15126387094452154 -0.6774224582101174
-11.94 4.62374155502544 -0.09180421740853559 0.14271657053855114 -0.6801452636879606
-11.91 4.619109980306931 -0.09305694655433908 0.13411893332455582 -0.6829218330017867
