549.81 -4.62539e-07 -0.00181869  3.63984 -0.0239007  4.71922e-07 -0.0018187  3.35733 -0.021683  
552.135 -4.58725e-07 -0.00181104  3.63986 -0.0237926  4.67954e-07 -0.00181104  3.35733 -0.021594  
554.46 -4.54957e-07 -0.00180345  3.63988 -0.0236855  4.64036e-07 -0.00180345  3.35733 -0.0215057  
556.784 -4.51236e-07 -0.00179592  3.6399 -0.0235793  4.60166e-07 -0.00179592  3.35733 -0.0214182  
559.109 -4.47559e-07 -0.00178845  3.63992 -0.0234741  4.56345e-07 -0.00178846  3.35733 -0.0213313  
561.434 -4.43928e-07 -0.00178104  3.63994 -0.0233698  4.52571e-07 -0.00178105  3.35733 -0.0212452  
563.759 -4.40339e-07 -0.0017737  3.63996 -0.0232665  4.48844e-07 -0.00177371  3.35733 -0.0211597  
566.084 -4.36794e-07 -0.00176642  3.63999 -0.023164  4.45163e-07 -0.00176642  3.35733 -0.0210749  
568.408 -4.33292e-07 -0.00175919  3.64001 -0.0230625  4.41526e-07 -0.0017592  3.35733 -0.0209908  
570.733 -4.29831e-07 -0.00175203  3.64003 -0.0229618  4.37935e-07 -0.00175204  3.35734 -0.0209074  
573.058 -4.26411e-07 -0.00174492  3.64005 -0.022862  4.34386e-07 -0.00174493  3.35734 -0.0208247  
575.383 -4.23031e-07 -0.00173787  3.64006 -0.0227631  4.30881e-07 -0.00173788  3.35734 -0.0207425  
577.707 -4.19691e-07 -0.00173088  3.64008 -0.022665  4.27418e-07 -0.00173089  3.35734 -0.0206611  
580.032 -4.16391e-07 -0.00172394  3.6401 -0.0225678  4.23997e-07 -0.00172395  3.35734 -0.0205802  
582.357 -4.13129e-07 -0.00171706  3.64012 -0.0224714  4.20616e-07 -0.00171707  3.35734 -0.0205  
584.682 -4.09905e-07 -0.00171024  3.64014 -0.0223758  4.17276e-07 -0.00171024  3.35734 -0.0204205  
587.007 -4.06718e-07 -0.00170346  3.64016 -0.022281  4.13976e-07 -0.00170347  3.35734 -0.0203415  
589.331 -4.03568e-07 -0.00169674  3.64018 -0.022187  4.10714e-07 -0.00169675  3.35734 -0.0202632  
591.656 -4.00454e-07 -0.00169008  3.64019 -0.0220939  4.07491e-07 -0.00169008  3.35734 -0.0201854  
593.981 -3.97376e-07 -0.00168346  3.64021 -0.0220015  4.04306e-07 -0.00168347  3.35734 -0.0201082  
596.306 -3.94333e-07 -0.0016769  3.64023 -0.0219098  4.01158e-07 -0.00167691  3.35734 -0.0200317  
598.63 -3.91325e-07 -0.00167039  3.64025 -0.0218189  3.98046e-07 -0.0016704  3.35734 -0.0199557  
600.955 -3.88351e-07 -0.00166393  3.64026 -0.0217288  3.94971e-07 -0.00166393  3.35735 -0.0198803  
603.28 -3.8541e-07 -0.00165752  3.64028 -0.0216394  3.91931e-07 -0.00165752  3.35735 -0.0198054  
605.605 -3.82503e-07 -0.00165116  3.6403 -0.0215508  3.88926e-07 -0.00165116  3.35735 -0.0197311  
607.93 -3.79628e-07 -0.00164484  3.64031 -0.0214629  3.85955e-07 -0.00164485  3.35735 -0.0196574  
610.254 -3.76785e-07 -0.00163858  3.64033 -0.0213757  3.83019e-07 -0.00163858  3.35735 -0.0195842  
612.579 -3.73974e-07 -0.00163236  3.64035 -0.0212892  3.80116e-07 -0.00163236  3.35735 -0.0195116  
614.904 -3.71194e-07 -0.00162619  3.64036 -0.0212033  3.77245e-07 -0.00162619  3.35735 -0.0194395  
617.229 -3.68445e-07 -0.00162006  3.64038 -0.0211182  3.74407e-07 -0.00162007  3.35735 -0.0193679  
619.553 -3.65726e-07 -0.00161399  3.64039 -0.0210338  3.71601e-07 -0.00161399  3.35735 -0.0192969  
621.878 -3.63037e-07 -0.00160795  3.64041 -0.02095  3.68827e-07 -0.00160796  3.35735 -0.0192263  
624.203 -3.60377e-07 -0.00160196  3.64043 -0.0208669  3.66083e-07 -0.00160197  3.35735 -0.0191563  
626.528 -3.57746e-07 -0.00159602  3.64044 -0.0207845  3.6337e-07 -0.00159603  3.35735 -0.0190868  
628.853 -3.55144e-07 -0.00159012  3.64046 -0.0207027  3.60687e-07 -0.00159013  3.35735 -0.0190178  
631.177 -3.5257e-07 -0.00158426  3.64047 -0.0206215  3.58034e-07 -0.00158427  3.35735 -0.0189493  
633.502 -3.50024e-07 -0.00157845  3.64048 -0.020541  3.55409e-07 -0.00157846  3.35735 -0.0188813  
635.827 -3.47505e-07 -0.00157268  3.6405 -0.0204611  3.52814e-07 -0.00157269  3.35736 -0.0188138  
638.152 -3.45013e-07 -0.00156695  3.64051 -0.0203818  3.50247e-07 -0.00156696  3.35736 -0.0187467  
640.476 -3.42547e-07 -0.00156127  3.64053 -0.0203032  3.47707e-07 -0.00156127  3.35736 -0.0186802  
642.801 -3.40108e-07 -0.00155562  3.64054 -0.0202251  3.45196e-07 -0.00155562  3.35736 -0.0186141  
645.126 -3.37694e-07 -0.00155001  3.64056 -0.0201476  3.42711e-07 -0.00155002  3.35736 -0.0185484  
647.451 -3.35307e-07 -0.00154445  3.64057 -0.0200708  3.40253e-07 -0.00154445  3.35736 -0.0184833  
649.776 -3.32944e-07 -0.00153892  3.64058 -0.0199945  3.37822e-07 -0.00153893  3.35736 -0.0184186  
652.1 -3.30606e-07 -0.00153344  3.6406 -0.0199188  3.35416e-07 -0.00153344  3.35736 -0.0183543  
654.425 -3.28292e-07 -0.00152799  3.64061 -0.0198437  3.33036e-07 -0.00152799  3.35736 -0.0182905  
656.75 -3.26003e-07 -0.00152258  3.64062 -0.0197691  3.30681e-07 -0.00152259  3.35736 -0.0182271  
659.075 -3.23737e-07 -0.00151721  3.64064 -0.0196951  3.28352e-07 -0.00151722  3.35736 -0.0181642  
661.4 -3.21494e-07 -0.00151188  3.64065 -0.0196216  3.26046e-07 -0.00151188  3.35736 -0.0181017  
663.724 -3.19275e-07 -0.00150658  3.64066 -0.0195487  3.23765e-07 -0.00150659  3.35736 -0.0180396  
666.049 -3.17079e-07 -0.00150133  3.64067 -0.0194763  3.21508e-07 -0.00150133  3.35736 -0.0179779  
668.374 -3.14905e-07 -0.00149611  3.64069 -0.0194045  3.19274e-07 -0.00149611  3.35736 -0.0179167  
670.699 -3.12753e-07 -0.00149092  3.6407 -0.0193332  3.17064e-07 -0.00149092  3.35736 -0.0178559  
673.023 -3.10623e-07 -0.00148577  3.64071 -0.0192624  3.14876e-07 -0.00148577  3.35736 -0.0177955  
675.348 -3.08515e-07 -0.00148066  3.64072 -0.0191921  3.12711e-07 -0.00148066  3.35736 -0.0177355  
677.673 -3.06428e-07 -0.00147558  3.64073 -0.0191223  3.10568e-07 -0.00147558  3.35736 -0.0176759  
679.998 -3.04362e-07 -0.00147053  3.64075 -0.0190531  3.08448e-07 -0.00147054  3.35737 -0.0176167  
682.323 -3.02317e-07 -0.00146552  3.64076 -0.0189843  3.06348e-07 -0.00146553  3.35737 -0.0175579  
684.647 -3.00292e-07 -0.00146055  3.64077 -0.0189161  3.04271e-07 -0.00146055  3.35737 -0.0174995  
686.972 -2.98287e-07 -0.0014556  3.64078 -0.0188483  3.02214e-07 -0.00145561  3.35737 -0.0174415  
689.297 -2.96303e-07 -0.0014507  3.64079 -0.018781  3.00178e-07 -0.0014507  3.35737 -0.0173838  
691.622 -2.94338e-07 -0.00144582  3.6408 -0.0187142  2.98162e-07 -0.00144582  3.35737 -0.0173266  
693.946 -2.92392e-07 -0.00144098  3.64081 -0.0186478  2.96167e-07 -0.00144098  3.35737 -0.0172697  
696.271 -2.90465e-07 -0.00143617  3.64083 -0.018582  2.94192e-07 -0.00143617  3.35737 -0.0172132  
698.596 -2.88558e-07 -0.00143139  3.64084 -0.0185166  2.92236e-07 -0.00143139  3.35737 -0.0171571  
700.921 -2.86669e-07 -0.00142664  3.64085 -0.0184516  2.903e-07 -0.00142664  3.35737 -0.0171013  
703.246 -2.84798e-07 -0.00142192  3.64086 -0.0183871  2.88383e-07 -0.00142193  3.35737 -0.0170459  
705.57 -2.82946e-07 -0.00141724  3.64087 -0.0183231  2.86485e-07 -0.00141724  3.35737 -0.0169908  
707.895 -2.81112e-07 -0.00141259  3.64088 -0.0182595  2.84606e-07 -0.00141259  3.35737 -0.0169361  
710.22 -2.79295e-07 -0.00140796  3.64089 -0.0181963  2.82745e-07 -0.00140796  3.35737 -0.0168818  
712.545 -2.77496e-07 -0.00140337  3.6409 -0.0181336  2.80902e-07 -0.00140337  3.35737 -0.0168278  
714.869 -2.75714e-07 -0.00139881  3.64091 -0.0180713  2.79078e-07 -0.00139881  3.35737 -0.0167741  
717.194 -2.73949e-07 -0.00139427  3.64092 -0.0180094  2.7727e-07 -0.00139427  3.35737 -0.0167208  
719.519 -2.72201e-07 -0.00138977  3.64093 -0.017948  2.75481e-07 -0.00138977  3.35737 -0.0166678  
721.844 -2.7047e-07 -0.00138529  3.64094 -0.017887  2.73709e-07 -0.00138529  3.35737 -0.0166152  
724.169 -2.68754e-07 -0.00138084  3.64095 -0.0178263  2.71953e-07 -0.00138085  3.35737 -0.0165629  
726.493 -2.67056e-07 -0.00137643  3.64096 -0.0177661  2.70215e-07 -0.00137643  3.35737 -0.0165109  
728.818 -2.65373e-07 -0.00137204  3.64097 -0.0177063  2.68493e-07 -0.00137204  3.35737 -0.0164592  
731.143 -2.63706e-07 -0.00136767  3.64098 -0.017647  2.66788e-07 -0.00136768  3.35737 -0.0164079  
733.468 -2.62054e-07 -0.00136334  3.64099 -0.017588  2.65099e-07 -0.00136334  3.35738 -0.0163569  
735.792 -2.60418e-07 -0.00135903  3.641 -0.0175293  2.63426e-07 -0.00135903  3.35738 -0.0163062  
738.117 -2.58797e-07 -0.00135475  3.64101 -0.0174711  2.61768e-07 -0.00135475  3.35738 -0.0162558  
740.442 -2.57192e-07 -0.0013505  3.64101 -0.0174133  2.60127e-07 -0.0013505  3.35738 -0.0162057  
742.767 -2.55601e-07 -0.00134627  3.64102 -0.0173558  2.585e-07 -0.00134627  3.35738 -0.0161559  
745.092 -2.54024e-07 -0.00134207  3.64103 -0.0172988  2.56889e-07 -0.00134207  3.35738 -0.0161065  
747.416 -2.52463e-07 -0.0013379  3.64104 -0.0172421  2.55293e-07 -0.0013379  3.35738 -0.0160573  
749.741 -2.50915e-07 -0.00133375  3.64105 -0.0171857  2.53711e-07 -0.00133375  3.35738 -0.0160084  
752.066 -2.49382e-07 -0.00132963  3.64106 -0.0171298  2.52145e-07 -0.00132963  3.35738 -0.0159599  
754.391 -2.47862e-07 -0.00132553  3.64107 -0.0170742  2.50593e-07 -0.00132553  3.35738 -0.0159116  
756.715 -2.46357e-07 -0.00132146  3.64108 -0.0170189  2.49055e-07 -0.00132146  3.35738 -0.0158636  
759.04 -2.44865e-07 -0.00131741  3.64108 -0.0169641  2.47531e-07 -0.00131741  3.35738 -0.0158159  
761.365 -2.43386e-07 -0.00131339  3.64109 -0.0169095  2.46021e-07 -0.00131339  3.35738 -0.0157685  
763.69 -2.41921e-07 -0.00130939  3.6411 -0.0168554  2.44525e-07 -0.00130939  3.35738 -0.0157214  
766.015 -2.40469e-07 -0.00130542  3.64111 -0.0168015  2.43042e-07 -0.00130542  3.35738 -0.0156745  
768.339 -2.3903e-07 -0.00130147  3.64112 -0.016748  2.41573e-07 -0.00130147  3.35738 -0.015628  
770.664 -2.37604e-07 -0.00129754  3.64113 -0.0166949  2.40118e-07 -0.00129754  3.35738 -0.0155817  
772.989 -2.3619e-07 -0.00129364  3.64113 -0.0166421  2.38675e-07 -0.00129364  3.35738 -0.0155357  
775.314 -2.34789e-07 -0.00128976  3.64114 -0.0165896  2.37245e-07 -0.00128976  3.35738 -0.0154899  
777.638 -2.33401e-07 -0.0012859  3.64115 -0.0165374  2.35829e-07 -0.00128591  3.35738 -0.0154444  
779.963 -2.32024e-07 -0.00128207  3.64116 -0.0164856  2.34424e-07 -0.00128207  3.35738 -0.0153992  
782.288 -2.3066e-07 -0.00127826  3.64117 -0.0164341  2.33033e-07 -0.00127826  3.35738 -0.0153543  
784.613 -2.29308e-07 -0.00127447  3.64117 -0.0163829  2.31653e-07 -0.00127448  3.35738 -0.0153096  
786.938 -2.27967e-07 -0.00127071  3.64118 -0.0163321  2.30286e-07 -0.00127071  3.35738 -0.0152652  
789.262 -2.26638e-07 -0.00126697  3.64119 -0.0162815  2.28931e-07 -0.00126697  3.35738 -0.015221  
791.587 -2.25321e-07 -0.00126325  3.6412 -0.0162313  2.27588e-07 -0.00126325  3.35738 -0.0151771  
793.912 -2.24015e-07 -0.00125955  3.6412 -0.0161814  2.26257e-07 -0.00125955  3.35738 -0.0151334  
796.237 -2.22721e-07 -0.00125587  3.64121 -0.0161317  2.24937e-07 -0.00125587  3.35738 -0.01509  
798.561 -2.21437e-07 -0.00125221  3.64122 -0.0160824  2.23629e-07 -0.00125222  3.35738 -0.0150469  
800.886 -2.20165e-07 -0.00124858  3.64123 -0.0160334  2.22332e-07 -0.00124858  3.35739 -0.0150039  
803.211 -2.18904e-07 -0.00124497  3.64123 -0.0159847  2.21046e-07 -0.00124497  3.35739 -0.0149613  
805.536 -2.17653e-07 -0.00124137  3.64124 -0.0159363  2.19772e-07 -0.00124138  3.35739 -0.0149188  
807.861 -2.16413e-07 -0.0012378  3.64125 -0.0158881  2.18509e-07 -0.0012378  3.35739 -0.0148767  
810.185 -2.15183e-07 -0.00123425  3.64125 -0.0158403  2.17256e-07 -0.00123425  3.35739 -0.0148347  
812.51 -2.13964e-07 -0.00123072  3.64126 -0.0157927  2.16014e-07 -0.00123072  3.35739 -0.014793  
814.835 -2.12755e-07 -0.00122721  3.64127 -0.0157455  2.14783e-07 -0.00122721  3.35739 -0.0147515  
817.16 -2.11557e-07 -0.00122372  3.64127 -0.0156985  2.13562e-07 -0.00122372  3.35739 -0.0147103  
819.484 -2.10368e-07 -0.00122025  3.64128 -0.0156518  2.12352e-07 -0.00122025  3.35739 -0.0146692  
821.809 -2.0919e-07 -0.00121679  3.64129 -0.0156053  2.11152e-07 -0.00121679  3.35739 -0.0146284  
824.134 -2.08021e-07 -0.00121336  3.64129 -0.0155592  2.09962e-07 -0.00121336  3.35739 -0.0145879  
826.459 -2.06862e-07 -0.00120995  3.6413 -0.0155133  2.08782e-07 -0.00120995  3.35739 -0.0145475  
828.784 -2.05713e-07 -0.00120655  3.64131 -0.0154677  2.07612e-07 -0.00120656  3.35739 -0.0145074  
831.108 -2.04573e-07 -0.00120318  3.64131 -0.0154223  2.06452e-07 -0.00120318  3.35739 -0.0144675  
833.433 -2.03442e-07 -0.00119982  3.64132 -0.0153773  2.05301e-07 -0.00119983  3.35739 -0.0144278  
835.758 -2.02321e-07 -0.00119649  3.64133 -0.0153324  2.0416e-07 -0.00119649  3.35739 -0.0143884  
838.083 -2.0121e-07 -0.00119317  3.64133 -0.0152879  2.03029e-07 -0.00119317  3.35739 -0.0143491  
840.407 -2.00107e-07 -0.00118987  3.64134 -0.0152436  2.01907e-07 -0.00118987  3.35739 -0.0143101  
842.732 -1.99013e-07 -0.00118659  3.64134 -0.0151995  2.00794e-07 -0.00118659  3.35739 -0.0142713  
845.057 -1.97928e-07 -0.00118332  3.64135 -0.0151557  1.99691e-07 -0.00118332  3.35739 -0.0142327  
847.382 -1.96852e-07 -0.00118007  3.64136 -0.0151122  1.98596e-07 -0.00118008  3.35739 -0.0141943  
849.707 -1.95785e-07 -0.00117685  3.64136 -0.0150689  1.97511e-07 -0.00117685  3.35739 -0.0141561  
852.031 -1.94726e-07 -0.00117364  3.64137 -0.0150259  1.96434e-07 -0.00117364  3.35739 -0.0141181  
854.356 -1.93676e-07 -0.00117044  3.64138 -0.0149831  1.95366e-07 -0.00117044  3.35739 -0.0140803  
856.681 -1.92634e-07 -0.00116727  3.64138 -0.0149405  1.94307e-07 -0.00116727  3.35739 -0.0140427  
859.006 -1.91601e-07 -0.00116411  3.64139 -0.0148982  1.93256e-07 -0.00116411  3.35739 -0.0140053  
861.33 -1.90576e-07 -0.00116097  3.64139 -0.0148561  1.92214e-07 -0.00116097  3.35739 -0.0139681  
863.655 -1.89559e-07 -0.00115784  3.6414 -0.0148143  1.91181e-07 -0.00115784  3.35739 -0.0139311  
865.98 -1.88551e-07 -0.00115473  3.6414 -0.0147727  1.90155e-07 -0.00115473  3.35739 -0.0138943  
868.305 -1.8755e-07 -0.00115164  3.64141 -0.0147313  1.89138e-07 -0.00115164  3.35739 -0.0138577  
870.63 -1.86557e-07 -0.00114857  3.64142 -0.0146902  1.88129e-07 -0.00114857  3.35739 -0.0138213  
872.954 -1.85572e-07 -0.00114551  3.64142 -0.0146493  1.87128e-07 -0.00114551  3.35739 -0.0137851  
875.279 -1.84595e-07 -0.00114246  3.64143 -0.0146086  1.86135e-07 -0.00114247  3.35739 -0.0137491  
877.604 -1.83625e-07 -0.00113944  3.64143 -0.0145682  1.8515e-07 -0.00113944  3.35739 -0.0137132  
879.929 -1.82663e-07 -0.00113643  3.64144 -0.0145279  1.84173e-07 -0.00113643  3.35739 -0.0136776  
882.253 -1.81709e-07 -0.00113343  3.64144 -0.0144879  1.83203e-07 -0.00113343  3.35739 -0.0136421  
884.578 -1.80762e-07 -0.00113046  3.64145 -0.0144481  1.82241e-07 -0.00113046  3.35739 -0.0136068  
886.903 -1.79822e-07 -0.00112749  3.64145 -0.0144086  1.81287e-07 -0.00112749  3.35739 -0.0135717  
889.228 -1.7889e-07 -0.00112454  3.64146 -0.0143692  1.8034e-07 -0.00112455  3.35739 -0.0135368  
891.553 -1.77965e-07 -0.00112161  3.64146 -0.0143301  1.794e-07 -0.00112161  3.3574 -0.0135021  
893.877 -1.77047e-07 -0.0011187  3.64147 -0.0142911  1.78468e-07 -0.0011187  3.3574 -0.0134675  
896.202 -1.76136e-07 -0.00111579  3.64147 -0.0142524  1.77543e-07 -0.00111579  3.3574 -0.0134331  
898.527 -1.75232e-07 -0.00111291  3.64148 -0.0142139  1.76626e-07 -0.00111291  3.3574 -0.0133989  
900.852 -1.74335e-07 -0.00111003  3.64148 -0.0141756  1.75715e-07 -0.00111004  3.3574 -0.0133648  
903.176 -1.73445e-07 -0.00110718  3.64149 -0.0141375  1.74811e-07 -0.00110718  3.3574 -0.013331  
905.501 -1.72562e-07 -0.00110434  3.64149 -0.0140996  1.73915e-07 -0.00110434  3.3574 -0.0132973  
907.826 -1.71685e-07 -0.00110151  3.6415 -0.0140619  1.73025e-07 -0.00110151  3.3574 -0.0132638  
910.151 -1.70815e-07 -0.00109869  3.6415 -0.0140244  1.72142e-07 -0.0010987  3.3574 -0.0132304  
912.476 -1.69952e-07 -0.00109589  3.64151 -0.0139871  1.71265e-07 -0.0010959  3.3574 -0.0131972  
914.8 -1.69095e-07 -0.00109311  3.64151 -0.01395  1.70396e-07 -0.00109311  3.3574 -0.0131642  
917.125 -1.68245e-07 -0.00109034  3.64152 -0.0139132  1.69533e-07 -0.00109034  3.3574 -0.0131313  
919.45 -1.674e-07 -0.00108758  3.64152 -0.0138765  1.68677e-07 -0.00108758  3.3574 -0.0130986  
921.775 -1.66563e-07 -0.00108484  3.64153 -0.0138399  1.67827e-07 -0.00108484  3.3574 -0.0130661  
924.099 -1.65731e-07 -0.00108211  3.64153 -0.0138036  1.66983e-07 -0.00108211  3.3574 -0.0130337  
926.424 -1.64906e-07 -0.0010794  3.64154 -0.0137675  1.66146e-07 -0.0010794  3.3574 -0.0130015  
928.749 -1.64087e-07 -0.00107669  3.64154 -0.0137316  1.65315e-07 -0.00107669  3.3574 -0.0129695  
931.074 -1.63274e-07 -0.00107401  3.64155 -0.0136958  1.6449e-07 -0.00107401  3.3574 -0.0129376  
933.399 -1.62467e-07 -0.00107133  3.64155 -0.0136603  1.63672e-07 -0.00107133  3.3574 -0.0129058  
935.723 -1.61666e-07 -0.00106867  3.64156 -0.0136249  1.62859e-07 -0.00106867  3.3574 -0.0128742  
938.048 -1.6087e-07 -0.00106602  3.64156 -0.0135897  1.62053e-07 -0.00106602  3.3574 -0.0128428  
940.373 -1.60081e-07 -0.00106339  3.64157 -0.0135547  1.61252e-07 -0.00106339  3.3574 -0.0128115  
942.698 -1.59298e-07 -0.00106076  3.64157 -0.0135198  1.60458e-07 -0.00106076  3.3574 -0.0127804  
945.022 -1.5852e-07 -0.00105815  3.64157 -0.0134852  1.59669e-07 -0.00105815  3.3574 -0.0127494  
947.347 -1.57748e-07 -0.00105556  3.64158 -0.0134507  1.58886e-07 -0.00105556  3.3574 -0.0127186  
949.672 -1.56981e-07 -0.00105297  3.64158 -0.0134164  1.58109e-07 -0.00105297  3.3574 -0.0126879  
951.997 -1.5622e-07 -0.0010504  3.64159 -0.0133823  1.57338e-07 -0.0010504  3.3574 -0.0126574  
954.322 -1.55464e-07 -0.00104784  3.64159 -0.0133483  1.56572e-07 -0.00104784  3.3574 -0.012627  
956.646 -1.54714e-07 -0.0010453  3.6416 -0.0133145  1.55812e-07 -0.0010453  3.3574 -0.0125968  
958.971 -1.5397e-07 -0.00104276  3.6416 -0.0132809  1.55057e-07 -0.00104276  3.3574 -0.0125667  
961.296 -1.53231e-07 -0.00104024  3.6416 -0.0132475  1.54308e-07 -0.00104024  3.3574 -0.0125367  
963.621 -1.52497e-07 -0.00103773  3.64161 -0.0132142  1.53564e-07 -0.00103773  3.3574 -0.0125069  
965.945 -1.51768e-07 -0.00103523  3.64161 -0.0131811  1.52826e-07 -0.00103524  3.3574 -0.0124773  
968.27 -1.51044e-07 -0.00103275  3.64162 -0.0131481  1.52092e-07 -0.00103275  3.3574 -0.0124477  
970.595 -1.50326e-07 -0.00103028  3.64162 -0.0131153  1.51365e-07 -0.00103028  3.3574 -0.0124184  
972.92 -1.49613e-07 -0.00102781  3.64162 -0.0130827  1.50642e-07 -0.00102781  3.3574 -0.0123891  
975.245 -1.48904e-07 -0.00102536  3.64163 -0.0130503  1.49924e-07 -0.00102536  3.3574 -0.01236  
977.569 -1.48201e-07 -0.00102293  3.64163 -0.013018  1.49212e-07 -0.00102293  3.3574 -0.012331  
979.894 -1.47503e-07 -0.0010205  3.64164 -0.0129858  1.48505e-07 -0.0010205  3.3574 -0.0123022  
982.219 -1.4681e-07 -0.00101808  3.64164 -0.0129539  1.47802e-07 -0.00101808  3.3574 -0.0122735  
984.544 -1.46121e-07 -0.00101568  3.64164 -0.012922  1.47105e-07 -0.00101568  3.3574 -0.0122449  
986.869 -1.45438e-07 -0.00101329  3.64165 -0.0128904  1.46413e-07 -0.00101329  3.3574 -0.0122165  
989.193 -1.44759e-07 -0.00101091  3.64165 -0.0128589  1.45725e-07 -0.00101091  3.3574 -0.0121882  
991.518 -1.44085e-07 -0.00100854  3.64166 -0.0128275  1.45042e-07 -0.00100854  3.3574 -0.01216  
993.843 -1.43415e-07 -0.00100618  3.64166 -0.0127963  1.44365e-07 -0.00100618  3.3574 -0.012132  
996.168 -1.4275e-07 -0.00100383  3.64166 -0.0127653  1.43691e-07 -0.00100383  3.3574 -0.0121041  
998.492 -1.4209e-07 -0.00100149  3.64167 -0.0127344  1.43023e-07 -0.00100149  3.3574 -0.0120763  
1000.82 -1.41434e-07 -0.000999165  3.64167 -0.0127036  1.42359e-07 -0.000999165  3.3574 -0.0120486  
1003.14 -1.40783e-07 -0.000996849  3.64167 -0.012673  1.417e-07 -0.00099685  3.3574 -0.0120211  
1005.47 -1.40137e-07 -0.000994545  3.64168 -0.0126426  1.41045e-07 -0.000994545  3.3574 -0.0119937  
1007.79 -1.39494e-07 -0.00099225  3.64168 -0.0126122  1.40395e-07 -0.000992251  3.3574 -0.0119664  
1010.12 -1.38857e-07 -0.000989967  3.64168 -0.0125821  1.3975e-07 -0.000989967  3.3574 -0.0119392  
1012.44 -1.38223e-07 -0.000987694  3.64169 -0.0125521  1.39108e-07 -0.000987694  3.3574 -0.0119122  
1014.77 -1.37594e-07 -0.000985431  3.64169 -0.0125222  1.38472e-07 -0.000985432  3.3574 -0.0118853  
1017.09 -1.36969e-07 -0.000983179  3.6417 -0.0124924  1.37839e-07 -0.000983179  3.3574 -0.0118585  
1019.42 -1.36349e-07 -0.000980937  3.6417 -0.0124628  1.37211e-07 -0.000980937  3.3574 -0.0118318  
1021.74 -1.35732e-07 -0.000978705  3.6417 -0.0124334  1.36587e-07 -0.000978705  3.35741 -0.0118053  
1024.06 -1.3512e-07 -0.000976483  3.64171 -0.0124041  1.35968e-07 -0.000976484  3.35741 -0.0117788  
1026.39 -1.34512e-07 -0.000974271  3.64171 -0.0123749  1.35352e-07 -0.000974272  3.35741 -0.0117525  
1028.71 -1.33908e-07 -0.00097207  3.64171 -0.0123458  1.34741e-07 -0.00097207  3.35741 -0.0117263  
1031.04 -1.33308e-07 -0.000969878  3.64172 -0.0123169  1.34134e-07 -0.000969879  3.35741 -0.0117002  
1033.36 -1.32712e-07 -0.000967696  3.64172 -0.0122882  1.33531e-07 -0.000967697  3.35741 -0.0116743  
1035.69 -1.3212e-07 -0.000965524  3.64172 -0.0122595  1.32932e-07 -0.000965525  3.35741 -0.0116484  
1038.01 -1.31532e-07 -0.000963362  3.64173 -0.012231  1.32337e-07 -0.000963362  3.35741 -0.0116227  
1040.34 -1.30948e-07 -0.000961209  3.64173 -0.0122027  1.31746e-07 -0.00096121  3.35741 -0.0115971  
1042.66 -1.30367e-07 -0.000959066  3.64173 -0.0121744  1.3116e-07 -0.000959067  3.35741 -0.0115716  
1044.99 -1.29791e-07 -0.000956932  3.64174 -0.0121463  1.30576e-07 -0.000956933  3.35741 -0.0115462  
1047.31 -1.29218e-07 -0.000954808  3.64174 -0.0121183  1.29997e-07 -0.000954809  3.35741 -0.0115209  
1049.64 -1.28649e-07 -0.000952694  3.64174 -0.0120905  1.29422e-07 -0.000952694  3.35741 -0.0114957  
1051.96 -1.28084e-07 -0.000950588  3.64175 -0.0120628  1.2885e-07 -0.000950589  3.35741 -0.0114706  
1054.29 -1.27523e-07 -0.000948492  3.64175 -0.0120352  1.28283e-07 -0.000948493  3.35741 -0.0114457  
1056.61 -1.26965e-07 -0.000946405  3.64175 -0.0120077  1.27719e-07 -0.000946406  3.35741 -0.0114208  
1058.94 -1.26411e-07 -0.000944328  3.64175 -0.0119803  1.27159e-07 -0.000944328  3.35741 -0.0113961  
1061.26 -1.25861e-07 -0.000942259  3.64176 -0.0119531  1.26602e-07 -0.00094226  3.35741 -0.0113714  
1063.59 -1.25314e-07 -0.0009402  3.64176 -0.011926  1.26049e-07 -0.0009402  3.35741 -0.0113469  
1065.91 -1.24771e-07 -0.000938149  3.64176 -0.011899  1.255e-07 -0.00093815  3.35741 -0.0113225  
1068.24 -1.24231e-07 -0.000936108  3.64177 -0.0118722  1.24954e-07 -0.000936108  3.35741 -0.0112982  
1070.56 -1.23694e-07 -0.000934075  3.64177 -0.0118455  1.24412e-07 -0.000934075  3.35741 -0.011274  
1072.89 -1.23162e-07 -0.000932051  3.64177 -0.0118188  1.23873e-07 -0.000932051  3.35741 -0.0112498  
1075.21 -1.22632e-07 -0.000930036  3.64178 -0.0117923  1.23338e-07 -0.000930036  3.35741 -0.0112258  
1077.53 -1.22106e-07 -0.000928029  3.64178 -0.011766  1.22806e-07 -0.00092803  3.35741 -0.0112019  
1079.86 -1.21584e-07 -0.000926031  3.64178 -0.0117397  1.22278e-07 -0.000926032  3.35741 -0.0111781  
1082.18 -1.21064e-07 -0.000924042  3.64178 -0.0117136  1.21753e-07 -0.000924043  3.35741 -0.0111544  
1084.51 -1.20548e-07 -0.000922061  3.64179 -0.0116875  1.21231e-07 -0.000922062  3.35741 -0.0111308  
1086.83 -1.20035e-07 -0.000920089  3.64179 -0.0116616  1.20713e-07 -0.00092009  3.35741 -0.0111073  
1089.16 -1.19526e-07 -0.000918125  3.64179 -0.0116358  1.20198e-07 -0.000918126  3.35741 -0.0110839  
