0 -0.5205872820565 -0.47307738165 
8.79975588223e-06 -0.5205733238361 -0.4730756480689 
1.433564508498e-05 -0.5205644748644 -0.4730739721728 
2.294413613936e-05 -0.52055034905 -0.4730712967138 
3.610202888545e-05 -0.5205290855783 -0.4730673487208 
5.588350445279e-05 -0.5204972269992 -0.4730618591572 
8.515379143496e-05 -0.520450089772 -0.4730539011985 
0.0001278082131373 -0.5203813403924 -0.4730418919998 
0.0001890620034701 -0.5202825659127 -0.473024418556 
0.0002757955833723 -0.5201425769897 -0.4729987697467 
0.000396958942954 -0.5199467521499 -0.4729611685377 
0.000564037380507 -0.5196763070209 -0.472906591904 
0.000791579131106 -0.5193072140048 -0.4728269189286 
0.001097783414616 -0.5188091756603 -0.4727104588093 
0.001505145198259 -0.5181442570345 -0.4725389493326 
0.002041150562519 -0.517265476085 -0.4722854555604 
0.002739014042516 -0.5161152300489 -0.4719096578303 
0.00363844674715 -0.5146235996466 -0.4713533074751 
0.004786441483755 -0.5127067416735 -0.4705326240353 
0.006238058573885 -0.5102659488693 -0.4693328364047 
0.008057193561766 -0.5071874646242 -0.4676011169937 
0.01031730560749 -0.5033446610416 -0.4651456368616 
0.01310208303414 -0.4986028440903 -0.4617412284127 
0.01650602027614 -0.4928283884798 -0.457145384685 
0.02063487837973 -0.4859021949114 -0.4511308260855 
0.02560599927989 -0.4777367865082 -0.4435313993204 
0.03154844239249 -0.4682934026516 -0.4342951632716 
0.03860291072334 -0.4575922446866 -0.4235251328699 
0.04692143285516 -0.4457081843493 -0.411486297061 
0.05666676702011 -0.4327445829964 -0.398551734003 
0.06801149423362 -0.4187868346119 -0.3850814616065 
0.08113676942437 -0.4038525628575 -0.3712717543105 
0.0962307029413 -0.3878701169104 -0.3570437921292 
0.1134863500531 -0.3707227908302 -0.3420730818619 
0.1330992933674 -0.352371683953 -0.3260010662198 
0.1552648127243 -0.3330166033758 -0.3087544979912 
0.1801746492212 -0.3131949767439 -0.2907699094379 
0.2080133846374 -0.2937053513856 -0.2728980160936 
0.2389544745191 -0.2753270348219 -0.2559666944994 
0.2731559922177 -0.2584647303907 -0.2402876147299 
0.310756161683 -0.242967335983 -0.2255532366867 
0.3518687779538 -0.2283045973674 -0.2112981299098 
0.3965786349778 -0.2140216084718 -0.19753877906 
0.4449370992941 -0.2001285445786 -0.1849144448399 
0.4969579837183 -0.1870990701441 -0.174093114774 
0.5526138858745 -0.1754905056095 -0.1650467274805 
0.6118331606348 -0.1655467380962 -0.1570576648214 
0.6744976918575 -0.1571240099005 -0.1495137938092 
0.740441616169 -0.1499122708098 -0.1425505976954 
0.8094511293506 -0.1436505609649 -0.1367360208063 
0.8812654742161 -0.1381667509006 -0.1322314796157 
0.9555791685161 -0.1333707656374 -0.1285874582095 
1.032045483957 -0.129336448037 -0.1254610085676 
1.110281135214 -0.1263248725742 -0.1231992686365 
1.189872083773 -0.1245306122054 -0.1223525354339 
1.270380309 -0.1237106396057 -0.1227156298843 
1.351351351351 -0.1231952113087 -0.12330249839 
1.432322393703 -0.1224776494339 -0.123474737004 
1.512830618929 -0.1218482861343 -0.1238141732247 
1.592421567489 -0.122297888138 -0.1255387780761 
1.670657218745 -0.1246279721969 -0.1291226810836 
1.747123534187 -0.1286425879172 -0.1338199380551 
1.821437228487 -0.1333231711256 -0.1386329189462 
1.893251573352 -0.1378678607428 -0.1434733494598 
1.962261086534 -0.1425256457039 -0.1491509586514 
2.028205010845 -0.1483589063936 -0.1563806108874 
2.090869542068 -0.156201847438 -0.1651122198604 
2.150088816828 -0.1658915361524 -0.1748738371569 
2.205744718984 -0.1765005043905 -0.1855072595758 
2.257765603409 -0.1872597642227 -0.1973560692149 
2.306124067725 -0.1982494532546 -0.2108026110222 
2.350833924749 -0.210274979655 -0.2258132576417 
2.39194654102 -0.2241485776307 -0.2419914024725 
2.429546710485 -0.2400443154861 -0.2589683537229 
2.463748228184 -0.2573903298895 -0.2766471032536 
2.494689318065 -0.2752507050582 -0.295084774132 
2.522528053482 -0.2928228058212 -0.3142064156465 
2.547437889978 -0.3097166343306 -0.3336541871787 
2.569603409335 -0.3259298708066 -0.3528768554904 
2.58921635265 -0.3416406466354 -0.3713424992787 
2.606471999761 -0.3569933391624 -0.3887020012671 
2.621565933278 -0.3719839184032 -0.4048170444793 
2.634691208469 -0.386458441452 -0.4196866662331 
2.646035935683 -0.4001786686161 -0.4333499206315 
2.655781269848 -0.4129019249869 -0.4458217308904 
2.664099791979 -0.4244396125448 -0.457081990177 
2.67115426031 -0.4346844258315 -0.4670984219063 
2.677096703423 -0.4436106737928 -0.4758536005847 
2.682067824323 -0.4512598784597 -0.4833678795723 
2.686196682427 -0.4577199584829 -0.4897043769359 
2.689600619669 -0.4631061239082 -0.4949612398738 
2.692385397095 -0.4675453931691 -0.4992602497078 
2.694645509141 -0.4711653877871 -0.5027311842276 
2.696464644129 -0.4740876636468 -0.5055027947558 
2.697916261219 -0.4764237380805 -0.5076938028484 
2.699064255956 -0.4782731492755 -0.5094103878545 
2.69996368866 -0.4797229770311 -0.5107437723173 
2.70066155214 -0.4808482708811 -0.5117698819682 
2.701197557504 -0.4817126595429 -0.5125527249422 
2.701604919288 -0.4823696031783 -0.5131440857262 
2.701911123572 -0.4828635000176 -0.5135870055625 
2.702138665322 -0.4832304724836 -0.513914733091 
2.70230574376 -0.4834999467613 -0.5141550080223 
2.702426907119 -0.4836953676367 -0.5143291952412 
2.702513640699 -0.4838352084536 -0.514453310168 
2.70257489449 -0.4839339954234 -0.5145408057264 
2.702617548911 -0.4840028064837 -0.5146017495065 
2.702646819198 -0.4840499450449 -0.5146431665839 
2.702666600674 -0.4840818258592 -0.5146718492367 
2.702679758567 -0.484103097462 -0.5146907927687 
2.702688367058 -0.4841169792854 -0.5147029090784 
2.702693902947 -0.4841259184805 -0.5147112468661 
2.702702702703 -0.4841400612673 -0.5147230772431 
