0.03141592653589793	1.0747774680286606	-0.0018241091363686848	
0.09424777960769379	1.0748056487118214	-0.005476903168236591	
0.1570796326794897	1.07491371474717	-0.009090641323232632	
0.2199114857512855	1.0750277420868555	-0.012645223905049833	
0.2827433388230814	1.0753680961748162	-0.01613012026223337	
0.3455751918948772	1.0755791862940576	-0.019455032906132555	
0.4084070449666731	1.075841912765267	-0.022682393916725014	
0.4712388980384689	1.0761870360187404	-0.025818465889894563	
0.5340707511102649	1.0765681780719267	-0.028843036633434745	
0.5969026041820606	1.0769457013701385	-0.031744709559184646	
0.6597344572538566	1.0773046966500461	-0.034525577785430174	
0.7225663103256523	1.077646895163605	-0.037194699256943346	
0.7853981633974483	1.0779801524173296	-0.039762043682161546	
0.8482300164692441	1.0783120201788963	-0.042235534706974935	
0.9110618695410401	1.0786472224212365	-0.04462042179247026	
0.9738937226128358	1.0789874353697666	-0.046919787318036955	
1.036725575684632	1.0793320490909488	-0.049135371654211495	
1.099557428756428	1.0796791370055088	-0.05126830819214902	
1.162389281828224	1.0800262795405138	-0.05331963514611868	
1.225221134900019	1.080371133281823	-0.05529058392801123	
1.288052987971815	1.0807117560326691	-0.05718269654799211	
1.350884841043611	1.0810467426113963	-0.05899783014198385	
1.413716694115407	1.0813752335148878	-0.06073810161445385	
1.476548547187203	1.0816968492537282	-0.06240580654433623	
1.539380400258999	1.0820115897642948	-0.06400333645046838	
1.602212253330795	1.0823197251760488	-0.06553310568730433	
1.66504410640259	1.0826216938474245	-0.0669974942949562	
1.727875959474386	1.0829180159118375	-0.06839880755949532	
1.790707812546182	1.083209225433652	-0.06973925057896432	
1.853539665617978	1.0834958211352674	-0.07102091546395642	
1.916371518689774	1.0837782338307425	-0.07224577810153446	
1.97920337176157	1.0840568079200095	-0.07341570212924495	
2.042035224833366	1.0843317939763413	-0.07453244707185827	
2.104867077905161	1.0846033496743042	-0.07559767919205017	
2.167698930976957	1.0848715465659147	-0.07661298340674315	
2.230530784048753	1.0851363806345666	-0.07757987518146392	
2.293362637120549	1.0853977849439425	-0.07849981162698547	
2.356194490192345	1.0856556431204565	-0.07937420157615982	
2.419026343264141	1.085909802688681	-0.08020441400398323	
2.481858196335937	1.086160087638705	-0.0809917851885855	
2.544690049407732	1.08640630975494	-0.08173762414150494	
2.607521902479529	1.0866482785018734	-0.08244321692973564	
2.670353755551324	1.086885809322145	-0.08310982953047118	
2.73318560862312	1.0871187303711047	-0.08373870978647208	
2.796017461694916	1.087346887742265	-0.08433108843395644	
2.858849314766712	1.0875701492963596	-0.084888179378648	
2.921681167838508	1.0877884072471031	-0.0854111794459897	
2.984513020910303	1.0880015796541813	-0.08590126774831255	
3.047344873982099	1.0882096109870085	-0.08635960467975647	
3.110176727053895	1.0884124719181005	-0.08678733082192318	
3.173008580125691	1.0886101584895904	-0.08718556567012577	
3.235840433197487	1.0888026907966808	-0.08755540640840376	
3.298672286269283	1.088990111299248	-0.08789792663157955	
3.361504139341079	1.089172482881172	-0.08821417527350889	
3.424335992412874	1.0893498867341482	-0.08850517548309055	
3.487167845484671	1.089522420160137	-0.08877192378825188	
3.549999698556466	1.089690194342584	-0.08901538927809012	
3.612831551628263	1.0898533321467114	-0.08923651302116255	
3.675663404700058	1.0900119659912704	-0.08943620759808359	
3.738495257771854	1.0901662358154407	-0.08961535676424887	
3.80132711084365	1.0903162871759	-0.08977481533750285	
3.864158963915445	1.0904622694794002	-0.0899154091258965	
3.926990816987241	1.0906043343684988	-0.09003793503482573	
3.989822670059037	1.0907426342652653	-0.09014316130160702	
4.052654523130833	1.0908773210685763	-0.09023182779113796	
4.115486376202629	1.0910085450107057	-0.09030464643631625	
4.178318229274425	1.091136453662964	-0.09036230169646106	
4.241150082346221	1.0912611910869923	-0.09040545115117679	
4.303981935418017	1.091382897122005	-0.09043472612370865	
4.366813788489813	1.0915017067993928	-0.09045073233225476	
4.429645641561608	1.0916177498765494	-0.09045405063413867	
4.492477494633405	1.0917311504766045	-0.09044523774621065	
4.5553093477052	1.091842026828833	-0.09042482703209967	
4.618141200776996	1.0919504910941988	-0.0903933292748778	
4.680973053848792	1.09205664927088	-0.09035123348337268	
4.743804906920587	1.0921606011677183	-0.09029900767891597	
4.806636759992384	1.0922624404376866	-0.09023709971066339	
4.869468613064179	1.0923622546620968	-0.09016593803153064	
4.932300466135975	1.0924601254767665	-0.09008593248939492	
4.995132319207771	1.0925561287322139	-0.08999747509993579	
5.057964172279567	1.0927123271602504	-0.08948651314020636	
5.120796025351362	1.092862663135711	-0.08898131695995103	
5.183627878423158	1.0930074175976885	-0.08848178596575597	
5.246459731494955	1.0931468547277745	-0.08798782972296532	
5.309291584566751	1.0932812231350517	-0.08749935240562437	
5.372123437638546	1.0934107569434945	-0.08701626428667628	
5.434955290710342	1.0935356767916729	-0.08653847234598379	
5.497787143782137	1.0936561907529856	-0.08606589928803056	
5.560618996853934	1.0937724951835341	-0.08559846047052529	
5.62345084992573	1.0938847755040684	-0.08513606347060505	
5.686282702997525	1.093993206921809	-0.084678631444851	
5.749114556069321	1.0940979550973269	-0.08422608524682006	
5.811946409141117	1.0941991767612163	-0.08377834741178766	
5.874778262212914	1.094297020284806	-0.08333533775909706	
5.937610115284709	1.094391626208793	-0.08289698888678895	
6.000441968356505	1.0944831277332834	-0.08246322842358315	
6.0632738214283	1.0945716511724257	-0.0820339779759818	
6.126105674500097	1.0946573163765259	-0.08160916872409056	
6.188937527571892	1.0947402371242836	-0.08118873133031768	
6.251769380643688	1.094820521487528	-0.08077260456802088	
6.314601233715484	1.094898272170631	-0.08036072263956309	
6.37743308678728	1.0949735868265893	-0.07995301506511922	
6.440264939859076	1.0950465583515956	-0.0795494197381349	
6.503096792930871	1.095117275159744	-0.07914987429886192	
6.565928646002668	1.0951858214393941	-0.07875432292928093	
6.628760499074463	1.09525227739257	-0.07836270608795669	
6.69159235214626	1.0953167194586657	-0.0779749605314472	
6.754424205218055	1.0953792205236321	-0.07759103017501366	
6.817256058289851	1.0954398501157023	-0.07721085872505808	
6.880087911361647	1.0954986745886308	-0.07683439484062224	
6.942919764433443	1.0955557572933676	-0.076461584018285	
7.005751617505239	1.095611158738968	-0.07609236931939065	
7.068583470577035	1.095664936743523	-0.07572670209904034	
7.13141532364883	1.0957171465758	-0.07536453191175732	
7.194247176720626	1.095767841088242	-0.07500580599326746	
7.257079029792423	1.0958170708419332	-0.07465047822178995	
7.319910882864218	1.0958648842240586	-0.07429850066995355	
7.382742735936014	1.0959113275583947	-0.0739498234164399	
7.445574589007809	1.0959564452092716	-0.07360440278009876	
7.508406442079605	1.096000279679476	-0.07326219354322373	
7.571238295151402	1.096042871702463	-0.07292314870193681	
7.634070148223198	1.096084260329276	-0.07258722679807765	
7.696902001294993	1.096124483010502	-0.07225438498256777	
7.759733854366789	1.0961635756735908	-0.07192457886594375	
7.822565707438584	1.09620157279584	-0.07159776926962706	
7.885397560510381	1.0962385074733099	-0.07127391582782479	
7.948229413582177	1.096274411485934	-0.070952976659723	
8.011061266653973	1.0963093153590573	-0.07063491400597025	
8.073893119725769	1.0963432484216324	-0.07031968887952077	
8.136724972797564	1.0963762388612688	-0.07000726141931966	
8.19955682586936	1.096408313776345	-0.06969759751001744	
