 0   0.3202297010723711   0.3202209700177304 
 1   0.1395229941588309  -0.1392675221618536 
 2  -0.1398551821251398  -0.1395750790068268 
 3  -0.1079120396523544   0.1076956812619502 
 4  -0.1220543258396584   -0.122213844818899 
 5 -0.00564125519977793 0.005742602672061982 
 6  0.02189341179350471  0.02158728196640494 
 7  0.01467105886497472 -0.01463876808643248 
 8 -0.007296050055999577  -0.0073389653491244 
 9 -0.004540689901617468 0.004380692928286085 
10 0.002937255851705852 0.002892636354504499 
11 0.0003870609646643092 -0.0006071576278214239 
12 -0.0003734006995954303 -0.0005694207364488148 
13 1.567772920669369e-06 -0.0001322968653362303 
14 0.0003880587632865989 0.0002047038904436054 
15 0.000176478014496816 -0.0003005450031972398 
16 0.0001110661881747275 0.0002323213098403651 
17 -9.899031927451644e-06 -0.0001241637347403826 
18 0.0001223190483205995 9.500644626669419e-05 
19 3.504149360372168e-05 -1.560926942343053e-05 
20 0.0001275954996860681 7.648417275904986e-05 
21 0.0001122412079149165 -3.840802946173256e-05 
22 0.0001351171349574149 0.0002373484225459205 
23 5.117741373705945e-05 -8.588496009440973e-05 
24 6.80363963657225e-06 0.0002623910002031492 
25 0.0001095999191079042 0.0001891755203439724 
26 -5.86917212784792e-05 0.0003177439635906798 
27 5.439770863088992e-05 0.0002823512171370662 
28 4.120604632175296e-05 0.0001812907294352806 
29 -3.71201213193295e-05 7.226250750900731e-05 
